Ligand,Score
CNP0176899.0,SKIPPED
CNP0394862.6,SKIPPED
CNP0582619.2,SKIPPED
CNP0354601.1,SKIPPED
CNP0213893.1,SKIPPED
CNP0550149.2,SKIPPED
CNP0550149.1,SKIPPED
CNP0110534.2,SKIPPED
CNP0372662.2,SKIPPED
CNP0145715.2,SKIPPED
CNP0559704.1,SKIPPED
CNP0258081.3,SKIPPED
CNP0582082.1,SKIPPED
CNP0225926.1,SKIPPED
CNP0458009.0,SKIPPED
CNP0117883.1,SKIPPED
CNP0465112.1,FAILED
CNP0441866.1,FAILED
CNP0463678.2,FAILED
CNP0263362.1,FAILED
CNP0074770.3,FAILED
CNP0519750.1,FAILED
CNP0039572.1,FAILED
CNP0395444.0,FAILED
CNP0011708.1,FAILED
CNP0143065.1,FAILED
CNP0158348.1,FAILED
CNP0424416.3,FAILED
CNP0565371.1,FAILED
CNP0454438.1,FAILED
CNP0033078.0,FAILED
CNP0155750.1,FAILED
CNP0083547.2,FAILED
CNP0423829.2,FAILED
CNP0477397.1,FAILED
CNP0450693.1,FAILED
CNP0004573.1,FAILED
CNP0034158.0,FAILED
CNP0272159.1,FAILED
CNP0533557.3,FAILED
CNP0079488.0,FAILED
CNP0463754.1,FAILED
CNP0508791.1,FAILED
CNP0121986.1,FAILED
CNP0147303.1,FAILED
CNP0364409.0,FAILED
CNP0561799.1,FAILED
CNP0038988.0,FAILED
CNP0571472.1,FAILED
CNP0564112.1,FAILED
CNP0570842.0,FAILED
CNP0486136.1,FAILED
CNP0554500.1,FAILED
CNP0064400.1,FAILED
CNP0367144.1,FAILED
CNP0259268.1,FAILED
CNP0182506.7,FAILED
CNP0525096.11,FAILED
CNP0516331.1,FAILED
CNP0584724.1,FAILED
CNP0349204.1,FAILED
CNP0489393.1,FAILED
CNP0099549.1,FAILED
CNP0140154.1,FAILED
CNP0506664.2,FAILED
CNP0531322.2,FAILED
