OriginalIndex,BaseValue
3131,-8.652351370496314
3133,-8.652351370496314
3139,-8.652351370496314
3143,-8.652351370496314
3146,-8.652351370496314
3148,-8.652351370496314
3160,-8.652351370496314
3166,-8.652351370496314
3181,-8.652351370496314
3184,-8.652351370496314
3187,-8.652351370496314
3194,-8.652351370496314
3206,-8.652351370496314
3207,-8.652351370496314
3210,-8.652351370496314
3231,-8.652351370496314
3234,-8.652351370496314
3238,-8.652351370496314
3263,-8.652351370496314
3264,-8.652351370496314
3265,-8.652351370496314
3272,-8.652351370496314
3279,-8.652351370496314
3284,-8.652351370496314
3288,-8.652351370496314
3290,-8.652351370496314
3295,-8.652351370496314
3297,-8.652351370496314
3299,-8.652351370496314
3307,-8.652351370496314
3312,-8.652351370496314
3314,-8.652351370496314
3315,-8.652351370496314
3316,-8.652351370496314
3319,-8.652351370496314
3328,-8.652351370496314
3329,-8.652351370496314
3333,-8.652351370496314
3334,-8.652351370496314
3344,-8.652351370496314
3349,-8.652351370496314
3355,-8.652351370496314
3369,-8.652351370496314
3370,-8.652351370496314
3375,-8.652351370496314
3378,-8.652351370496314
3379,-8.652351370496314
3387,-8.652351370496314
3393,-8.652351370496314
3399,-8.652351370496314
3400,-8.652351370496314
3403,-8.652351370496314
3404,-8.652351370496314
3405,-8.652351370496314
3411,-8.652351370496314
3412,-8.652351370496314
3413,-8.652351370496314
3424,-8.652351370496314
3434,-8.652351370496314
3437,-8.652351370496314
3441,-8.652351370496314
3447,-8.652351370496314
3448,-8.652351370496314
3457,-8.652351370496314
3458,-8.652351370496314
3461,-8.652351370496314
3465,-8.652351370496314
3467,-8.652351370496314
3468,-8.652351370496314
3470,-8.652351370496314
3485,-8.652351370496314
3487,-8.652351370496314
3488,-8.652351370496314
3495,-8.652351370496314
3501,-8.652351370496314
3520,-8.652351370496314
3523,-8.652351370496314
3524,-8.652351370496314
3526,-8.652351370496314
3527,-8.652351370496314
3529,-8.652351370496314
3541,-8.652351370496314
3543,-8.652351370496314
3546,-8.652351370496314
3547,-8.652351370496314
3550,-8.652351370496314
3559,-8.652351370496314
3562,-8.652351370496314
3570,-8.652351370496314
3574,-8.652351370496314
3578,-8.652351370496314
3585,-8.652351370496314
3592,-8.652351370496314
3593,-8.652351370496314
3614,-8.652351370496314
3616,-8.652351370496314
3635,-8.652351370496314
3643,-8.652351370496314
3649,-8.652351370496314
3652,-8.652351370496314
3660,-8.652351370496314
3668,-8.652351370496314
3678,-8.652351370496314
3679,-8.652351370496314
3680,-8.652351370496314
3685,-8.652351370496314
3688,-8.652351370496314
3689,-8.652351370496314
3693,-8.652351370496314
3703,-8.652351370496314
3705,-8.652351370496314
3707,-8.652351370496314
3717,-8.652351370496314
3721,-8.652351370496314
3724,-8.652351370496314
3737,-8.652351370496314
3742,-8.652351370496314
3745,-8.652351370496314
3746,-8.652351370496314
3755,-8.652351370496314
3761,-8.652351370496314
3772,-8.652351370496314
3773,-8.652351370496314
3777,-8.652351370496314
3780,-8.652351370496314
3781,-8.652351370496314
