Ligand,Score
minimized_CNP0308978.16.pdbqt,-7.8
minimized_CNP0298555.0.pdbqt,-9.0
minimized_CNP0285037.1.pdbqt,-9.8
minimized_CNP0285037.2.pdbqt,-8.3
minimized_CNP0588923.2.pdbqt,-8.9
minimized_CNP0132774.1.pdbqt,-10.3
minimized_CNP0347151.1.pdbqt,-10.2
minimized_CNP0546738.0.pdbqt,-9.3
minimized_CNP0151128.1.pdbqt,-10.8
minimized_CNP0253275.1.pdbqt,-10.6
minimized_CNP0332807.2.pdbqt,-9.4
minimized_CNP0206192.1.pdbqt,-11.1
minimized_CNP0088166.1.pdbqt,-10.7
minimized_CNP0234867.2.pdbqt,-9.8
minimized_CNP0149242.1.pdbqt,-9.7
minimized_CNP0130756.0.pdbqt,-9.4
minimized_CNP0141289.1.pdbqt,-9.1
minimized_CNP0293631.3.pdbqt,-8.6
minimized_CNP0347616.1.pdbqt,-9.2
minimized_CNP0281101.2.pdbqt,-10.4
minimized_CNP0248771.1.pdbqt,-8.3
minimized_CNP0365773.1.pdbqt,-10.7
minimized_CNP0060924.2.pdbqt,-9.6
minimized_CNP0308978.9.pdbqt,-8.4
minimized_CNP0387144.1.pdbqt,-10.6
minimized_CNP0178358.1.pdbqt,-9.2
minimized_CNP0348720.3.pdbqt,-10.1
minimized_CNP0241232.11.pdbqt,-9.9
minimized_CNP0008956.3.pdbqt,-10.0
minimized_CNP0186095.1.pdbqt,-9.2
minimized_CNP0372575.1.pdbqt,-9.3
minimized_CNP0100614.4.pdbqt,-10.0
minimized_CNP0100614.5.pdbqt,-10.5
minimized_CNP0416139.2.pdbqt,-10.2
minimized_CNP0181184.1.pdbqt,-9.8
