Ligand,Score
minimized_CNP0244690.1.pdbqt,FAILED
minimized_CNP0228513.1.pdbqt,-6.7
minimized_CNP0540784.3.pdbqt,-6.9
minimized_CNP0062544.0.pdbqt,-9.6
minimized_CNP0405659.0.pdbqt,-10.6
minimized_CNP0357411.1.pdbqt,-7.5
minimized_CNP0380692.4.pdbqt,-6.4
minimized_CNP0173380.0.pdbqt,-9.1
minimized_CNP0155215.0.pdbqt,-8.9
minimized_CNP0480349.0.pdbqt,-9.6
minimized_CNP0256366.1.pdbqt,-6.8
minimized_CNP0257111.0.pdbqt,-11.1
minimized_CNP0380692.3.pdbqt,-6.6
minimized_CNP0090268.1.pdbqt,-10.9
minimized_CNP0357415.1.pdbqt,-8.9
minimized_CNP0153258.1.pdbqt,-8.2
minimized_CNP0317197.2.pdbqt,-10.2
minimized_CNP0123840.1.pdbqt,-8.0
minimized_CNP0246033.1.pdbqt,-8.0
minimized_CNP0251588.1.pdbqt,-7.7
minimized_CNP0208970.2.pdbqt,-7.7
minimized_CNP0105116.1.pdbqt,-7.6
minimized_CNP0221320.1.pdbqt,-8.5
minimized_CNP0477718.1.pdbqt,-10.3
minimized_CNP0479226.1.pdbqt,-9.7
minimized_CNP0162319.1.pdbqt,-9.4
minimized_CNP0109829.1.pdbqt,-8.9
minimized_CNP0238347.1.pdbqt,-7.4
minimized_CNP0551312.1.pdbqt,-6.8
minimized_CNP0488716.2.pdbqt,-6.7
minimized_CNP0490002.1.pdbqt,-6.8
minimized_CNP0591368.1.pdbqt,-5.2
minimized_CNP0488716.1.pdbqt,-4.9
minimized_CNP0569871.2.pdbqt,-7.2
minimized_CNP0497378.2.pdbqt,-5.3
