Ligand,Score
minimized_CNP0440133.0.pdbqt,-8.5
minimized_CNP0000210.0.pdbqt,-9.0
minimized_CNP0000212.0.pdbqt,-8.9
minimized_CNP0421924.0.pdbqt,-8.9
minimized_CNP0606015.0.pdbqt,-9.9
minimized_CNP0599423.0.pdbqt,-8.7
minimized_CNP0258130.0.pdbqt,-9.4
minimized_CNP0331580.0.pdbqt,-7.4
minimized_CNP0413564.0.pdbqt,-8.2
minimized_CNP0357855.0.pdbqt,-8.9
minimized_CNP0534291.0.pdbqt,-8.6
minimized_CNP0230374.0.pdbqt,-8.3
minimized_CNP0529309.0.pdbqt,-7.8
minimized_CNP0288773.0.pdbqt,-9.3
minimized_CNP0586142.0.pdbqt,-8.5
minimized_CNP0572784.0.pdbqt,-8.0
minimized_CNP0488047.0.pdbqt,-8.5
minimized_CNP0547828.0.pdbqt,-8.1
minimized_CNP0391828.0.pdbqt,-9.0
minimized_CNP0161937.0.pdbqt,-9.4
minimized_CNP0601141.0.pdbqt,-7.9
minimized_CNP0133172.0.pdbqt,-7.7
minimized_CNP0454985.0.pdbqt,-8.1
minimized_CNP0451325.0.pdbqt,-8.2
minimized_CNP0100574.0.pdbqt,-9.0
minimized_CNP0269243.0.pdbqt,-8.4
minimized_CNP0315999.0.pdbqt,-10.3
minimized_CNP0253528.0.pdbqt,-7.3
minimized_CNP0489767.0.pdbqt,-8.7
minimized_CNP0220454.0.pdbqt,-8.5
minimized_CNP0067626.0.pdbqt,-7.0
minimized_CNP0364125.0.pdbqt,-7.7
minimized_CNP0525496.0.pdbqt,-8.6
minimized_CNP0455278.0.pdbqt,-8.2
minimized_CNP0371084.0.pdbqt,-6.0
