Ligand,Score
minimized_CNP0256969.1.pdbqt,-9.874
minimized_CNP0121808.0.pdbqt,-10.14
minimized_CNP0290079.1.pdbqt,-10.71
minimized_CNP0185250.1.pdbqt,-11.6
minimized_CNP0445239.3.pdbqt,-7.959
minimized_CNP0226166.1.pdbqt,-10.08
minimized_CNP0206987.8.pdbqt,-8.895
minimized_CNP0165396.1.pdbqt,-10.28
minimized_CNP0602990.0.pdbqt,-9.238
minimized_CNP0303640.1.pdbqt,-8.402
minimized_CNP0103656.3.pdbqt,-9.53
minimized_CNP0199266.4.pdbqt,-10.18
minimized_CNP0422368.4.pdbqt,-9.78
minimized_CNP0312077.1.pdbqt,-9.288
minimized_CNP0274842.0.pdbqt,-10.57
minimized_CNP0146150.1.pdbqt,FAILED
minimized_CNP0108713.2.pdbqt,-10.32
minimized_CNP0248416.1.pdbqt,-9.563
minimized_CNP0106750.1.pdbqt,-9.358
minimized_CNP0123691.3.pdbqt,-9.021
minimized_CNP0108923.4.pdbqt,-9.719
minimized_CNP0108713.1.pdbqt,-9.941
minimized_CNP0136548.1.pdbqt,-9.017
minimized_CNP0319225.4.pdbqt,-9.405
minimized_CNP0411260.3.pdbqt,-8.064
minimized_CNP0355642.1.pdbqt,-8.315
minimized_CNP0151525.1.pdbqt,-9.914
minimized_CNP0488409.1.pdbqt,-10.55
minimized_CNP0317573.1.pdbqt,-9.364
minimized_CNP0146682.1.pdbqt,-10.37
minimized_CNP0342321.2.pdbqt,-11.38
minimized_CNP0257404.0.pdbqt,-8.953
minimized_CNP0123183.0.pdbqt,-9.816
minimized_CNP0333920.1.pdbqt,-11.45
minimized_CNP0268284.1.pdbqt,-9.622
