Ligand,Score
minimized_CNP0246683.2.pdbqt,-8.1
minimized_CNP0090057.1.pdbqt,-10.5
minimized_CNP0420788.1.pdbqt,-8.8
minimized_CNP0100928.1.pdbqt,-8.6
minimized_CNP0428805.1.pdbqt,-10.5
minimized_CNP0496871.1.pdbqt,-9.5
minimized_CNP0485591.1.pdbqt,-8.5
minimized_CNP0107567.2.pdbqt,-11.0
minimized_CNP0537947.1.pdbqt,-10.3
minimized_CNP0256678.3.pdbqt,-10.0
minimized_CNP0354167.2.pdbqt,-11.1
minimized_CNP0129321.2.pdbqt,-10.5
minimized_CNP0589361.1.pdbqt,-8.2
minimized_CNP0542590.1.pdbqt,-10.3
minimized_CNP0491333.2.pdbqt,-5.4
minimized_CNP0084050.3.pdbqt,-4.9
minimized_CNP0521966.1.pdbqt,-5.9
minimized_CNP0542992.1.pdbqt,-6.6
minimized_CNP0548255.2.pdbqt,-6.2
minimized_CNP0505639.2.pdbqt,-5.8
minimized_CNP0512507.1.pdbqt,-5.7
minimized_CNP0593876.1.pdbqt,-5.8
minimized_CNP0521668.1.pdbqt,-6.0
minimized_CNP0499964.1.pdbqt,-5.7
minimized_CNP0548255.1.pdbqt,-5.2
minimized_CNP0562512.1.pdbqt,-6.2
minimized_CNP0531315.1.pdbqt,-6.3
minimized_CNP0575557.1.pdbqt,-6.9
minimized_CNP0543685.2.pdbqt,-5.0
minimized_CNP0542992.2.pdbqt,-6.8
minimized_CNP0497897.1.pdbqt,-5.6
minimized_CNP0531315.2.pdbqt,-6.7
minimized_CNP0493471.2.pdbqt,-6.4
minimized_CNP0540105.1.pdbqt,-4.9
minimized_CNP0493471.1.pdbqt,-6.4
