Ligand,Score
minimized_CNP0232967.1.pdbqt,-8.0
minimized_CNP0350021.2.pdbqt,-7.1
minimized_CNP0159066.1.pdbqt,-8.2
minimized_CNP0322914.0.pdbqt,-8.8
minimized_CNP0591388.2.pdbqt,-8.2
minimized_CNP0354496.1.pdbqt,-8.6
minimized_CNP0318082.2.pdbqt,-10.2
minimized_CNP0346535.2.pdbqt,-7.0
minimized_CNP0106918.3.pdbqt,-9.6
minimized_CNP0243281.2.pdbqt,-12.5
minimized_CNP0491888.0.pdbqt,-7.4
minimized_CNP0371486.3.pdbqt,-7.8
minimized_CNP0072568.1.pdbqt,-12.7
minimized_CNP0552324.1.pdbqt,-9.1
minimized_CNP0182897.0.pdbqt,-8.7
minimized_CNP0313282.1.pdbqt,-12.7
minimized_CNP0216457.0.pdbqt,-8.5
minimized_CNP0299467.1.pdbqt,-12.8
minimized_CNP0266589.5.pdbqt,-9.6
minimized_CNP0289971.1.pdbqt,-8.5
minimized_CNP0000285.1.pdbqt,-8.1
minimized_CNP0563202.1.pdbqt,-11.7
minimized_CNP0547996.3.pdbqt,-10.3
minimized_CNP0157765.1.pdbqt,-9.3
minimized_CNP0177018.2.pdbqt,-11.9
minimized_CNP0319562.1.pdbqt,-8.6
minimized_CNP0093286.2.pdbqt,-9.2
minimized_CNP0557214.1.pdbqt,-10.1
minimized_CNP0194044.1.pdbqt,-8.9
minimized_CNP0151617.0.pdbqt,-7.4
minimized_CNP0215678.0.pdbqt,-7.9
minimized_CNP0213220.1.pdbqt,-7.2
minimized_CNP0426255.0.pdbqt,-8.6
minimized_CNP0426578.0.pdbqt,-8.1
minimized_CNP0442229.0.pdbqt,-7.6
