Ligand,Score
minimized_CNP0305074.3.pdbqt,FAILED
minimized_CNP0290440.2.pdbqt,FAILED
minimized_CNP0103668.2.pdbqt,-8.1
minimized_CNP0107222.1.pdbqt,-8.7
minimized_CNP0430854.1.pdbqt,-8.0
minimized_CNP0320560.2.pdbqt,-8.9
minimized_CNP0111258.1.pdbqt,-9.9
minimized_CNP0434353.1.pdbqt,-8.6
minimized_CNP0522140.0.pdbqt,-8.2
minimized_CNP0399943.1.pdbqt,-10.0
minimized_CNP0435039.1.pdbqt,-7.9
minimized_CNP0135274.1.pdbqt,-7.9
minimized_CNP0348317.3.pdbqt,-8.3
minimized_CNP0401240.1.pdbqt,-8.1
minimized_CNP0381263.1.pdbqt,-8.6
minimized_CNP0115687.1.pdbqt,-7.6
minimized_CNP0561350.1.pdbqt,-8.3
minimized_CNP0114434.1.pdbqt,-8.6
minimized_CNP0162652.1.pdbqt,-8.1
minimized_CNP0318778.1.pdbqt,-8.8
minimized_CNP0279831.2.pdbqt,-9.9
minimized_CNP0013437.2.pdbqt,-10.0
minimized_CNP0163147.1.pdbqt,-9.1
minimized_CNP0315695.1.pdbqt,-7.5
minimized_CNP0006214.1.pdbqt,-11.0
minimized_CNP0235916.1.pdbqt,-9.1
minimized_CNP0018346.1.pdbqt,-8.1
minimized_CNP0346171.1.pdbqt,-8.3
minimized_CNP0097388.2.pdbqt,-8.1
minimized_CNP0220961.1.pdbqt,-7.4
minimized_CNP0163147.2.pdbqt,-9.3
minimized_CNP0256272.1.pdbqt,-8.4
minimized_CNP0097461.1.pdbqt,-7.9
minimized_CNP0272651.1.pdbqt,-7.3
minimized_CNP0431383.1.pdbqt,-7.2
