Ligand,Score
minimized_CNP0508647.2.pdbqt,-9.5
minimized_CNP0526153.1.pdbqt,-10.4
minimized_CNP0175205.4.pdbqt,-9.7
minimized_CNP0381658.1.pdbqt,-9.9
minimized_CNP0211216.1.pdbqt,-9.9
minimized_CNP0284440.1.pdbqt,-8.2
minimized_CNP0262684.2.pdbqt,-9.7
minimized_CNP0222253.1.pdbqt,-9.1
minimized_CNP0167475.1.pdbqt,-8.9
minimized_CNP0229901.1.pdbqt,-8.4
minimized_CNP0493735.1.pdbqt,-10.7
minimized_CNP0289643.1.pdbqt,-8.9
minimized_CNP0218101.2.pdbqt,-9.2
minimized_CNP0264942.3.pdbqt,-9.6
minimized_CNP0166815.3.pdbqt,-8.0
minimized_CNP0314557.1.pdbqt,-8.7
minimized_CNP0480730.1.pdbqt,-11.5
minimized_CNP0104718.3.pdbqt,-9.4
minimized_CNP0117652.20.pdbqt,-10.4
minimized_CNP0250756.19.pdbqt,-8.2
minimized_CNP0194873.1.pdbqt,-8.8
minimized_CNP0367121.3.pdbqt,-8.0
minimized_CNP0463569.1.pdbqt,-9.9
minimized_CNP0435775.1.pdbqt,-9.7
minimized_CNP0135587.1.pdbqt,-9.8
minimized_CNP0147381.1.pdbqt,-9.5
minimized_CNP0196619.4.pdbqt,-9.7
minimized_CNP0145020.1.pdbqt,-9.8
minimized_CNP0599794.1.pdbqt,-7.4
minimized_CNP0522604.1.pdbqt,-7.0
minimized_CNP0497063.1.pdbqt,-6.7
minimized_CNP0578313.1.pdbqt,-7.0
minimized_CNP0493546.1.pdbqt,-6.7
minimized_CNP0571665.1.pdbqt,-6.9
minimized_CNP0523761.1.pdbqt,-6.2
