Ligand,Score
minimized_CNP0540708.1.pdbqt,-8.9
minimized_CNP0387718.1.pdbqt,-8.8
minimized_CNP0387718.2.pdbqt,-8.7
minimized_CNP0242582.0.pdbqt,-10.4
minimized_CNP0283053.1.pdbqt,-9.8
minimized_CNP0145182.0.pdbqt,-9.4
minimized_CNP0250889.1.pdbqt,-10.2
minimized_CNP0294153.2.pdbqt,-10.3
minimized_CNP0403816.1.pdbqt,-10.2
minimized_CNP0323427.1.pdbqt,-10.8
minimized_CNP0250878.1.pdbqt,-10.2
minimized_CNP0220054.4.pdbqt,-9.6
minimized_CNP0484577.4.pdbqt,-10.9
minimized_CNP0209954.4.pdbqt,-9.9
minimized_CNP0425864.2.pdbqt,-9.1
minimized_CNP0125297.1.pdbqt,-9.5
minimized_CNP0321999.3.pdbqt,-9.6
minimized_CNP0180893.3.pdbqt,-9.4
minimized_CNP0203382.2.pdbqt,-10.8
minimized_CNP0426818.1.pdbqt,-10.7
minimized_CNP0312913.1.pdbqt,-10.7
minimized_CNP0303294.1.pdbqt,-10.6
minimized_CNP0295609.3.pdbqt,-9.6
minimized_CNP0117474.1.pdbqt,-11.2
minimized_CNP0168135.2.pdbqt,-9.8
minimized_CNP0321999.2.pdbqt,-9.2
minimized_CNP0197819.3.pdbqt,-9.8
minimized_CNP0074658.1.pdbqt,-9.9
minimized_CNP0531309.1.pdbqt,-8.7
minimized_CNP0189267.2.pdbqt,-9.2
minimized_CNP0602317.1.pdbqt,-10.2
minimized_CNP0413664.1.pdbqt,-8.8
minimized_CNP0413664.2.pdbqt,-8.8
minimized_CNP0227046.1.pdbqt,-10.7
minimized_CNP0178411.1.pdbqt,-8.1
