Ligand,Score
minimized_CNP0595751.2.pdbqt,-6.9
minimized_CNP0537643.1.pdbqt,-6.2
minimized_CNP0588660.1.pdbqt,-6.1
minimized_CNP0595087.2.pdbqt,-5.9
minimized_CNP0591167.1.pdbqt,-6.6
minimized_CNP0578809.2.pdbqt,-5.6
minimized_CNP0482084.1.pdbqt,-5.6
minimized_CNP0520277.1.pdbqt,-6.4
minimized_CNP0562733.1.pdbqt,-6.0
minimized_CNP0603263.2.pdbqt,-6.5
minimized_CNP0604044.1.pdbqt,-6.6
minimized_CNP0528137.1.pdbqt,-6.3
minimized_CNP0542704.1.pdbqt,-5.8
minimized_CNP0594633.1.pdbqt,-6.1
minimized_CNP0585733.2.pdbqt,-6.9
minimized_CNP0540538.1.pdbqt,-6.1
minimized_CNP0560629.1.pdbqt,-5.0
minimized_CNP0543284.1.pdbqt,-5.9
minimized_CNP0485649.2.pdbqt,-6.4
minimized_CNP0520829.1.pdbqt,-6.4
minimized_CNP0563162.2.pdbqt,-5.2
minimized_CNP0582213.1.pdbqt,-6.4
minimized_CNP0602929.1.pdbqt,-6.2
minimized_CNP0602929.2.pdbqt,-5.7
minimized_CNP0606667.2.pdbqt,-6.0
minimized_CNP0528137.2.pdbqt,-6.9
minimized_CNP0555761.1.pdbqt,-5.2
minimized_CNP0591248.1.pdbqt,-5.2
minimized_CNP0584520.2.pdbqt,-5.4
minimized_CNP0585733.1.pdbqt,-5.6
minimized_CNP0517931.2.pdbqt,-6.3
minimized_CNP0555387.2.pdbqt,-5.9
minimized_CNP0558680.2.pdbqt,-5.2
minimized_CNP0478799.1.pdbqt,-6.0
minimized_CNP0563162.1.pdbqt,-5.4
