Ligand,Score
minimized_CNP0183464.0.pdbqt,-10.5
minimized_CNP0077058.1.pdbqt,-11.0
minimized_CNP0156806.1.pdbqt,-8.6
minimized_CNP0161201.1.pdbqt,-10.6
minimized_CNP0404249.1.pdbqt,-10.9
minimized_CNP0375103.2.pdbqt,-9.4
minimized_CNP0162535.2.pdbqt,-11.0
minimized_CNP0416843.1.pdbqt,-9.1
minimized_CNP0355540.0.pdbqt,-8.6
minimized_CNP0174213.4.pdbqt,FAILED
minimized_CNP0329957.2.pdbqt,-8.9
minimized_CNP0039687.1.pdbqt,-9.3
minimized_CNP0211044.2.pdbqt,-9.5
minimized_CNP0244769.0.pdbqt,-8.9
minimized_CNP0476124.2.pdbqt,-9.7
minimized_CNP0188367.2.pdbqt,-10.1
minimized_CNP0246909.1.pdbqt,-9.3
minimized_CNP0130127.1.pdbqt,-7.4
minimized_CNP0309223.1.pdbqt,-9.2
minimized_CNP0120483.1.pdbqt,-9.8
minimized_CNP0365539.3.pdbqt,-8.8
minimized_CNP0254282.2.pdbqt,-8.5
minimized_CNP0220645.1.pdbqt,-9.3
minimized_CNP0214326.5.pdbqt,-10.0
minimized_CNP0288650.1.pdbqt,-10.3
minimized_CNP0012034.1.pdbqt,-10.5
minimized_CNP0023470.1.pdbqt,-10.5
minimized_CNP0266581.1.pdbqt,-9.3
minimized_CNP0307226.2.pdbqt,-10.0
minimized_CNP0174213.1.pdbqt,-10.9
minimized_CNP0153741.1.pdbqt,-9.8
minimized_CNP0202040.5.pdbqt,-10.1
minimized_CNP0307226.4.pdbqt,-9.9
minimized_CNP0206487.3.pdbqt,-11.2
minimized_CNP0244571.0.pdbqt,-8.5
