Ligand,Score
minimized_CNP0323106.3.pdbqt,FAILED
minimized_CNP0467601.1.pdbqt,-8.6
minimized_CNP0169932.3.pdbqt,-8.3
minimized_CNP0185492.1.pdbqt,-7.8
minimized_CNP0294796.1.pdbqt,-8.7
minimized_CNP0307528.3.pdbqt,-10.2
minimized_CNP0140329.3.pdbqt,-9.3
minimized_CNP0265948.1.pdbqt,-9.4
minimized_CNP0388181.5.pdbqt,-10.1
minimized_CNP0388494.2.pdbqt,-9.9
minimized_CNP0140329.1.pdbqt,FAILED
minimized_CNP0208706.1.pdbqt,-9.7
minimized_CNP0127940.0.pdbqt,-9.1
minimized_CNP0231964.2.pdbqt,-10.4
minimized_CNP0339194.1.pdbqt,-9.6
minimized_CNP0388070.3.pdbqt,-10.0
minimized_CNP0305914.2.pdbqt,-9.6
minimized_CNP0240655.2.pdbqt,-9.3
minimized_CNP0385671.3.pdbqt,-8.7
minimized_CNP0351263.3.pdbqt,-9.8
minimized_CNP0269126.1.pdbqt,-10.0
minimized_CNP0240655.3.pdbqt,-10.0
minimized_CNP0359057.3.pdbqt,-9.5
minimized_CNP0385882.2.pdbqt,-9.5
minimized_CNP0388270.3.pdbqt,-9.9
minimized_CNP0249514.3.pdbqt,-9.1
minimized_CNP0490502.1.pdbqt,-9.8
minimized_CNP0297608.1.pdbqt,-12.1
minimized_CNP0253781.1.pdbqt,-9.7
minimized_CNP0297608.3.pdbqt,-11.9
minimized_CNP0295352.2.pdbqt,-11.7
minimized_CNP0341207.2.pdbqt,-11.8
minimized_CNP0297608.2.pdbqt,-12.2
minimized_CNP0460708.1.pdbqt,-10.4
minimized_CNP0460708.2.pdbqt,-10.2
