Ligand,Score
minimized_CNP0002683.0.pdbqt,-9.9
minimized_CNP0270742.2.pdbqt,-10.6
minimized_CNP0252138.1.pdbqt,-11.7
minimized_CNP0244612.1.pdbqt,-9.8
minimized_CNP0415084.1.pdbqt,-10.6
minimized_CNP0434828.2.pdbqt,-8.4
minimized_CNP0434338.1.pdbqt,-8.3
minimized_CNP0008520.1.pdbqt,-9.2
minimized_CNP0432924.1.pdbqt,-10.5
minimized_CNP0266902.1.pdbqt,-9.3
minimized_CNP0380738.1.pdbqt,-9.8
minimized_CNP0476779.1.pdbqt,-11.2
minimized_CNP0235594.1.pdbqt,-10.4
minimized_CNP0253222.1.pdbqt,-8.5
minimized_CNP0341235.1.pdbqt,-9.8
minimized_CNP0150856.3.pdbqt,-10.1
minimized_CNP0114502.1.pdbqt,-10.3
minimized_CNP0376807.1.pdbqt,-8.6
minimized_CNP0396420.1.pdbqt,-10.7
minimized_CNP0331584.1.pdbqt,-9.4
minimized_CNP0397462.1.pdbqt,-10.0
minimized_CNP0073307.1.pdbqt,-10.6
minimized_CNP0347921.1.pdbqt,-9.2
minimized_CNP0358515.1.pdbqt,-10.7
minimized_CNP0205703.1.pdbqt,-10.1
minimized_CNP0433442.2.pdbqt,-8.9
minimized_CNP0380738.2.pdbqt,-9.9
minimized_CNP0435336.1.pdbqt,-8.7
minimized_CNP0231973.1.pdbqt,-9.1
minimized_CNP0555718.1.pdbqt,-11.6
minimized_CNP0137429.0.pdbqt,-9.3
minimized_CNP0513717.1.pdbqt,-9.5
minimized_CNP0008204.1.pdbqt,-9.4
minimized_CNP0213492.1.pdbqt,-8.6
minimized_CNP0008430.1.pdbqt,-9.6
