Ligand,Score
minimized_CNP0260353.1.pdbqt,-8.5
minimized_CNP0269440.2.pdbqt,-7.6
minimized_CNP0353796.2.pdbqt,-7.8
minimized_CNP0161551.3.pdbqt,-7.5
minimized_CNP0185922.1.pdbqt,-9.5
minimized_CNP0354183.1.pdbqt,-6.4
minimized_CNP0185922.7.pdbqt,-9.6
minimized_CNP0435470.2.pdbqt,-10.5
minimized_CNP0432198.1.pdbqt,-7.9
minimized_CNP0203357.1.pdbqt,-8.8
minimized_CNP0516471.1.pdbqt,-8.5
minimized_CNP0542962.2.pdbqt,-9.4
minimized_CNP0480314.1.pdbqt,-9.2
minimized_CNP0428294.2.pdbqt,-10.2
minimized_CNP0435470.1.pdbqt,-8.9
minimized_CNP0200535.2.pdbqt,-8.5
minimized_CNP0323972.1.pdbqt,-7.5
minimized_CNP0119946.3.pdbqt,-9.2
minimized_CNP0144655.1.pdbqt,-7.3
minimized_CNP0212072.1.pdbqt,-8.9
minimized_CNP0316538.1.pdbqt,-8.6
minimized_CNP0120760.1.pdbqt,-9.1
minimized_CNP0152204.1.pdbqt,-9.6
minimized_CNP0341418.0.pdbqt,-10.1
minimized_CNP0337421.1.pdbqt,-8.6
minimized_CNP0267031.2.pdbqt,-8.1
minimized_CNP0188231.1.pdbqt,-8.0
minimized_CNP0116127.3.pdbqt,-7.4
minimized_CNP0408624.1.pdbqt,-9.9
minimized_CNP0073332.2.pdbqt,-9.5
minimized_CNP0342088.1.pdbqt,-9.3
minimized_CNP0429249.1.pdbqt,-9.8
minimized_CNP0231618.1.pdbqt,-8.6
minimized_CNP0343766.6.pdbqt,-8.6
minimized_CNP0296338.5.pdbqt,-9.3
