Ligand,Score
minimized_CNP0367777.4.pdbqt,-8.4
minimized_CNP0357458.1.pdbqt,-8.7
minimized_CNP0202552.0.pdbqt,-7.7
minimized_CNP0115610.1.pdbqt,-7.1
minimized_CNP0159141.1.pdbqt,-7.3
minimized_CNP0145506.1.pdbqt,-8.1
minimized_CNP0135035.1.pdbqt,-8.0
minimized_CNP0235218.0.pdbqt,-8.8
minimized_CNP0141508.1.pdbqt,-8.1
minimized_CNP0224875.0.pdbqt,-8.7
minimized_CNP0153266.0.pdbqt,-8.5
minimized_CNP0121986.1.pdbqt,FAILED
minimized_CNP0263076.1.pdbqt,-6.9
minimized_CNP0131178.0.pdbqt,-9.6
minimized_CNP0353881.0.pdbqt,-10.0
minimized_CNP0086908.1.pdbqt,-6.9
minimized_CNP0129570.3.pdbqt,-7.1
minimized_CNP0052993.1.pdbqt,-7.8
minimized_CNP0180010.1.pdbqt,-8.1
minimized_CNP0160886.1.pdbqt,-8.3
minimized_CNP0072214.1.pdbqt,-6.5
minimized_CNP0160663.1.pdbqt,-8.3
minimized_CNP0425916.1.pdbqt,-7.8
minimized_CNP0255869.2.pdbqt,-6.9
minimized_CNP0434622.1.pdbqt,-8.2
minimized_CNP0153072.1.pdbqt,-7.5
minimized_CNP0256823.0.pdbqt,-9.1
minimized_CNP0345352.1.pdbqt,-6.8
minimized_CNP0534228.0.pdbqt,-7.8
minimized_CNP0295498.1.pdbqt,-7.1
minimized_CNP0142251.0.pdbqt,-9.5
minimized_CNP0181190.2.pdbqt,-7.6
minimized_CNP0359137.0.pdbqt,-7.7
minimized_CNP0138850.2.pdbqt,-8.3
minimized_CNP0501824.0.pdbqt,-9.9
