Ligand,Score
minimized_CNP0432403.3.pdbqt,-10.6
minimized_CNP0166848.4.pdbqt,-10.5
minimized_CNP0217958.5.pdbqt,-8.2
minimized_CNP0303796.1.pdbqt,-10.0
minimized_CNP0326125.7.pdbqt,-8.0
minimized_CNP0351515.1.pdbqt,-10.0
minimized_CNP0168752.3.pdbqt,-8.5
minimized_CNP0355117.1.pdbqt,-8.9
minimized_CNP0121983.1.pdbqt,-8.1
minimized_CNP0287882.2.pdbqt,-9.9
minimized_CNP0198533.1.pdbqt,-7.3
minimized_CNP0210255.1.pdbqt,-9.6
minimized_CNP0432539.1.pdbqt,-8.3
minimized_CNP0094693.2.pdbqt,-9.8
minimized_CNP0008909.1.pdbqt,-7.2
minimized_CNP0582058.1.pdbqt,-7.9
minimized_CNP0343603.2.pdbqt,-9.4
minimized_CNP0400334.1.pdbqt,-8.3
minimized_CNP0176392.0.pdbqt,-8.2
minimized_CNP0289975.1.pdbqt,-11.3
minimized_CNP0096797.1.pdbqt,-7.8
minimized_CNP0043047.1.pdbqt,-8.1
minimized_CNP0488272.1.pdbqt,-9.6
minimized_CNP0483640.1.pdbqt,-9.4
minimized_CNP0415101.1.pdbqt,-12.2
minimized_CNP0203302.1.pdbqt,-8.5
minimized_CNP0519465.1.pdbqt,-8.0
minimized_CNP0588168.1.pdbqt,-10.8
minimized_CNP0332830.1.pdbqt,-11.4
minimized_CNP0357472.0.pdbqt,-7.9
minimized_CNP0008811.1.pdbqt,-8.2
minimized_CNP0597984.1.pdbqt,-10.4
minimized_CNP0597118.1.pdbqt,-10.2
minimized_CNP0580408.1.pdbqt,-10.6
minimized_CNP0530088.1.pdbqt,-10.6
