Ligand,Score
minimized_CNP0134221.1.pdbqt,FAILED
minimized_CNP0204140.1.pdbqt,-9.0
minimized_CNP0287981.0.pdbqt,-8.8
minimized_CNP0299016.1.pdbqt,-11.0
minimized_CNP0174299.3.pdbqt,-9.7
minimized_CNP0542013.1.pdbqt,-9.4
minimized_CNP0065954.0.pdbqt,-9.7
minimized_CNP0270473.1.pdbqt,-10.5
minimized_CNP0523839.1.pdbqt,-8.9
minimized_CNP0180163.3.pdbqt,FAILED
minimized_CNP0230481.11.pdbqt,-10.8
minimized_CNP0384871.1.pdbqt,-9.0
minimized_CNP0506105.0.pdbqt,-9.6
minimized_CNP0216615.2.pdbqt,-11.9
minimized_CNP0112974.1.pdbqt,-9.0
minimized_CNP0192619.1.pdbqt,-8.1
minimized_CNP0153018.0.pdbqt,-9.4
minimized_CNP0207857.3.pdbqt,-8.7
minimized_CNP0332439.0.pdbqt,-10.0
minimized_CNP0425385.1.pdbqt,-9.6
minimized_CNP0223804.4.pdbqt,-8.1
minimized_CNP0120293.1.pdbqt,-9.8
minimized_CNP0508185.0.pdbqt,-9.5
minimized_CNP0054739.4.pdbqt,-8.5
minimized_CNP0199139.1.pdbqt,-11.6
minimized_CNP0286439.1.pdbqt,-8.5
minimized_CNP0129796.3.pdbqt,-8.9
minimized_CNP0422830.1.pdbqt,-9.0
minimized_CNP0227892.1.pdbqt,-8.3
minimized_CNP0432902.1.pdbqt,-8.9
minimized_CNP0163679.2.pdbqt,-10.8
minimized_CNP0175947.1.pdbqt,-10.3
minimized_CNP0284063.1.pdbqt,-9.4
minimized_CNP0304631.1.pdbqt,-7.4
minimized_CNP0244333.3.pdbqt,-9.5
