Ligand,Score
minimized_CNP0351194.1.pdbqt,FAILED
minimized_CNP0269462.0.pdbqt,-5.8
minimized_CNP0111565.1.pdbqt,-5.6
minimized_CNP0212942.1.pdbqt,-5.5
minimized_CNP0321128.2.pdbqt,-5.8
minimized_CNP0131772.0.pdbqt,-5.3
minimized_CNP0108222.1.pdbqt,-6.8
minimized_CNP0550191.1.pdbqt,-5.9
minimized_CNP0299421.0.pdbqt,-6.1
minimized_CNP0069772.1.pdbqt,-9.6
minimized_CNP0162867.1.pdbqt,-6.8
minimized_CNP0323366.0.pdbqt,-4.8
minimized_CNP0174932.0.pdbqt,-5.6
minimized_CNP0226063.1.pdbqt,-7.0
minimized_CNP0378105.1.pdbqt,-10.5
minimized_CNP0285116.1.pdbqt,-5.4
minimized_CNP0294640.3.pdbqt,-5.9
minimized_CNP0419430.2.pdbqt,-6.3
minimized_CNP0123752.0.pdbqt,-6.2
minimized_CNP0344123.1.pdbqt,-9.6
minimized_CNP0150929.2.pdbqt,-7.4
minimized_CNP0251695.1.pdbqt,-8.4
minimized_CNP0108727.0.pdbqt,-8.1
minimized_CNP0146696.1.pdbqt,-7.8
minimized_CNP0116997.3.pdbqt,-7.4
minimized_CNP0355956.1.pdbqt,-5.7
minimized_CNP0117241.1.pdbqt,-9.0
minimized_CNP0090363.0.pdbqt,-6.1
minimized_CNP0170308.1.pdbqt,-9.1
minimized_CNP0049249.2.pdbqt,-9.6
minimized_CNP0184264.1.pdbqt,-9.3
minimized_CNP0481811.2.pdbqt,-12.1
minimized_CNP0192270.2.pdbqt,-9.5
minimized_CNP0368691.2.pdbqt,-9.2
minimized_CNP0368691.1.pdbqt,-9.8
