Ligand,Score
minimized_CNP0362913.3.pdbqt,-12.0
minimized_CNP0278657.2.pdbqt,-9.5
minimized_CNP0385647.2.pdbqt,-11.1
minimized_CNP0364325.5.pdbqt,-11.2
minimized_CNP0070768.2.pdbqt,-10.7
minimized_CNP0286408.3.pdbqt,-9.3
minimized_CNP0389373.5.pdbqt,-10.4
minimized_CNP0225436.5.pdbqt,-9.4
minimized_CNP0365030.3.pdbqt,-11.1
minimized_CNP0380451.2.pdbqt,-10.9
minimized_CNP0375810.3.pdbqt,-9.7
minimized_CNP0284076.1.pdbqt,-9.8
minimized_CNP0284042.3.pdbqt,-9.0
minimized_CNP0256107.3.pdbqt,-10.5
minimized_CNP0367932.1.pdbqt,-9.5
minimized_CNP0548664.2.pdbqt,-9.8
minimized_CNP0353715.13.pdbqt,-10.3
minimized_CNP0338997.2.pdbqt,-9.2
minimized_CNP0262102.14.pdbqt,-9.2
minimized_CNP0195532.2.pdbqt,-9.1
minimized_CNP0353715.12.pdbqt,-10.3
minimized_CNP0194420.1.pdbqt,-10.5
minimized_CNP0353715.19.pdbqt,-10.3
minimized_CNP0144774.2.pdbqt,-8.3
minimized_CNP0228900.1.pdbqt,-10.2
minimized_CNP0476535.6.pdbqt,-8.7
minimized_CNP0417856.1.pdbqt,-10.1
minimized_CNP0256107.4.pdbqt,-10.2
minimized_CNP0220029.1.pdbqt,-9.6
minimized_CNP0285977.1.pdbqt,-8.4
minimized_CNP0208917.1.pdbqt,-9.4
minimized_CNP0143344.1.pdbqt,-10.9
minimized_CNP0280679.2.pdbqt,-10.0
minimized_CNP0353715.9.pdbqt,-10.3
minimized_CNP0196153.3.pdbqt,-9.5
