Ligand,Score
minimized_CNP0262195.22.pdbqt,-6.4
minimized_CNP0273458.6.pdbqt,-7.3
minimized_CNP0291732.2.pdbqt,-7.0
minimized_CNP0205312.0.pdbqt,-5.2
minimized_CNP0262195.17.pdbqt,-6.7
minimized_CNP0388826.1.pdbqt,-7.9
minimized_CNP0280874.1.pdbqt,-6.8
minimized_CNP0026986.0.pdbqt,-6.8
minimized_CNP0385945.1.pdbqt,-7.7
minimized_CNP0102094.0.pdbqt,-6.2
minimized_CNP0150511.1.pdbqt,-7.6
minimized_CNP0128453.2.pdbqt,-7.6
minimized_CNP0241890.1.pdbqt,-6.7
minimized_CNP0035359.0.pdbqt,-6.0
minimized_CNP0526040.0.pdbqt,-7.4
minimized_CNP0060686.2.pdbqt,-8.3
minimized_CNP0547019.0.pdbqt,-7.2
minimized_CNP0503279.0.pdbqt,-7.9
minimized_CNP0353597.0.pdbqt,-7.2
minimized_CNP0332908.8.pdbqt,-8.4
minimized_CNP0031973.0.pdbqt,-7.3
minimized_CNP0328240.1.pdbqt,-9.6
minimized_CNP0237086.1.pdbqt,-6.9
minimized_CNP0129720.0.pdbqt,-6.8
minimized_CNP0112961.1.pdbqt,-7.3
minimized_CNP0552524.0.pdbqt,-5.8
minimized_CNP0075964.0.pdbqt,-6.4
minimized_CNP0368753.2.pdbqt,-6.5
minimized_CNP0408843.0.pdbqt,-7.2
minimized_CNP0160123.4.pdbqt,-6.7
minimized_CNP0066375.1.pdbqt,-7.3
minimized_CNP0339680.0.pdbqt,-8.0
minimized_CNP0509409.0.pdbqt,-8.6
minimized_CNP0013156.2.pdbqt,-6.9
minimized_CNP0458249.0.pdbqt,-9.2
