Ligand,Score
minimized_CNP0332743.1.pdbqt,-10.2
minimized_CNP0164480.1.pdbqt,-8.6
minimized_CNP0253610.1.pdbqt,-8.7
minimized_CNP0253557.1.pdbqt,-9.5
minimized_CNP0179686.2.pdbqt,-8.9
minimized_CNP0069508.4.pdbqt,-9.2
minimized_CNP0399596.9.pdbqt,-9.8
minimized_CNP0201825.4.pdbqt,FAILED
minimized_CNP0359354.9.pdbqt,-8.2
minimized_CNP0174859.21.pdbqt,-9.6
minimized_CNP0389131.31.pdbqt,-9.8
minimized_CNP0237247.7.pdbqt,-9.8
minimized_CNP0416787.1.pdbqt,-10.5
minimized_CNP0291093.9.pdbqt,-9.1
minimized_CNP0587488.1.pdbqt,-10.0
minimized_CNP0114190.10.pdbqt,-9.5
minimized_CNP0180319.2.pdbqt,-9.6
minimized_CNP0181704.0.pdbqt,-8.9
minimized_CNP0174859.14.pdbqt,-8.9
minimized_CNP0183351.1.pdbqt,-9.0
minimized_CNP0312424.2.pdbqt,-8.9
minimized_CNP0291100.16.pdbqt,-8.5
minimized_CNP0146618.1.pdbqt,-9.1
minimized_CNP0138114.1.pdbqt,-9.6
minimized_CNP0514379.1.pdbqt,-9.5
minimized_CNP0221934.4.pdbqt,-8.7
minimized_CNP0031318.2.pdbqt,-9.0
minimized_CNP0146618.2.pdbqt,-9.1
minimized_CNP0485366.0.pdbqt,-8.2
minimized_CNP0469459.1.pdbqt,-9.1
minimized_CNP0194523.1.pdbqt,-9.6
minimized_CNP0156938.1.pdbqt,-10.1
minimized_CNP0508193.2.pdbqt,-8.4
minimized_CNP0315972.3.pdbqt,-7.9
minimized_CNP0527586.1.pdbqt,-8.8
