Ligand,Score
minimized_CNP0556760.1.pdbqt,FAILED
minimized_CNP0052640.2.pdbqt,-9.8
minimized_CNP0316933.3.pdbqt,-9.1
minimized_CNP0056040.2.pdbqt,-9.2
minimized_CNP0380927.5.pdbqt,-9.7
minimized_CNP0508609.1.pdbqt,-9.2
minimized_CNP0395240.3.pdbqt,-9.1
minimized_CNP0604552.6.pdbqt,FAILED
minimized_CNP0531557.1.pdbqt,-9.3
minimized_CNP0220544.1.pdbqt,-11.3
minimized_CNP0415674.1.pdbqt,-9.2
minimized_CNP0243271.4.pdbqt,-10.0
minimized_CNP0346133.2.pdbqt,-8.3
minimized_CNP0291535.4.pdbqt,-9.5
minimized_CNP0385761.3.pdbqt,-10.9
minimized_CNP0365631.1.pdbqt,-10.6
minimized_CNP0115251.3.pdbqt,-9.0
minimized_CNP0388019.4.pdbqt,-11.0
minimized_CNP0150369.2.pdbqt,-10.7
minimized_CNP0497782.1.pdbqt,-8.7
minimized_CNP0252572.3.pdbqt,-11.6
minimized_CNP0386036.3.pdbqt,-11.2
minimized_CNP0102701.1.pdbqt,-9.6
minimized_CNP0604552.3.pdbqt,-12.9
minimized_CNP0119281.2.pdbqt,-8.9
minimized_CNP0346133.1.pdbqt,-6.4
minimized_CNP0267138.1.pdbqt,-9.3
minimized_CNP0369852.2.pdbqt,-10.9
minimized_CNP0430523.1.pdbqt,-9.7
minimized_CNP0399810.1.pdbqt,-11.2
minimized_CNP0220544.3.pdbqt,-10.8
minimized_CNP0224947.1.pdbqt,-7.3
minimized_CNP0289970.3.pdbqt,-8.4
minimized_CNP0282874.2.pdbqt,-9.5
minimized_CNP0388319.1.pdbqt,-12.3
