Ligand,Score
minimized_CNP0362028.5.pdbqt,FAILED
minimized_CNP0034030.1.pdbqt,-9.5
minimized_CNP0587727.1.pdbqt,-9.2
minimized_CNP0412749.3.pdbqt,-8.6
minimized_CNP0014415.1.pdbqt,-8.2
minimized_CNP0587727.5.pdbqt,-9.4
minimized_CNP0464112.2.pdbqt,-9.3
minimized_CNP0250679.1.pdbqt,-10.5
minimized_CNP0068101.1.pdbqt,-10.2
minimized_CNP0518246.5.pdbqt,-9.1
minimized_CNP0357384.2.pdbqt,-10.3
minimized_CNP0270058.3.pdbqt,-9.1
minimized_CNP0057282.1.pdbqt,-6.5
minimized_CNP0602859.4.pdbqt,-7.3
minimized_CNP0082675.1.pdbqt,-9.2
minimized_CNP0369729.6.pdbqt,-9.5
minimized_CNP0270058.2.pdbqt,-9.5
minimized_CNP0132111.0.pdbqt,-7.8
minimized_CNP0026271.1.pdbqt,-7.4
minimized_CNP0041811.1.pdbqt,-9.0
minimized_CNP0560585.1.pdbqt,-9.5
minimized_CNP0560585.2.pdbqt,-9.1
minimized_CNP0568505.0.pdbqt,-8.8
minimized_CNP0428141.2.pdbqt,-9.6
minimized_CNP0437717.1.pdbqt,-10.0
minimized_CNP0074004.1.pdbqt,-9.3
minimized_CNP0420275.2.pdbqt,-9.6
minimized_CNP0162513.3.pdbqt,-9.2
minimized_CNP0162513.4.pdbqt,-9.1
minimized_CNP0341927.1.pdbqt,-9.2
minimized_CNP0190359.2.pdbqt,-8.4
minimized_CNP0079246.1.pdbqt,-8.5
minimized_CNP0237562.1.pdbqt,-9.4
minimized_CNP0416390.1.pdbqt,-8.3
minimized_CNP0362934.1.pdbqt,-8.2
