Ligand,Score
minimized_CNP0229691.4.pdbqt,-10.6
minimized_CNP0138205.1.pdbqt,-10.6
minimized_CNP0132231.1.pdbqt,-10.7
minimized_CNP0566660.1.pdbqt,-10.2
minimized_CNP0128153.1.pdbqt,-5.4
minimized_CNP0566235.0.pdbqt,-5.4
minimized_CNP0496986.1.pdbqt,-6.0
minimized_CNP0525678.0.pdbqt,-7.1
minimized_CNP0527917.0.pdbqt,-6.7
minimized_CNP0489499.1.pdbqt,-9.8
minimized_CNP0493128.2.pdbqt,-6.6
minimized_CNP0487071.2.pdbqt,-5.4
minimized_CNP0511423.1.pdbqt,-5.5
minimized_CNP0225165.1.pdbqt,-11.4
minimized_CNP0149759.1.pdbqt,-11.1
minimized_CNP0516341.2.pdbqt,-5.9
minimized_CNP0522444.2.pdbqt,-5.1
minimized_CNP0538239.1.pdbqt,-6.6
minimized_CNP0557565.1.pdbqt,-6.2
minimized_CNP0513394.1.pdbqt,-4.3
minimized_CNP0594776.0.pdbqt,-7.6
minimized_CNP0604811.1.pdbqt,-6.0
minimized_CNP0596785.1.pdbqt,-5.8
minimized_CNP0538239.2.pdbqt,-5.8
minimized_CNP0046471.1.pdbqt,-6.0
minimized_CNP0575637.1.pdbqt,-6.3
minimized_CNP0555768.2.pdbqt,-6.0
minimized_CNP0589638.2.pdbqt,-6.2
minimized_CNP0494159.1.pdbqt,-6.1
minimized_CNP0561534.1.pdbqt,-6.2
minimized_CNP0554485.1.pdbqt,-6.1
minimized_CNP0509277.1.pdbqt,-5.9
minimized_CNP0518203.1.pdbqt,-5.7
minimized_CNP0555768.1.pdbqt,-6.1
minimized_CNP0604811.2.pdbqt,-5.8
