Ligand,Score
minimized_CNP0221048.2.pdbqt,-6.681
minimized_CNP0093699.2.pdbqt,-10.44
minimized_CNP0524386.0.pdbqt,-8.987
minimized_CNP0593881.1.pdbqt,-10
minimized_CNP0145540.9.pdbqt,-7.008
minimized_CNP0235821.1.pdbqt,-8.032
minimized_CNP0145540.14.pdbqt,-6.883
minimized_CNP0426614.1.pdbqt,-10.43
minimized_CNP0223232.1.pdbqt,-9.543
minimized_CNP0502689.1.pdbqt,-9.593
minimized_CNP0531100.1.pdbqt,-6.63
minimized_CNP0254947.3.pdbqt,-9.033
minimized_CNP0254947.11.pdbqt,-9.046
minimized_CNP0223232.8.pdbqt,-8.814
minimized_CNP0209209.1.pdbqt,-9.734
minimized_CNP0145540.17.pdbqt,-7.79
minimized_CNP0139830.0.pdbqt,-7.485
minimized_CNP0513604.2.pdbqt,-9.381
minimized_CNP0156094.1.pdbqt,-6.545
minimized_CNP0530777.1.pdbqt,-6.742
minimized_CNP0329131.1.pdbqt,-10.3
minimized_CNP0223232.3.pdbqt,-8.816
minimized_CNP0254947.4.pdbqt,-9.191
minimized_CNP0308024.3.pdbqt,-9.563
minimized_CNP0579212.1.pdbqt,-6.038
minimized_CNP0086320.0.pdbqt,-9.404
minimized_CNP0514653.1.pdbqt,-7.081
minimized_CNP0606212.1.pdbqt,FAILED
minimized_CNP0603933.1.pdbqt,-10.63
minimized_CNP0351602.1.pdbqt,-6.108
minimized_CNP0223232.5.pdbqt,-9.591
minimized_CNP0222369.1.pdbqt,-7.711
minimized_CNP0588089.1.pdbqt,-11.54
minimized_CNP0499029.2.pdbqt,-7.177
minimized_CNP0539868.1.pdbqt,-6.405
minimized_CNP0223232.3.pdbqt,SKIPPED
minimized_CNP0093699.2.pdbqt,SKIPPED
minimized_CNP0499029.2.pdbqt,SKIPPED
minimized_CNP0308024.3.pdbqt,SKIPPED
minimized_CNP0145540.14.pdbqt,SKIPPED
minimized_CNP0254947.11.pdbqt,SKIPPED
minimized_CNP0254947.3.pdbqt,SKIPPED
minimized_CNP0145540.9.pdbqt,SKIPPED
minimized_CNP0513604.2.pdbqt,SKIPPED
minimized_CNP0539868.1.pdbqt,SKIPPED
minimized_CNP0254947.4.pdbqt,SKIPPED
minimized_CNP0426614.1.pdbqt,SKIPPED
minimized_CNP0603933.1.pdbqt,SKIPPED
minimized_CNP0351602.1.pdbqt,SKIPPED
minimized_CNP0235821.1.pdbqt,SKIPPED
minimized_CNP0139830.0.pdbqt,SKIPPED
minimized_CNP0145540.17.pdbqt,SKIPPED
minimized_CNP0329131.1.pdbqt,SKIPPED
minimized_CNP0156094.1.pdbqt,SKIPPED
minimized_CNP0223232.8.pdbqt,SKIPPED
minimized_CNP0221048.2.pdbqt,SKIPPED
minimized_CNP0530777.1.pdbqt,SKIPPED
minimized_CNP0223232.1.pdbqt,SKIPPED
minimized_CNP0223232.5.pdbqt,SKIPPED
minimized_CNP0209209.1.pdbqt,SKIPPED
minimized_CNP0524386.0.pdbqt,SKIPPED
minimized_CNP0579212.1.pdbqt,SKIPPED
minimized_CNP0593881.1.pdbqt,SKIPPED
minimized_CNP0086320.0.pdbqt,SKIPPED
minimized_CNP0502689.1.pdbqt,SKIPPED
minimized_CNP0531100.1.pdbqt,SKIPPED
minimized_CNP0514653.1.pdbqt,SKIPPED
minimized_CNP0588089.1.pdbqt,SKIPPED
minimized_CNP0222369.1.pdbqt,SKIPPED
minimized_CNP0606212.1.pdbqt,FAILED
