Ligand,Score
minimized_CNP0175307.5.pdbqt,-10.03
minimized_CNP0212576.5.pdbqt,-10.67
minimized_CNP0288415.2.pdbqt,-9.143
minimized_CNP0165952.2.pdbqt,-9.951
minimized_CNP0131916.2.pdbqt,-10.02
minimized_CNP0422144.1.pdbqt,-9.428
minimized_CNP0155208.2.pdbqt,-11.25
minimized_CNP0315362.1.pdbqt,-10.41
minimized_CNP0212576.4.pdbqt,-11.28
minimized_CNP0508861.1.pdbqt,-9.753
minimized_CNP0218629.1.pdbqt,-11.15
minimized_CNP0225849.5.pdbqt,-9.609
minimized_CNP0264346.1.pdbqt,-8.828
minimized_CNP0311550.1.pdbqt,-8.527
minimized_CNP0145923.1.pdbqt,-11.44
minimized_CNP0242033.7.pdbqt,-9.4
minimized_CNP0087363.1.pdbqt,-9.974
minimized_CNP0172135.1.pdbqt,-9.807
minimized_CNP0145923.9.pdbqt,-12.74
minimized_CNP0249009.3.pdbqt,-8.758
minimized_CNP0300057.2.pdbqt,-9.807
minimized_CNP0373934.2.pdbqt,-10.69
minimized_CNP0315895.1.pdbqt,-10.15
minimized_CNP0407441.1.pdbqt,-10.17
minimized_CNP0382317.1.pdbqt,-12.22
minimized_CNP0317808.2.pdbqt,-11.02
minimized_CNP0478928.1.pdbqt,-8.928
minimized_CNP0163666.1.pdbqt,-10.42
minimized_CNP0369260.5.pdbqt,-10.18
minimized_CNP0436462.1.pdbqt,-10.61
minimized_CNP0274975.7.pdbqt,-9.958
minimized_CNP0245348.3.pdbqt,-11.29
minimized_CNP0292355.1.pdbqt,-10.68
minimized_CNP0227663.4.pdbqt,-10.91
minimized_CNP0503508.1.pdbqt,-10.23
