Ligand,Score
minimized_CNP0105948.0.pdbqt,-9.45
minimized_CNP0241163.0.pdbqt,-8.872
minimized_CNP0405377.0.pdbqt,-10.22
minimized_CNP0260391.0.pdbqt,-9.262
minimized_CNP0248419.0.pdbqt,-8.791
minimized_CNP0076924.0.pdbqt,-9.995
minimized_CNP0114509.0.pdbqt,FAILED
minimized_CNP0306799.0.pdbqt,-7.639
minimized_CNP0191283.0.pdbqt,-8.87
minimized_CNP0263168.0.pdbqt,-9.271
minimized_CNP0564048.0.pdbqt,-9.821
minimized_CNP0557551.0.pdbqt,-7.878
minimized_CNP0363008.0.pdbqt,-9.362
minimized_CNP0151894.0.pdbqt,-7.291
minimized_CNP0601614.0.pdbqt,-8.264
minimized_CNP0169986.0.pdbqt,-10.11
minimized_CNP0301032.0.pdbqt,-9.568
minimized_CNP0119973.0.pdbqt,-9.384
minimized_CNP0309319.0.pdbqt,FAILED
minimized_CNP0424401.0.pdbqt,-9.851
minimized_CNP0560563.0.pdbqt,-9.369
minimized_CNP0605549.0.pdbqt,-7.865
minimized_CNP0179488.0.pdbqt,-8.01
minimized_CNP0325689.0.pdbqt,-9.65
minimized_CNP0139418.0.pdbqt,-9.364
minimized_CNP0152064.0.pdbqt,-8.975
minimized_CNP0288506.0.pdbqt,-9.049
minimized_CNP0321109.0.pdbqt,-9.572
minimized_CNP0541970.0.pdbqt,-10.44
minimized_CNP0302963.0.pdbqt,-6.946
minimized_CNP0276320.0.pdbqt,-8.774
minimized_CNP0250916.0.pdbqt,-10.94
minimized_CNP0499793.0.pdbqt,-8.365
minimized_CNP0549875.0.pdbqt,-10.78
minimized_CNP0484564.0.pdbqt,-9.474
