Ligand,Score
minimized_CNP0309667.4.pdbqt,-7.6
minimized_CNP0435342.1.pdbqt,-8.5
minimized_CNP0153528.1.pdbqt,-7.5
minimized_CNP0287460.3.pdbqt,-7.4
minimized_CNP0208565.1.pdbqt,-8.4
minimized_CNP0497186.1.pdbqt,-8.4
minimized_CNP0346740.1.pdbqt,-8.1
minimized_CNP0177785.2.pdbqt,-7.8
minimized_CNP0204096.1.pdbqt,-8.1
minimized_CNP0120024.0.pdbqt,-7.5
minimized_CNP0300254.5.pdbqt,-7.3
minimized_CNP0073073.1.pdbqt,-9.0
minimized_CNP0086716.4.pdbqt,-7.3
minimized_CNP0170664.4.pdbqt,-8.6
minimized_CNP0131713.2.pdbqt,-7.7
minimized_CNP0109560.1.pdbqt,-7.6
minimized_CNP0216989.6.pdbqt,-8.1
minimized_CNP0126716.1.pdbqt,-7.2
minimized_CNP0436049.1.pdbqt,-7.6
minimized_CNP0109335.4.pdbqt,-9.8
minimized_CNP0139459.1.pdbqt,-8.7
minimized_CNP0310573.2.pdbqt,-7.5
minimized_CNP0402127.1.pdbqt,-9.3
minimized_CNP0469852.4.pdbqt,-9.4
minimized_CNP0402127.4.pdbqt,-10.2
minimized_CNP0043190.4.pdbqt,-9.3
minimized_CNP0318639.2.pdbqt,-8.8
minimized_CNP0469852.5.pdbqt,-9.4
minimized_CNP0397978.5.pdbqt,-9.0
minimized_CNP0212195.14.pdbqt,-9.3
minimized_CNP0382269.3.pdbqt,-9.6
minimized_CNP0203754.1.pdbqt,-8.7
minimized_CNP0166697.3.pdbqt,-8.5
minimized_CNP0278027.1.pdbqt,-9.3
minimized_CNP0226252.4.pdbqt,-7.9
