Ligand,Score
minimized_CNP0424915.1.pdbqt,FAILED
minimized_CNP0207110.4.pdbqt,FAILED
minimized_CNP0549581.1.pdbqt,-9.7
minimized_CNP0350946.0.pdbqt,-9.9
minimized_CNP0072003.1.pdbqt,-10.3
minimized_CNP0362870.1.pdbqt,-9.8
minimized_CNP0362155.4.pdbqt,-9.4
minimized_CNP0062558.2.pdbqt,-9.7
minimized_CNP0351748.2.pdbqt,-13.5
minimized_CNP0321117.1.pdbqt,-8.4
minimized_CNP0351748.1.pdbqt,-13.7
minimized_CNP0226633.1.pdbqt,-9.1
minimized_CNP0186541.1.pdbqt,-12.6
minimized_CNP0218376.1.pdbqt,-13.7
minimized_CNP0074114.1.pdbqt,-12.1
minimized_CNP0233102.1.pdbqt,-8.8
minimized_CNP0351668.0.pdbqt,-12.6
minimized_CNP0305438.1.pdbqt,-9.7
minimized_CNP0077616.1.pdbqt,-8.8
minimized_CNP0121086.1.pdbqt,-10.3
minimized_CNP0328807.2.pdbqt,-8.0
minimized_CNP0575034.1.pdbqt,-11.4
minimized_CNP0271840.2.pdbqt,-8.6
minimized_CNP0351469.2.pdbqt,-10.1
minimized_CNP0137766.1.pdbqt,-9.9
minimized_CNP0197752.1.pdbqt,-10.9
minimized_CNP0567577.1.pdbqt,-8.7
minimized_CNP0372358.1.pdbqt,-10.2
minimized_CNP0101466.1.pdbqt,-8.4
minimized_CNP0216546.1.pdbqt,-9.5
minimized_CNP0099689.1.pdbqt,-9.0
minimized_CNP0101496.1.pdbqt,-8.2
minimized_CNP0274376.0.pdbqt,-11.2
minimized_CNP0108652.1.pdbqt,-8.7
minimized_CNP0300544.2.pdbqt,-8.5
