Ligand,Score
minimized_CNP0079292.0.pdbqt,-7.0
minimized_CNP0176795.0.pdbqt,-8.8
minimized_CNP0176747.2.pdbqt,-6.8
minimized_CNP0361898.4.pdbqt,-6.3
minimized_CNP0104408.0.pdbqt,-9.5
minimized_CNP0356942.0.pdbqt,-12.6
minimized_CNP0404878.0.pdbqt,-11.9
minimized_CNP0209859.0.pdbqt,-10.5
minimized_CNP0415554.0.pdbqt,-10.4
minimized_CNP0133357.1.pdbqt,-5.8
minimized_CNP0525475.0.pdbqt,-8.9
minimized_CNP0289915.1.pdbqt,-7.0
minimized_CNP0497598.0.pdbqt,-11.2
minimized_CNP0290463.2.pdbqt,-7.5
minimized_CNP0254729.2.pdbqt,-7.6
minimized_CNP0205143.0.pdbqt,-9.1
minimized_CNP0190473.0.pdbqt,-9.2
minimized_CNP0598365.0.pdbqt,-9.9
minimized_CNP0494620.0.pdbqt,-7.8
minimized_CNP0129375.0.pdbqt,-8.5
minimized_CNP0569840.0.pdbqt,-9.5
minimized_CNP0335951.0.pdbqt,-8.6
minimized_CNP0335687.0.pdbqt,-9.9
minimized_CNP0374696.0.pdbqt,-9.0
minimized_CNP0393328.0.pdbqt,-10.4
minimized_CNP0518098.0.pdbqt,-9.9
minimized_CNP0266132.0.pdbqt,-9.2
minimized_CNP0164518.0.pdbqt,-10.7
minimized_CNP0220023.2.pdbqt,-10.8
minimized_CNP0220023.1.pdbqt,-9.6
minimized_CNP0006204.3.pdbqt,-9.8
minimized_CNP0171094.1.pdbqt,-10.0
minimized_CNP0181600.2.pdbqt,-10.3
minimized_CNP0147396.11.pdbqt,-10.5
minimized_CNP0271273.3.pdbqt,-10.3
