Ligand,Score
minimized_CNP0035287.8.pdbqt,-10.9
minimized_CNP0062531.2.pdbqt,-9.5
minimized_CNP0201075.1.pdbqt,-9.5
minimized_CNP0196901.4.pdbqt,-9.5
minimized_CNP0201075.4.pdbqt,-9.7
minimized_CNP0062267.7.pdbqt,-10.8
minimized_CNP0049268.1.pdbqt,-9.1
minimized_CNP0196901.2.pdbqt,-10.2
minimized_CNP0201075.5.pdbqt,-9.7
minimized_CNP0423855.1.pdbqt,-10.4
minimized_CNP0201075.6.pdbqt,-9.6
minimized_CNP0067194.5.pdbqt,-11.1
minimized_CNP0067194.9.pdbqt,-10.6
minimized_CNP0062531.7.pdbqt,-9.4
minimized_CNP0187016.2.pdbqt,-8.0
minimized_CNP0187016.1.pdbqt,-8.3
minimized_CNP0062606.1.pdbqt,-7.8
minimized_CNP0062606.2.pdbqt,-8.1
minimized_CNP0480667.2.pdbqt,-6.8
minimized_CNP0480667.1.pdbqt,-7.5
minimized_CNP0588736.1.pdbqt,-6.8
minimized_CNP0549116.1.pdbqt,-6.2
minimized_CNP0486081.2.pdbqt,-6.3
minimized_CNP0514479.2.pdbqt,-6.6
minimized_CNP0554388.2.pdbqt,-5.9
minimized_CNP0037459.2.pdbqt,-6.8
minimized_CNP0543472.1.pdbqt,-6.6
minimized_CNP0495030.1.pdbqt,-5.2
minimized_CNP0543472.2.pdbqt,-7.4
minimized_CNP0539017.1.pdbqt,-6.7
minimized_CNP0594831.2.pdbqt,-5.8
minimized_CNP0543281.2.pdbqt,-6.6
minimized_CNP0544330.2.pdbqt,-5.1
minimized_CNP0296831.3.pdbqt,-6.3
minimized_CNP0296831.4.pdbqt,-6.9
