Ligand,Score
minimized_CNP0274415.2.pdbqt,FAILED
minimized_CNP0323947.1.pdbqt,-8.7
minimized_CNP0150735.1.pdbqt,-8.2
minimized_CNP0281072.1.pdbqt,-7.8
minimized_CNP0025596.1.pdbqt,-8.5
minimized_CNP0238502.1.pdbqt,-7.4
minimized_CNP0180959.1.pdbqt,-11.3
minimized_CNP0354971.1.pdbqt,-10.0
minimized_CNP0242415.2.pdbqt,-10.7
minimized_CNP0198846.1.pdbqt,-7.9
minimized_CNP0241130.1.pdbqt,-9.9
minimized_CNP0163431.0.pdbqt,-10.5
minimized_CNP0039012.2.pdbqt,-10.2
minimized_CNP0303436.4.pdbqt,-10.8
minimized_CNP0118392.2.pdbqt,-10.4
minimized_CNP0117429.9.pdbqt,-10.3
minimized_CNP0283374.1.pdbqt,-9.6
minimized_CNP0263743.1.pdbqt,-10.7
minimized_CNP0290726.0.pdbqt,-8.7
minimized_CNP0075795.1.pdbqt,-10.3
minimized_CNP0152761.1.pdbqt,-11.1
minimized_CNP0236551.4.pdbqt,-10.5
minimized_CNP0199647.1.pdbqt,-9.7
minimized_CNP0339267.0.pdbqt,-7.9
minimized_CNP0355981.1.pdbqt,-10.4
minimized_CNP0244851.5.pdbqt,-11.5
minimized_CNP0191988.0.pdbqt,-9.9
minimized_CNP0081326.3.pdbqt,-10.4
minimized_CNP0107857.2.pdbqt,-11.5
minimized_CNP0158719.1.pdbqt,-9.4
minimized_CNP0167640.1.pdbqt,-9.3
minimized_CNP0271127.1.pdbqt,-10.2
minimized_CNP0312535.1.pdbqt,-8.1
minimized_CNP0262724.3.pdbqt,-8.5
minimized_CNP0190732.8.pdbqt,-8.2
