Ligand,Score
minimized_CNP0165182.2.pdbqt,-7.7
minimized_CNP0298610.1.pdbqt,-8.0
minimized_CNP0509624.0.pdbqt,-8.3
minimized_CNP0266447.1.pdbqt,-7.6
minimized_CNP0280215.1.pdbqt,-7.3
minimized_CNP0534773.1.pdbqt,-7.4
minimized_CNP0176891.1.pdbqt,-7.6
minimized_CNP0168700.2.pdbqt,-6.8
minimized_CNP0276592.18.pdbqt,-11.4
minimized_CNP0340488.3.pdbqt,-10.8
minimized_CNP0144829.1.pdbqt,-7.1
minimized_CNP0061271.1.pdbqt,-7.1
minimized_CNP0386576.2.pdbqt,-7.9
minimized_CNP0561903.1.pdbqt,-7.1
minimized_CNP0139354.10.pdbqt,-8.0
minimized_CNP0394792.1.pdbqt,-7.6
minimized_CNP0276592.12.pdbqt,-11.0
minimized_CNP0069251.1.pdbqt,-8.7
minimized_CNP0108466.1.pdbqt,-7.6
minimized_CNP0481991.0.pdbqt,-7.7
minimized_CNP0139162.1.pdbqt,-10.7
minimized_CNP0496068.1.pdbqt,-9.8
minimized_CNP0363302.4.pdbqt,-7.8
minimized_CNP0281118.1.pdbqt,-7.1
minimized_CNP0287733.2.pdbqt,-10.4
minimized_CNP0089206.1.pdbqt,-11.1
minimized_CNP0092480.1.pdbqt,-7.3
minimized_CNP0521128.2.pdbqt,-10.7
minimized_CNP0569227.3.pdbqt,-8.7
minimized_CNP0235246.5.pdbqt,-11.4
minimized_CNP0109688.1.pdbqt,-10.3
minimized_CNP0213701.2.pdbqt,-10.7
minimized_CNP0247385.2.pdbqt,-10.2
minimized_CNP0137685.1.pdbqt,-8.1
minimized_CNP0361543.2.pdbqt,-10.0
