Ligand,Score
minimized_CNP0509203.0.pdbqt,-6.812
minimized_CNP0582259.0.pdbqt,-6.737
minimized_CNP0369875.1.pdbqt,-7.59
minimized_CNP0122974.1.pdbqt,-15.16
minimized_CNP0398964.1.pdbqt,-12.47
minimized_CNP0206347.1.pdbqt,-11.64
minimized_CNP0108425.0.pdbqt,-6.512
minimized_CNP0080460.1.pdbqt,-8.268
minimized_CNP0355269.2.pdbqt,-12.91
minimized_CNP0225528.1.pdbqt,-9.79
minimized_CNP0469340.2.pdbqt,-8.37
minimized_CNP0017297.1.pdbqt,-10.24
minimized_CNP0368637.1.pdbqt,-10.92
minimized_CNP0258423.1.pdbqt,-8.014
minimized_CNP0398964.2.pdbqt,-12.36
minimized_CNP0114518.1.pdbqt,-7.527
minimized_CNP0341958.0.pdbqt,-10.43
minimized_CNP0381378.2.pdbqt,-7.705
minimized_CNP0568837.0.pdbqt,-6.848
minimized_CNP0589433.0.pdbqt,-6.223
minimized_CNP0365841.1.pdbqt,-11.18
minimized_CNP0227054.3.pdbqt,-12.37
minimized_CNP0283559.3.pdbqt,-8.104
minimized_CNP0095827.1.pdbqt,-8.557
minimized_CNP0553487.0.pdbqt,-6.352
minimized_CNP0469526.0.pdbqt,-6.11
minimized_CNP0225918.1.pdbqt,-8.336
minimized_CNP0579611.2.pdbqt,-9.15
minimized_CNP0173310.3.pdbqt,-8.777
minimized_CNP0172778.1.pdbqt,-9.464
minimized_CNP0395094.1.pdbqt,-7.793
minimized_CNP0219326.1.pdbqt,-8.27
minimized_CNP0283559.1.pdbqt,-7.846
minimized_CNP0271464.2.pdbqt,-9.257
minimized_CNP0183725.0.pdbqt,-8.989
minimized_CNP0122974.1.pdbqt,SKIPPED
minimized_CNP0509203.0.pdbqt,SKIPPED
minimized_CNP0582259.0.pdbqt,SKIPPED
minimized_CNP0225528.1.pdbqt,SKIPPED
minimized_CNP0369875.1.pdbqt,SKIPPED
minimized_CNP0368637.1.pdbqt,SKIPPED
minimized_CNP0017297.1.pdbqt,SKIPPED
minimized_CNP0398964.1.pdbqt,SKIPPED
minimized_CNP0206347.1.pdbqt,SKIPPED
minimized_CNP0258423.1.pdbqt,SKIPPED
minimized_CNP0469340.2.pdbqt,SKIPPED
minimized_CNP0341958.0.pdbqt,SKIPPED
minimized_CNP0283559.3.pdbqt,SKIPPED
minimized_CNP0398964.2.pdbqt,SKIPPED
minimized_CNP0114518.1.pdbqt,SKIPPED
minimized_CNP0227054.3.pdbqt,SKIPPED
minimized_CNP0355269.2.pdbqt,SKIPPED
minimized_CNP0108425.0.pdbqt,SKIPPED
minimized_CNP0080460.1.pdbqt,SKIPPED
minimized_CNP0568837.0.pdbqt,SKIPPED
minimized_CNP0365841.1.pdbqt,SKIPPED
minimized_CNP0589433.0.pdbqt,SKIPPED
minimized_CNP0095827.1.pdbqt,SKIPPED
minimized_CNP0283559.1.pdbqt,SKIPPED
minimized_CNP0553487.0.pdbqt,SKIPPED
minimized_CNP0225918.1.pdbqt,SKIPPED
minimized_CNP0381378.2.pdbqt,SKIPPED
minimized_CNP0173310.3.pdbqt,SKIPPED
minimized_CNP0469526.0.pdbqt,SKIPPED
minimized_CNP0219326.1.pdbqt,SKIPPED
minimized_CNP0395094.1.pdbqt,SKIPPED
minimized_CNP0183725.0.pdbqt,SKIPPED
minimized_CNP0271464.2.pdbqt,SKIPPED
minimized_CNP0579611.2.pdbqt,SKIPPED
minimized_CNP0172778.1.pdbqt,SKIPPED
minimized_CNP0122974.1.pdbqt,SKIPPED
minimized_CNP0369875.1.pdbqt,SKIPPED
minimized_CNP0225528.1.pdbqt,SKIPPED
minimized_CNP0509203.0.pdbqt,SKIPPED
minimized_CNP0582259.0.pdbqt,SKIPPED
minimized_CNP0368637.1.pdbqt,SKIPPED
minimized_CNP0398964.1.pdbqt,SKIPPED
minimized_CNP0017297.1.pdbqt,SKIPPED
minimized_CNP0206347.1.pdbqt,SKIPPED
minimized_CNP0108425.0.pdbqt,SKIPPED
minimized_CNP0080460.1.pdbqt,SKIPPED
minimized_CNP0355269.2.pdbqt,SKIPPED
minimized_CNP0258423.1.pdbqt,SKIPPED
minimized_CNP0469340.2.pdbqt,SKIPPED
minimized_CNP0341958.0.pdbqt,SKIPPED
minimized_CNP0283559.3.pdbqt,SKIPPED
minimized_CNP0398964.2.pdbqt,SKIPPED
minimized_CNP0114518.1.pdbqt,SKIPPED
minimized_CNP0227054.3.pdbqt,SKIPPED
minimized_CNP0568837.0.pdbqt,SKIPPED
minimized_CNP0381378.2.pdbqt,SKIPPED
minimized_CNP0589433.0.pdbqt,SKIPPED
minimized_CNP0365841.1.pdbqt,SKIPPED
minimized_CNP0173310.3.pdbqt,SKIPPED
minimized_CNP0095827.1.pdbqt,SKIPPED
minimized_CNP0225918.1.pdbqt,SKIPPED
minimized_CNP0283559.1.pdbqt,SKIPPED
minimized_CNP0553487.0.pdbqt,SKIPPED
minimized_CNP0469526.0.pdbqt,SKIPPED
minimized_CNP0219326.1.pdbqt,SKIPPED
minimized_CNP0579611.2.pdbqt,SKIPPED
minimized_CNP0183725.0.pdbqt,SKIPPED
minimized_CNP0172778.1.pdbqt,SKIPPED
minimized_CNP0271464.2.pdbqt,SKIPPED
minimized_CNP0395094.1.pdbqt,SKIPPED
