Ligand,Score
minimized_CNP0099549.1.pdbqt,FAILED
minimized_CNP0087907.2.pdbqt,-12.1
minimized_CNP0087907.3.pdbqt,-9.8
minimized_CNP0492142.1.pdbqt,-10.0
minimized_CNP0087907.1.pdbqt,-9.4
minimized_CNP0165733.1.pdbqt,-12.3
minimized_CNP0579750.1.pdbqt,-9.5
minimized_CNP0483420.1.pdbqt,-10.8
minimized_CNP0344500.1.pdbqt,-14.4
minimized_CNP0096285.1.pdbqt,-13.0
minimized_CNP0591593.1.pdbqt,-10.5
minimized_CNP0548873.1.pdbqt,-8.4
minimized_CNP0007033.1.pdbqt,-10.3
minimized_CNP0422217.1.pdbqt,-12.7
minimized_CNP0155226.1.pdbqt,-8.5
minimized_CNP0090352.1.pdbqt,-10.2
minimized_CNP0102180.1.pdbqt,-11.1
minimized_CNP0484007.1.pdbqt,-8.0
minimized_CNP0490572.1.pdbqt,-9.8
minimized_CNP0422759.1.pdbqt,-11.5
minimized_CNP0383756.1.pdbqt,-9.4
minimized_CNP0562785.2.pdbqt,-7.2
minimized_CNP0593339.2.pdbqt,-6.9
minimized_CNP0562785.1.pdbqt,-5.7
minimized_CNP0595022.1.pdbqt,-5.3
minimized_CNP0504796.2.pdbqt,-5.9
minimized_CNP0546106.1.pdbqt,-6.2
minimized_CNP0568275.2.pdbqt,-6.4
minimized_CNP0519849.1.pdbqt,-6.3
minimized_CNP0565647.1.pdbqt,-4.6
minimized_CNP0481475.2.pdbqt,-5.9
minimized_CNP0519849.2.pdbqt,-7.1
minimized_CNP0568275.1.pdbqt,-7.1
minimized_CNP0533175.2.pdbqt,-4.6
minimized_CNP0481475.1.pdbqt,-6.7
