Ligand,Score
minimized_CNP0204505.1.pdbqt,-10.78
minimized_CNP0416196.1.pdbqt,-11.52
minimized_CNP0295921.1.pdbqt,-11.68
minimized_CNP0305645.1.pdbqt,-8.272
minimized_CNP0107475.2.pdbqt,-8.802
minimized_CNP0262303.1.pdbqt,-9.729
minimized_CNP0218618.1.pdbqt,-10.55
minimized_CNP0278812.3.pdbqt,-9.915
minimized_CNP0147196.1.pdbqt,-9.086
minimized_CNP0359317.1.pdbqt,-10.16
minimized_CNP0224939.0.pdbqt,-10.22
minimized_CNP0413926.3.pdbqt,-8.818
minimized_CNP0197346.3.pdbqt,-12.03
minimized_CNP0416196.2.pdbqt,-10.69
minimized_CNP0165863.0.pdbqt,-10.02
minimized_CNP0118958.1.pdbqt,-12.06
minimized_CNP0465907.4.pdbqt,-8.182
minimized_CNP0270111.1.pdbqt,-9.829
minimized_CNP0281186.1.pdbqt,-11.44
minimized_CNP0112935.2.pdbqt,-10.32
minimized_CNP0232455.1.pdbqt,-10.55
minimized_CNP0266224.3.pdbqt,-11.5
minimized_CNP0123475.1.pdbqt,-11.66
minimized_CNP0413926.1.pdbqt,-10.28
minimized_CNP0570726.1.pdbqt,-10.21
minimized_CNP0364543.1.pdbqt,-10.37
minimized_CNP0359699.2.pdbqt,-8.564
minimized_CNP0316948.1.pdbqt,-9.714
minimized_CNP0574188.1.pdbqt,-8.865
minimized_CNP0131147.3.pdbqt,-10.61
minimized_CNP0124598.1.pdbqt,-10.54
minimized_CNP0267828.1.pdbqt,-9.151
minimized_CNP0426251.1.pdbqt,-9.469
minimized_CNP0226773.1.pdbqt,-9.677
minimized_CNP0302425.1.pdbqt,-10.22
