Ligand,Score
minimized_CNP0231278.1.pdbqt,-10.5
minimized_CNP0183482.1.pdbqt,-7.7
minimized_CNP0205235.1.pdbqt,-10.1
minimized_CNP0228661.1.pdbqt,-10.2
minimized_CNP0422335.1.pdbqt,-9.1
minimized_CNP0164135.2.pdbqt,-8.5
minimized_CNP0136846.0.pdbqt,-11.1
minimized_CNP0098880.1.pdbqt,-8.0
minimized_CNP0385416.5.pdbqt,-10.6
minimized_CNP0215069.0.pdbqt,-10.4
minimized_CNP0240391.2.pdbqt,-10.4
minimized_CNP0540231.1.pdbqt,-7.7
minimized_CNP0199857.1.pdbqt,-10.5
minimized_CNP0427217.0.pdbqt,-7.5
minimized_CNP0125690.0.pdbqt,-10.7
minimized_CNP0385416.2.pdbqt,-10.7
minimized_CNP0391989.4.pdbqt,-10.5
minimized_CNP0391989.2.pdbqt,-9.9
minimized_CNP0100878.1.pdbqt,-8.6
minimized_CNP0093194.1.pdbqt,-9.7
minimized_CNP0140873.1.pdbqt,-7.7
minimized_CNP0095813.2.pdbqt,-11.1
minimized_CNP0565538.1.pdbqt,-10.9
minimized_CNP0530770.1.pdbqt,-11.0
minimized_CNP0258291.1.pdbqt,-9.1
minimized_CNP0381153.2.pdbqt,-9.8
minimized_CNP0096620.2.pdbqt,-9.7
minimized_CNP0266654.1.pdbqt,-9.7
minimized_CNP0000043.1.pdbqt,-7.1
minimized_CNP0175095.1.pdbqt,-11.2
minimized_CNP0307350.1.pdbqt,-7.6
minimized_CNP0512245.1.pdbqt,-8.5
minimized_CNP0091771.1.pdbqt,-8.7
minimized_CNP0096817.1.pdbqt,-8.5
minimized_CNP0091747.1.pdbqt,-11.6
