Ligand,Score
minimized_CNP0294148.1.pdbqt,-8.6
minimized_CNP0212067.1.pdbqt,-8.3
minimized_CNP0332562.3.pdbqt,-8.0
minimized_CNP0186802.4.pdbqt,-8.3
minimized_CNP0119499.1.pdbqt,-7.7
minimized_CNP0192812.1.pdbqt,-7.3
minimized_CNP0315657.0.pdbqt,-8.7
minimized_CNP0246389.0.pdbqt,-8.7
minimized_CNP0134545.1.pdbqt,-10.2
minimized_CNP0189879.0.pdbqt,-9.8
minimized_CNP0272281.0.pdbqt,-8.7
minimized_CNP0379487.0.pdbqt,-8.1
minimized_CNP0332570.0.pdbqt,-7.7
minimized_CNP0209987.0.pdbqt,-8.8
minimized_CNP0147898.0.pdbqt,-8.5
minimized_CNP0323700.0.pdbqt,-10.3
minimized_CNP0149805.0.pdbqt,-9.7
minimized_CNP0139366.0.pdbqt,-8.9
minimized_CNP0150907.0.pdbqt,-9.1
minimized_CNP0169282.0.pdbqt,-8.9
minimized_CNP0248201.0.pdbqt,-11.3
minimized_CNP0112748.0.pdbqt,-9.5
minimized_CNP0139836.0.pdbqt,-8.8
minimized_CNP0405816.0.pdbqt,-9.0
minimized_CNP0312287.0.pdbqt,-8.0
minimized_CNP0408066.0.pdbqt,-9.8
minimized_CNP0057466.0.pdbqt,-9.0
minimized_CNP0267173.1.pdbqt,-7.8
minimized_CNP0424701.0.pdbqt,-10.7
minimized_CNP0250451.1.pdbqt,-9.4
minimized_CNP0261902.1.pdbqt,-7.7
minimized_CNP0267415.1.pdbqt,-8.7
minimized_CNP0544520.0.pdbqt,-8.4
minimized_CNP0563468.0.pdbqt,-8.9
minimized_CNP0080384.1.pdbqt,-7.9
