Ligand,Score
minimized_CNP0301676.2.pdbqt,-8.0
minimized_CNP0259652.3.pdbqt,-8.5
minimized_CNP0079659.1.pdbqt,-9.6
minimized_CNP0216970.1.pdbqt,-9.2
minimized_CNP0129137.1.pdbqt,-9.6
minimized_CNP0155071.1.pdbqt,-8.6
minimized_CNP0273267.2.pdbqt,-10.2
minimized_CNP0424173.2.pdbqt,-7.6
minimized_CNP0252704.3.pdbqt,-10.3
minimized_CNP0273267.1.pdbqt,-10.0
minimized_CNP0314395.1.pdbqt,-8.8
minimized_CNP0343604.2.pdbqt,-8.2
minimized_CNP0508824.0.pdbqt,-7.8
minimized_CNP0393712.1.pdbqt,-8.3
minimized_CNP0081024.0.pdbqt,-7.7
minimized_CNP0190405.2.pdbqt,-10.4
minimized_CNP0142432.1.pdbqt,-9.1
minimized_CNP0113052.1.pdbqt,-9.6
minimized_CNP0144963.2.pdbqt,-8.0
minimized_CNP0286851.2.pdbqt,-8.1
minimized_CNP0286851.1.pdbqt,-8.4
minimized_CNP0181022.1.pdbqt,-7.3
minimized_CNP0143398.1.pdbqt,-7.7
minimized_CNP0140775.0.pdbqt,-7.5
minimized_CNP0174011.0.pdbqt,-6.5
minimized_CNP0319500.0.pdbqt,-8.9
minimized_CNP0269682.0.pdbqt,-7.0
minimized_CNP0574867.0.pdbqt,-7.0
minimized_CNP0497724.0.pdbqt,-10.6
minimized_CNP0200349.2.pdbqt,-10.9
minimized_CNP0296333.1.pdbqt,-8.9
minimized_CNP0456738.2.pdbqt,-9.1
minimized_CNP0270619.1.pdbqt,-8.2
minimized_CNP0270619.3.pdbqt,-8.5
minimized_CNP0104522.1.pdbqt,-10.5
