Ligand,Score
minimized_CNP0423040.1.pdbqt,FAILED
minimized_CNP0191023.1.pdbqt,-9.9
minimized_CNP0269082.4.pdbqt,-10.8
minimized_CNP0426861.1.pdbqt,-10.3
minimized_CNP0255929.1.pdbqt,-8.4
minimized_CNP0424073.1.pdbqt,-10.1
minimized_CNP0227922.5.pdbqt,-10.5
minimized_CNP0227922.3.pdbqt,-9.9
minimized_CNP0226843.2.pdbqt,-9.3
minimized_CNP0231858.2.pdbqt,-11.1
minimized_CNP0478145.5.pdbqt,-10.4
minimized_CNP0478145.1.pdbqt,-10.4
minimized_CNP0202099.3.pdbqt,-9.8
minimized_CNP0231858.1.pdbqt,-11.0
minimized_CNP0481841.1.pdbqt,-10.6
minimized_CNP0478145.4.pdbqt,-10.3
minimized_CNP0481851.4.pdbqt,-11.1
minimized_CNP0583216.3.pdbqt,-9.9
minimized_CNP0583216.4.pdbqt,-9.7
minimized_CNP0491460.1.pdbqt,-10.2
minimized_CNP0486683.3.pdbqt,-9.8
minimized_CNP0486683.2.pdbqt,-8.9
minimized_CNP0501609.1.pdbqt,-10.4
minimized_CNP0157676.1.pdbqt,-8.8
minimized_CNP0535804.1.pdbqt,-10.8
minimized_CNP0124583.1.pdbqt,-8.3
minimized_CNP0131321.1.pdbqt,-8.7
minimized_CNP0297272.1.pdbqt,-8.2
minimized_CNP0267074.1.pdbqt,-7.3
minimized_CNP0146140.1.pdbqt,-10.0
minimized_CNP0173960.1.pdbqt,-10.0
minimized_CNP0092382.1.pdbqt,-11.6
minimized_CNP0418618.1.pdbqt,-7.0
minimized_CNP0177987.1.pdbqt,-11.1
minimized_CNP0094762.1.pdbqt,-9.9
