Ligand,Score
minimized_CNP0563948.1.pdbqt,-9.648
minimized_CNP0475262.2.pdbqt,-9.37
minimized_CNP0218888.0.pdbqt,-11.86
minimized_CNP0009224.1.pdbqt,-9.031
minimized_CNP0424492.1.pdbqt,-9.643
minimized_CNP0288079.4.pdbqt,-10.02
minimized_CNP0439134.1.pdbqt,-9.114
minimized_CNP0300720.2.pdbqt,-9.574
minimized_CNP0603147.1.pdbqt,-10.29
minimized_CNP0075480.1.pdbqt,-10.98
minimized_CNP0468830.4.pdbqt,-9.797
minimized_CNP0115180.1.pdbqt,FAILED
minimized_CNP0202112.1.pdbqt,-12.24
minimized_CNP0061559.2.pdbqt,-9.826
minimized_CNP0187060.5.pdbqt,-10.4
minimized_CNP0224357.1.pdbqt,-10.27
minimized_CNP0296570.1.pdbqt,-9.752
minimized_CNP0460228.1.pdbqt,-11.41
minimized_CNP0450916.3.pdbqt,-9.451
minimized_CNP0223186.3.pdbqt,-10.44
minimized_CNP0530481.1.pdbqt,-8.751
minimized_CNP0535050.1.pdbqt,-9.015
minimized_CNP0476137.4.pdbqt,-9.449
minimized_CNP0239116.1.pdbqt,-11.57
minimized_CNP0460228.3.pdbqt,-10.9
minimized_CNP0588421.1.pdbqt,-9.435
minimized_CNP0456485.4.pdbqt,-9.474
minimized_CNP0239116.2.pdbqt,-11.92
minimized_CNP0273519.1.pdbqt,-11.62
minimized_CNP0218044.1.pdbqt,-10.67
minimized_CNP0285113.1.pdbqt,-10.84
minimized_CNP0290570.1.pdbqt,-10.47
minimized_CNP0448078.1.pdbqt,-9.166
minimized_CNP0507607.1.pdbqt,-7.938
minimized_CNP0295369.3.pdbqt,-11.35
