Ligand,Score
minimized_CNP0198640.0.pdbqt,-5.8
minimized_CNP0136288.0.pdbqt,-4.8
minimized_CNP0419536.0.pdbqt,-5.8
minimized_CNP0220325.0.pdbqt,-5.3
minimized_CNP0319936.0.pdbqt,-4.8
minimized_CNP0283127.2.pdbqt,-5.3
minimized_CNP0158609.1.pdbqt,-6.5
minimized_CNP0482204.2.pdbqt,-5.3
minimized_CNP0552955.1.pdbqt,-6.2
minimized_CNP0552955.2.pdbqt,-6.6
minimized_CNP0509711.2.pdbqt,-4.4
minimized_CNP0526430.1.pdbqt,-6.6
minimized_CNP0593772.1.pdbqt,-6.3
minimized_CNP0596860.1.pdbqt,-6.5
minimized_CNP0526430.2.pdbqt,-6.9
minimized_CNP0504555.2.pdbqt,-6.6
minimized_CNP0582570.2.pdbqt,-5.8
minimized_CNP0586871.1.pdbqt,-6.3
minimized_CNP0543658.2.pdbqt,-6.2
minimized_CNP0598589.2.pdbqt,-6.9
minimized_CNP0508843.2.pdbqt,-7.4
minimized_CNP0482616.2.pdbqt,-6.4
minimized_CNP0582892.2.pdbqt,-6.7
minimized_CNP0586871.2.pdbqt,-5.8
minimized_CNP0528993.2.pdbqt,-5.0
minimized_CNP0515371.1.pdbqt,-5.0
minimized_CNP0521612.1.pdbqt,-6.4
minimized_CNP0552861.1.pdbqt,-5.6
minimized_CNP0528993.1.pdbqt,-6.6
minimized_CNP0552861.2.pdbqt,-5.9
minimized_CNP0543658.1.pdbqt,-7.1
minimized_CNP0582156.2.pdbqt,-7.1
minimized_CNP0542812.2.pdbqt,-6.0
minimized_CNP0586616.1.pdbqt,-6.5
minimized_CNP0547916.2.pdbqt,-4.9
