Ligand,Score
minimized_CNP0241527.0.pdbqt,-6.3
minimized_CNP0313730.0.pdbqt,-6.0
minimized_CNP0026190.0.pdbqt,-6.1
minimized_CNP0061313.0.pdbqt,-9.8
minimized_CNP0178919.0.pdbqt,-7.4
minimized_CNP0002935.0.pdbqt,-6.5
minimized_CNP0577154.1.pdbqt,-10.9
minimized_CNP0185982.5.pdbqt,-9.4
minimized_CNP0257287.0.pdbqt,-7.0
minimized_CNP0538539.2.pdbqt,-12.2
minimized_CNP0161280.3.pdbqt,-9.6
minimized_CNP0191075.6.pdbqt,-9.3
minimized_CNP0298988.1.pdbqt,-9.6
minimized_CNP0419261.4.pdbqt,-9.0
minimized_CNP0434973.1.pdbqt,-9.2
minimized_CNP0244124.0.pdbqt,-9.3
minimized_CNP0372302.1.pdbqt,-10.1
minimized_CNP0296879.2.pdbqt,-9.6
minimized_CNP0408823.1.pdbqt,-9.8
minimized_CNP0372302.3.pdbqt,-10.0
minimized_CNP0535608.1.pdbqt,-8.7
minimized_CNP0121352.0.pdbqt,-9.6
minimized_CNP0319853.1.pdbqt,-9.1
minimized_CNP0346160.7.pdbqt,-8.4
minimized_CNP0107613.2.pdbqt,-8.4
minimized_CNP0348373.1.pdbqt,-8.8
minimized_CNP0263459.1.pdbqt,-9.3
minimized_CNP0543457.1.pdbqt,-8.7
minimized_CNP0449693.1.pdbqt,-8.2
minimized_CNP0309990.1.pdbqt,-8.8
minimized_CNP0348373.5.pdbqt,-8.2
minimized_CNP0488132.1.pdbqt,-9.4
minimized_CNP0388977.0.pdbqt,-9.7
minimized_CNP0162619.3.pdbqt,-8.7
minimized_CNP0318094.1.pdbqt,-7.4
