Ligand,Score
minimized_CNP0390812.2.pdbqt,-7.022
minimized_CNP0095098.3.pdbqt,-9.12
minimized_CNP0479187.2.pdbqt,-5.988
minimized_CNP0368488.1.pdbqt,-10.08
minimized_CNP0323959.0.pdbqt,-7.241
minimized_CNP0185682.4.pdbqt,-7.286
minimized_CNP0581952.1.pdbqt,-7.465
minimized_CNP0310936.1.pdbqt,-6.667
minimized_CNP0224408.1.pdbqt,-7.688
minimized_CNP0291801.2.pdbqt,-9.204
minimized_CNP0369138.2.pdbqt,-6.916
minimized_CNP0056799.0.pdbqt,-6.213
minimized_CNP0552898.1.pdbqt,-6.115
minimized_CNP0320406.1.pdbqt,-7.192
minimized_CNP0326024.3.pdbqt,-7.26
minimized_CNP0476499.2.pdbqt,-6.413
minimized_CNP0328259.1.pdbqt,-6.919
minimized_CNP0293420.1.pdbqt,-7.812
minimized_CNP0299528.2.pdbqt,-6.938
minimized_CNP0416375.1.pdbqt,-7.439
minimized_CNP0423265.1.pdbqt,-7.439
minimized_CNP0139381.1.pdbqt,FAILED
minimized_CNP0136014.2.pdbqt,-5.742
minimized_CNP0408070.1.pdbqt,-9.168
minimized_CNP0382473.2.pdbqt,-6.822
minimized_CNP0401510.0.pdbqt,-7.139
minimized_CNP0167976.2.pdbqt,-7.523
minimized_CNP0496917.1.pdbqt,-7.062
minimized_CNP0331508.0.pdbqt,-8.454
minimized_CNP0204951.1.pdbqt,-7.85
minimized_CNP0166994.1.pdbqt,-7.682
minimized_CNP0339191.1.pdbqt,-7.727
minimized_CNP0174008.1.pdbqt,-7.625
minimized_CNP0075224.1.pdbqt,-8.316
minimized_CNP0185682.5.pdbqt,-6.839
