Ligand,Score
minimized_CNP0542466.0.pdbqt,FAILED
minimized_CNP0579437.0.pdbqt,-6.3
minimized_CNP0053394.0.pdbqt,-6.8
minimized_CNP0370698.0.pdbqt,-6.6
minimized_CNP0240588.3.pdbqt,-9.8
minimized_CNP0288547.0.pdbqt,-7.0
minimized_CNP0484523.0.pdbqt,FAILED
minimized_CNP0541289.1.pdbqt,-10.5
minimized_CNP0131244.2.pdbqt,-8.1
minimized_CNP0289993.1.pdbqt,-7.6
minimized_CNP0048046.3.pdbqt,-9.3
minimized_CNP0106819.1.pdbqt,-8.3
minimized_CNP0476221.0.pdbqt,-6.5
minimized_CNP0139043.6.pdbqt,-7.4
minimized_CNP0546898.1.pdbqt,-11.2
minimized_CNP0542882.1.pdbqt,-9.1
minimized_CNP0556429.0.pdbqt,-6.9
minimized_CNP0499156.0.pdbqt,-9.7
minimized_CNP0603129.0.pdbqt,-8.9
minimized_CNP0523137.0.pdbqt,-6.9
minimized_CNP0565051.0.pdbqt,-9.7
minimized_CNP0463999.1.pdbqt,-9.8
minimized_CNP0558308.1.pdbqt,-9.4
minimized_CNP0559841.1.pdbqt,-12.0
minimized_CNP0028891.1.pdbqt,-9.6
minimized_CNP0365630.0.pdbqt,-9.1
minimized_CNP0559592.1.pdbqt,-7.9
minimized_CNP0476781.2.pdbqt,-8.3
minimized_CNP0015644.1.pdbqt,-10.1
minimized_CNP0331720.0.pdbqt,-8.5
minimized_CNP0012452.1.pdbqt,-10.0
minimized_CNP0468275.1.pdbqt,-8.9
minimized_CNP0091358.1.pdbqt,-8.9
minimized_CNP0330067.1.pdbqt,-9.0
minimized_CNP0191959.1.pdbqt,-10.3
