Ligand,Score
minimized_CNP0198173.1.pdbqt,-9.3
minimized_CNP0129473.1.pdbqt,-8.4
minimized_CNP0514811.1.pdbqt,-9.3
minimized_CNP0134030.3.pdbqt,-11.0
minimized_CNP0294270.1.pdbqt,-8.4
minimized_CNP0113347.2.pdbqt,-8.2
minimized_CNP0217528.1.pdbqt,-8.6
minimized_CNP0382751.1.pdbqt,-8.5
minimized_CNP0139862.2.pdbqt,-9.1
minimized_CNP0316083.3.pdbqt,-8.7
minimized_CNP0304599.1.pdbqt,-8.8
minimized_CNP0409015.1.pdbqt,-8.1
minimized_CNP0316083.4.pdbqt,-9.0
minimized_CNP0223015.1.pdbqt,-8.8
minimized_CNP0142292.6.pdbqt,-10.2
minimized_CNP0599717.1.pdbqt,-8.3
minimized_CNP0074499.1.pdbqt,-10.7
minimized_CNP0324606.1.pdbqt,-7.8
minimized_CNP0087138.4.pdbqt,-8.7
minimized_CNP0140344.1.pdbqt,-10.2
minimized_CNP0251753.2.pdbqt,-8.3
minimized_CNP0284142.0.pdbqt,FAILED
minimized_CNP0583805.0.pdbqt,-9.0
minimized_CNP0244021.1.pdbqt,-8.9
minimized_CNP0343124.0.pdbqt,-7.3
minimized_CNP0562985.1.pdbqt,-7.6
minimized_CNP0582677.1.pdbqt,-11.2
minimized_CNP0071658.1.pdbqt,-7.0
minimized_CNP0482260.0.pdbqt,-9.0
minimized_CNP0121048.0.pdbqt,-8.3
minimized_CNP0160883.0.pdbqt,-7.6
minimized_CNP0018679.0.pdbqt,FAILED
minimized_CNP0537785.1.pdbqt,-8.1
minimized_CNP0552666.1.pdbqt,FAILED
minimized_CNP0521967.1.pdbqt,-7.1
