Ligand,Score
minimized_CNP0059095.0.pdbqt,-8.9
minimized_CNP0011708.1.pdbqt,FAILED
minimized_CNP0347348.0.pdbqt,-9.2
minimized_CNP0215162.2.pdbqt,-8.9
minimized_CNP0208567.2.pdbqt,-9.2
minimized_CNP0208567.4.pdbqt,-8.9
minimized_CNP0547328.1.pdbqt,-8.5
minimized_CNP0099614.1.pdbqt,-8.3
minimized_CNP0291696.1.pdbqt,-8.2
minimized_CNP0347591.2.pdbqt,-8.8
minimized_CNP0007766.1.pdbqt,-8.8
minimized_CNP0559118.1.pdbqt,-9.8
minimized_CNP0412760.0.pdbqt,-8.5
minimized_CNP0391970.2.pdbqt,-10.5
minimized_CNP0601601.1.pdbqt,-8.1
minimized_CNP0484429.0.pdbqt,-11.4
minimized_CNP0179497.1.pdbqt,-10.0
minimized_CNP0046604.1.pdbqt,-9.7
minimized_CNP0133857.2.pdbqt,-9.9
minimized_CNP0013888.1.pdbqt,-10.0
minimized_CNP0141900.2.pdbqt,-8.6
minimized_CNP0521766.0.pdbqt,-8.0
minimized_CNP0281982.2.pdbqt,-11.1
minimized_CNP0016771.1.pdbqt,-8.7
minimized_CNP0443813.2.pdbqt,-8.8
minimized_CNP0501539.1.pdbqt,-7.9
minimized_CNP0391904.2.pdbqt,-8.8
minimized_CNP0392069.4.pdbqt,-11.1
minimized_CNP0306026.0.pdbqt,-9.9
minimized_CNP0005616.1.pdbqt,-9.7
minimized_CNP0481203.2.pdbqt,-10.7
minimized_CNP0275683.1.pdbqt,-10.2
minimized_CNP0378745.1.pdbqt,-11.5
minimized_CNP0171512.2.pdbqt,-8.6
minimized_CNP0338929.1.pdbqt,-9.4
