Ligand,Score
minimized_CNP0097624.1.pdbqt,-7.796
minimized_CNP0098314.1.pdbqt,-8.334
minimized_CNP0236835.1.pdbqt,-8.438
minimized_CNP0521795.1.pdbqt,-6.524
minimized_CNP0601613.1.pdbqt,-6.458
minimized_CNP0484221.2.pdbqt,-6.245
minimized_CNP0568708.1.pdbqt,-6.051
minimized_CNP0492636.2.pdbqt,-6.133
minimized_CNP0594102.2.pdbqt,-4.815
minimized_CNP0559637.1.pdbqt,-7.149
minimized_CNP0539520.1.pdbqt,-7.981
minimized_CNP0562514.2.pdbqt,-6.799
minimized_CNP0504430.1.pdbqt,-6.897
minimized_CNP0580970.2.pdbqt,-6.263
minimized_CNP0589431.1.pdbqt,-6.309
minimized_CNP0529247.2.pdbqt,-4.828
minimized_CNP0587907.1.pdbqt,-9.229
minimized_CNP0503995.1.pdbqt,-6.18
minimized_CNP0559637.2.pdbqt,-7.24
minimized_CNP0582144.1.pdbqt,-5.913
minimized_CNP0557402.1.pdbqt,-6.323
minimized_CNP0559364.2.pdbqt,-5.94
minimized_CNP0510472.1.pdbqt,-5.63
minimized_CNP0422263.1.pdbqt,-8.675
minimized_CNP0507376.2.pdbqt,-6.418
minimized_CNP0542694.1.pdbqt,-6.154
minimized_CNP0099842.1.pdbqt,-8.171
minimized_CNP0585192.2.pdbqt,-5.506
minimized_CNP0484221.1.pdbqt,-4.974
minimized_CNP0507376.1.pdbqt,-5.763
minimized_CNP0568708.2.pdbqt,-6.175
minimized_CNP0522974.2.pdbqt,-5.915
minimized_CNP0529247.1.pdbqt,-6.107
minimized_CNP0482338.2.pdbqt,-6.7
minimized_CNP0504430.2.pdbqt,-6.804
