Ligand,Score
minimized_CNP0326111.0.pdbqt,FAILED
minimized_CNP0113179.0.pdbqt,-5.7
minimized_CNP0228369.0.pdbqt,-6.1
minimized_CNP0407174.0.pdbqt,-5.9
minimized_CNP0001124.0.pdbqt,-5.5
minimized_CNP0155650.0.pdbqt,-6.1
minimized_CNP0406744.0.pdbqt,-5.9
minimized_CNP0423613.0.pdbqt,-5.6
minimized_CNP0000951.0.pdbqt,-5.9
minimized_CNP0001092.0.pdbqt,-5.5
minimized_CNP0517372.0.pdbqt,-6.5
minimized_CNP0185825.0.pdbqt,-4.7
minimized_CNP0000413.0.pdbqt,-5.5
minimized_CNP0337542.0.pdbqt,-5.1
minimized_CNP0112054.0.pdbqt,-6.0
minimized_CNP0510437.0.pdbqt,-5.1
minimized_CNP0000483.0.pdbqt,-6.2
minimized_CNP0000501.0.pdbqt,-5.7
minimized_CNP0570139.0.pdbqt,-4.4
minimized_CNP0186838.0.pdbqt,-5.0
minimized_CNP0394618.1.pdbqt,-5.0
minimized_CNP0094186.2.pdbqt,-11.3
minimized_CNP0094186.1.pdbqt,-10.9
minimized_CNP0556736.1.pdbqt,-9.3
minimized_CNP0519201.1.pdbqt,-9.7
minimized_CNP0577100.1.pdbqt,-10.8
minimized_CNP0556538.1.pdbqt,-10.8
minimized_CNP0577936.1.pdbqt,-10.5
minimized_CNP0212109.1.pdbqt,-8.0
minimized_CNP0069775.1.pdbqt,-7.3
minimized_CNP0023663.1.pdbqt,-7.5
minimized_CNP0245695.1.pdbqt,-8.1
minimized_CNP0158480.1.pdbqt,-7.2
minimized_CNP0302556.1.pdbqt,-7.1
minimized_CNP0052293.1.pdbqt,-7.6
