Ligand,Score
minimized_CNP0030609.1.pdbqt,FAILED
minimized_CNP0311404.1.pdbqt,-4.9
minimized_CNP0580523.3.pdbqt,-6.0
minimized_CNP0141582.1.pdbqt,-5.5
minimized_CNP0195072.0.pdbqt,-6.0
minimized_CNP0502130.2.pdbqt,-6.7
minimized_CNP0286490.2.pdbqt,-6.0
minimized_CNP0347060.0.pdbqt,-7.0
minimized_CNP0047610.0.pdbqt,-5.3
minimized_CNP0249844.1.pdbqt,-7.0
minimized_CNP0290001.0.pdbqt,-6.3
minimized_CNP0519574.0.pdbqt,-7.1
minimized_CNP0393255.1.pdbqt,-7.0
minimized_CNP0485831.1.pdbqt,-5.7
minimized_CNP0124160.1.pdbqt,-6.5
minimized_CNP0521168.1.pdbqt,-6.3
minimized_CNP0083022.0.pdbqt,-7.2
minimized_CNP0107484.1.pdbqt,-6.0
minimized_CNP0421941.1.pdbqt,-6.1
minimized_CNP0438459.1.pdbqt,-7.2
minimized_CNP0326028.2.pdbqt,-7.3
minimized_CNP0488929.1.pdbqt,-7.2
minimized_CNP0107484.2.pdbqt,-6.1
minimized_CNP0117039.1.pdbqt,-6.3
minimized_CNP0283577.1.pdbqt,-7.4
minimized_CNP0252631.0.pdbqt,-7.1
minimized_CNP0354001.1.pdbqt,-7.1
minimized_CNP0398254.1.pdbqt,-8.2
minimized_CNP0105097.1.pdbqt,-7.9
minimized_CNP0173607.0.pdbqt,-7.2
minimized_CNP0463998.0.pdbqt,-7.3
minimized_CNP0464774.1.pdbqt,-6.9
minimized_CNP0188554.0.pdbqt,-6.6
minimized_CNP0522503.1.pdbqt,-8.4
minimized_CNP0484489.1.pdbqt,-6.1
