Ligand,Score
minimized_CNP0148018.2.pdbqt,-9.3
minimized_CNP0314410.1.pdbqt,-7.5
minimized_CNP0560664.2.pdbqt,-8.2
minimized_CNP0243067.1.pdbqt,-8.7
minimized_CNP0099502.1.pdbqt,-7.9
minimized_CNP0221958.2.pdbqt,-7.5
minimized_CNP0555881.1.pdbqt,-8.1
minimized_CNP0325626.2.pdbqt,-8.8
minimized_CNP0224317.1.pdbqt,-7.5
minimized_CNP0236821.1.pdbqt,-6.8
minimized_CNP0213878.11.pdbqt,-9.5
minimized_CNP0211610.2.pdbqt,-7.4
minimized_CNP0139117.1.pdbqt,-6.9
minimized_CNP0170129.2.pdbqt,-10.8
minimized_CNP0425309.1.pdbqt,-9.8
minimized_CNP0073057.1.pdbqt,-8.8
minimized_CNP0126206.1.pdbqt,-9.0
minimized_CNP0118506.1.pdbqt,-9.6
minimized_CNP0170129.8.pdbqt,-10.9
minimized_CNP0191467.0.pdbqt,-9.8
minimized_CNP0436023.1.pdbqt,-10.5
minimized_CNP0498793.1.pdbqt,-9.2
minimized_CNP0429604.1.pdbqt,-10.0
minimized_CNP0281825.4.pdbqt,-9.3
minimized_CNP0238948.16.pdbqt,-10.2
minimized_CNP0161503.1.pdbqt,-10.4
minimized_CNP0220153.1.pdbqt,-10.5
minimized_CNP0018700.0.pdbqt,-9.0
minimized_CNP0137477.7.pdbqt,-10.0
minimized_CNP0018586.1.pdbqt,-10.0
minimized_CNP0399307.2.pdbqt,-10.5
minimized_CNP0104877.1.pdbqt,-9.7
minimized_CNP0426359.1.pdbqt,-10.7
minimized_CNP0191336.1.pdbqt,-9.3
minimized_CNP0449624.1.pdbqt,-9.2
