Ligand,Score
minimized_CNP0183935.2.pdbqt,-9.398
minimized_CNP0557236.1.pdbqt,-9.038
minimized_CNP0463733.1.pdbqt,-10.4
minimized_CNP0137645.1.pdbqt,-9.239
minimized_CNP0357972.1.pdbqt,-9.765
minimized_CNP0405078.0.pdbqt,-8.801
minimized_CNP0063296.1.pdbqt,-8.318
minimized_CNP0409371.0.pdbqt,-11.29
minimized_CNP0395779.1.pdbqt,-9.616
minimized_CNP0403762.1.pdbqt,-10.7
minimized_CNP0129839.1.pdbqt,-7.668
minimized_CNP0537262.1.pdbqt,-9.447
minimized_CNP0135391.1.pdbqt,-8.835
minimized_CNP0227762.0.pdbqt,-10.56
minimized_CNP0403917.1.pdbqt,-8.751
minimized_CNP0338768.1.pdbqt,-10.96
minimized_CNP0116983.1.pdbqt,-8.865
minimized_CNP0107846.1.pdbqt,-10.58
minimized_CNP0249855.1.pdbqt,-9.82
minimized_CNP0069526.2.pdbqt,-11.47
minimized_CNP0256285.2.pdbqt,-8.991
minimized_CNP0286706.1.pdbqt,-9.563
minimized_CNP0050380.1.pdbqt,-9.912
minimized_CNP0520230.2.pdbqt,-8.232
minimized_CNP0064400.1.pdbqt,FAILED
minimized_CNP0393288.1.pdbqt,-8.733
minimized_CNP0017247.1.pdbqt,-9.527
minimized_CNP0110804.1.pdbqt,-9.565
minimized_CNP0480037.1.pdbqt,-8.473
minimized_CNP0396007.1.pdbqt,-10.79
minimized_CNP0397547.1.pdbqt,-8.994
minimized_CNP0013981.1.pdbqt,-8.695
minimized_CNP0426849.0.pdbqt,-8.331
minimized_CNP0353984.3.pdbqt,-8.311
minimized_CNP0169206.0.pdbqt,-8.777
