Ligand,Score
minimized_CNP0598246.0.pdbqt,-9.8
minimized_CNP0594708.0.pdbqt,-10.3
minimized_CNP0356916.0.pdbqt,-9.2
minimized_CNP0064219.0.pdbqt,-10.5
minimized_CNP0322794.0.pdbqt,-10.4
minimized_CNP0385732.0.pdbqt,-10.2
minimized_CNP0049465.0.pdbqt,-10.8
minimized_CNP0391951.0.pdbqt,-8.7
minimized_CNP0409524.0.pdbqt,-10.6
minimized_CNP0488177.0.pdbqt,-11.3
minimized_CNP0037142.0.pdbqt,-10.3
minimized_CNP0242911.0.pdbqt,-10.1
minimized_CNP0392328.0.pdbqt,-9.6
minimized_CNP0573561.0.pdbqt,-10.6
minimized_CNP0391791.0.pdbqt,-10.7
minimized_CNP0341967.0.pdbqt,-9.5
minimized_CNP0395222.0.pdbqt,-9.7
minimized_CNP0407207.0.pdbqt,-11.1
minimized_CNP0390086.0.pdbqt,-9.7
minimized_CNP0579638.0.pdbqt,-9.9
minimized_CNP0558648.0.pdbqt,-8.5
