Ligand,Score
minimized_CNP0116752.2.pdbqt,-9.6
minimized_CNP0111973.1.pdbqt,-10.4
minimized_CNP0106331.1.pdbqt,-8.1
minimized_CNP0190554.1.pdbqt,-8.9
minimized_CNP0260466.2.pdbqt,-8.5
minimized_CNP0393386.1.pdbqt,-8.7
minimized_CNP0238572.1.pdbqt,-9.0
minimized_CNP0585197.2.pdbqt,-7.9
minimized_CNP0213414.11.pdbqt,-8.4
minimized_CNP0427759.2.pdbqt,-8.1
minimized_CNP0516150.1.pdbqt,-8.1
minimized_CNP0349603.1.pdbqt,-8.1
minimized_CNP0179891.2.pdbqt,-9.3
minimized_CNP0246666.1.pdbqt,-8.2
minimized_CNP0115784.1.pdbqt,-8.2
minimized_CNP0019978.2.pdbqt,-8.0
minimized_CNP0259318.3.pdbqt,-8.8
minimized_CNP0387671.1.pdbqt,-9.0
minimized_CNP0019978.1.pdbqt,-7.6
minimized_CNP0255117.1.pdbqt,-8.5
minimized_CNP0078255.1.pdbqt,-7.7
minimized_CNP0346893.1.pdbqt,-10.4
minimized_CNP0387373.1.pdbqt,-10.9
minimized_CNP0203291.1.pdbqt,-11.5
minimized_CNP0386019.2.pdbqt,-11.0
minimized_CNP0121932.4.pdbqt,-11.2
minimized_CNP0194566.5.pdbqt,-10.6
minimized_CNP0387061.1.pdbqt,-11.6
minimized_CNP0388691.1.pdbqt,-11.6
minimized_CNP0420162.4.pdbqt,-11.4
minimized_CNP0479713.3.pdbqt,-11.1
minimized_CNP0172035.2.pdbqt,-9.9
minimized_CNP0172035.4.pdbqt,-10.4
minimized_CNP0122039.5.pdbqt,-10.7
minimized_CNP0541020.8.pdbqt,-9.9
