n_features,rmse,features
5,0.794081689242147,"BalabanIndex_cuberoot,SSSR_count_log,PathComplexityIndex_log,Fused_ring_count_sq,StereocenterCount_log"
10,0.6957862024020778,"BalabanIndex_cuberoot,SSSR_count_log,PathComplexityIndex_log,Fused_ring_count_sq,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_log,Largest_ring_size_cube,Ester_log,HBD_cuberoot"
15,0.6776295261382946,"BalabanIndex_cuberoot,SSSR_count_log,PathComplexityIndex_log,Fused_ring_count_sq,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_log,Largest_ring_size_cube,Ester_log,HBD_cuberoot,Quaternary_Carbons_cuberoot,HeteroatomCount_cube,Chi4_cube,Aromatic_ring_count_cube,Max_EState_cuberoot"
20,0.6717426858590544,"BalabanIndex_cuberoot,SSSR_count_log,PathComplexityIndex_log,Fused_ring_count_sq,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_log,Largest_ring_size_cube,Ester_log,HBD_cuberoot,Quaternary_Carbons_cuberoot,HeteroatomCount_cube,Chi4_cube,Aromatic_ring_count_cube,Max_EState_cuberoot,PMI_Ratio2_sq,Macrocycle_count_log,Fraction_aromatic_rings_log,Halogen_log,Spiro_atom_count_sq"
25,0.6438219595108297,"BalabanIndex_cuberoot,SSSR_count_log,PathComplexityIndex_log,Fused_ring_count_sq,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_log,Largest_ring_size_cube,Ester_log,HBD_cuberoot,Quaternary_Carbons_cuberoot,HeteroatomCount_cube,Chi4_cube,Aromatic_ring_count_cube,Max_EState_cuberoot,PMI_Ratio2_sq,Macrocycle_count_log,Fraction_aromatic_rings_log,Halogen_log,Spiro_atom_count_sq,Alkyne_log,RotatableBonds_log,Min_EState_cube,AtomInformationContent_cuberoot,BondInformationContent_log"
30,0.6424639524621008,"BalabanIndex_cuberoot,SSSR_count_log,PathComplexityIndex_log,Fused_ring_count_sq,StereocenterCount_log,BertzCTIndex_cuberoot,TotalPathCount_log,Largest_ring_size_cube,Ester_log,HBD_cuberoot,Quaternary_Carbons_cuberoot,HeteroatomCount_cube,Chi4_cube,Aromatic_ring_count_cube,Max_EState_cuberoot,PMI_Ratio2_sq,Macrocycle_count_log,Fraction_aromatic_rings_log,Halogen_log,Spiro_atom_count_sq,Alkyne_log,RotatableBonds_log,Min_EState_cube,AtomInformationContent_cuberoot,BondInformationContent_log,Chi1_sq,BridgeheadAtomCount_sq,Phenol_sq,Avg_EState_sqrt,Lactone_log"
