identifier,canonical_smiles
CNP0262678.3,CC1=CCCC2(C)C=Cc3c(cc4c(c3CC(C)=CCC1)OCO4)O2
CNP0262678.4,CC1=CCCC2(C)C=Cc3c(cc4c(c3CC(C)=CCC1)OCO4)O2
CNP0262678.5,CC1=CCCC2(C)C=Cc3c(cc4c(c3CC(C)=CCC1)OCO4)O2
CNP0262679.1,Cc1cc(C(=O)N2CCC(NS(=O)(=O)c3cccs3)CC2C(=O)NCCC(N)=O)n(C)n1
CNP0262680.1,COc1cc(C=CC(=O)OC2CC3C(OC(C)=O)C(C)CC45C2CCCN4CCCC35)ccc1O
CNP0262681.0,COc1cc(C=Cc2cccc(O)c2OC)cc(O)c1OC
CNP0262683.0,CC(C)=CCc1cc(C(=O)C=Cc2ccc(O)cc2)c(O)cc1O
CNP0262684.1,CC1(C)CC(O)C2(CO)C=CC3(C)C(C=CC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1
CNP0262684.2,CC1(C)CC(O)C2(CO)C=CC3(C)C(C=CC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1
CNP0262685.1,CC1OC(=O)CC2C(C(=O)O)=COC(OC3OC(COC(=O)C=Cc4ccc(O)c(O)c4)C(O)C(O)C3O)C12
CNP0262686.0,COc1cc2c3c(c1OC)-c1c(ccc4c1OCO4)CC3N(C)CC2
CNP0262687.1,C=C(C)C1CC=C2C(=O)OC(CC3(C)CC(=O)C(C45CC(=O)CC(C(=C)C)CC=C6C(=O)OC(CC(C)(CC4=O)O5)C6O)(CC(=O)C1)O3)C2O
CNP0262688.1,C=C(CCC=C(C)C)C(O)Cc1c(OC)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12
CNP0262688.2,C=C(CCC=C(C)C)C(O)Cc1c(OC)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12
CNP0262689.1,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(OC2OC(COC(=O)CC3C(C(=O)OC)=COC(OC4OC(CO)C(O)C(O)C4O)C3=CC)C(O)C(O)C2O)cc1
CNP0262690.1,CC(=O)OC1C(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(CO)(CO)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)OC(C)C(OC2OCC(O)C(OC3OCC(O)(CO)C3O)C2O)C1O
CNP0262690.2,CC(=O)OC1C(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(CO)(CO)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)OC(C)C(OC2OCC(O)C(OC3OCC(O)(CO)C3O)C2O)C1O
CNP0262690.3,CC(=O)OC1C(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(CO)(CO)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)OC(C)C(OC2OCC(O)C(OC3OCC(O)(CO)C3O)C2O)C1O
CNP0262690.4,CC(=O)OC1C(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(CO)(CO)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)OC(C)C(OC2OCC(O)C(OC3OCC(O)(CO)C3O)C2O)C1O
CNP0262690.5,CC(=O)OC1C(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(CO)(CO)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)OC(C)C(OC2OCC(O)C(OC3OCC(O)(CO)C3O)C2O)C1O
CNP0262691.0,CCCCc1c(OC)cc(=O)oc1C
CNP0262692.1,COCCNC(=O)c1ccc(N2C(=O)N3CCc4c([nH]c5ccccc45)C3(C)C2=O)cc1
CNP0262693.0,COc1cc(O)c2c(c1C(=O)C(C)C)OC(C)(C)CC2
CNP0262694.1,CCCCCC(O)CCCCCC(O)Cc1cc(O)cc(OC)c1
CNP0262695.1,CC(=O)C(C)CC(OC=O)C(C)c1ccc2c(c1)CCC1C2CC2OC23CC=CC(=O)C13C
CNP0262696.1,Cc1cc(O)c(O)c2c1OC1(C2)C(C)CCC2C3(C)CCC(O)C(C)(C)C3CCC21C
CNP0262696.2,Cc1cc(O)c(O)c2c1OC1(C2)C(C)CCC2C3(C)CCC(O)C(C)(C)C3CCC21C
CNP0262697.1,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c12
CNP0262697.2,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c12
CNP0262697.3,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c12
CNP0262697.4,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c12
CNP0262698.1,O=C(c1ccc(O)cc1)C1OC1CC(O)CCc1ccc(O)cc1
CNP0262699.1,CC(=O)OC1(C)CC(=O)c2c(cc3cc(OCC=C(C)C)cc(O)c3c2O)C1
CNP0262699.2,CC(=O)OC1(C)CC(=O)c2c(cc3cc(OCC=C(C)C)cc(O)c3c2O)C1
CNP0262700.1,CCC1(OC(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(OC4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)cccc3nc2-1
CNP0262701.0,COc1c(O)ccc(C=CC(=O)O)c1-c1c(C=CC(=O)O)ccc(O)c1OC
CNP0262702.1,COC(=O)C1(C)CCCC2(C)C1CCC13c4c(OC)ccc(OC)c4C(CC21)C(C(C)C)C3O
CNP0262702.2,COC(=O)C1(C)CCCC2(C)C1CCC13c4c(OC)ccc(OC)c4C(CC21)C(C(C)C)C3O
CNP0262702.3,COC(=O)C1(C)CCCC2(C)C1CCC13c4c(OC)ccc(OC)c4C(CC21)C(C(C)C)C3O
CNP0262703.0,CCCCCCCCCCCCCC(=O)O
CNP0262704.1,C=CC(C)(CCC1OC1(C)C)c1ccc(O)cc1
CNP0262705.1,CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)CCC1=CC(=O)OC1
CNP0262706.0,CC1=C(O)C(=O)c2cc(O)c(O)cc2C1=O
CNP0262707.1,COc1ccc2c(c1OCCO)OC1c3c(Cn4cc5cc[nH]c5c4CO)cc(OC4OC5(C=CNC(N)C5OC(=O)CC(=O)O)C(O)C(O)C4O)cc3OC(Cc3ccccc3)C21
CNP0262708.0,O=C(O)c1cc(=O)c(O)c(C(=O)O)o1
CNP0262709.1,CC(CO)C(C)c1ccc2c(=O)c3c(O)cccc3oc2c1O
CNP0262710.0,Cc1ccc2c(-c3oc4ccccc4c3NC(=O)C3CC3)cc(=O)oc2c1C
CNP0262711.1,CC(=CC(O)CC(C)C1CC2(O)C=CC3(O)C4=C5C(=O)CC1(CCCCCC51CCC(=O)C(C)(C)C1C3C=Cc1ccccc1)C42C)C(=O)O
CNP0262712.1,CC1(C)OC(=O)C23CCC1C2C1CCC2C4(C)CCC(O)C(C)(C)C4CCC2(C)C1(C)CC3
CNP0262713.1,COc1cc(C2COc3cc(O)ccc3C2=O)cc(OC)c1O
CNP0262713.2,COc1cc(C2COc3cc(O)ccc3C2=O)cc(OC)c1O
CNP0262714.1,CC(C)C1C=CC(C)(O)CC=CC2(C)CCC(O2)C(C)(O)CC1
CNP0262714.2,CC(C)C1C=CC(C)(O)CC=CC2(C)CCC(O2)C(C)(O)CC1
CNP0262714.3,CC(C)C1C=CC(C)(O)CC=CC2(C)CCC(O2)C(C)(O)CC1
CNP0262714.4,CC(C)C1C=CC(C)(O)CC=CC2(C)CCC(O2)C(C)(O)CC1
CNP0262714.5,CC(C)C1C=CC(C)(O)CC=CC2(C)CCC(O2)C(C)(O)CC1
CNP0262715.0,CC=CCCCC(C)C(=O)C1=C(O)C(=CC)N(C)C1=O
CNP0262716.0,CCCCCCCCCCCC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4CC(C)(C)CCC4(C)CCC23C)C1(C)C
CNP0262717.1,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(CO)CCC3(C)CCC12C
CNP0262717.2,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(CO)CCC3(C)CCC12C
CNP0262718.1,CC(=O)OC1CC2(C)C(CCC(C)C23Cc2c(O)cc4c(c2O3)CNC4=O)C(C)(C)C1O
CNP0262718.2,CC(=O)OC1CC2(C)C(CCC(C)C23Cc2c(O)cc4c(c2O3)CNC4=O)C(C)(C)C1O
CNP0262718.3,CC(=O)OC1CC2(C)C(CCC(C)C23Cc2c(O)cc4c(c2O3)CNC4=O)C(C)(C)C1O
CNP0262718.4,CC(=O)OC1CC2(C)C(CCC(C)C23Cc2c(O)cc4c(c2O3)CNC4=O)C(C)(C)C1O
CNP0262719.1,CCCCC(NC(=O)C(C)Oc1ccc2c(CC)cc(=O)oc2c1C)C(=O)O
CNP0262719.2,CCCCC(NC(=O)C(C)Oc1ccc2c(CC)cc(=O)oc2c1C)C(=O)O
CNP0262719.3,CCCCC(NC(=O)C(C)Oc1ccc2c(CC)cc(=O)oc2c1C)C(=O)O
CNP0262719.4,CCCCC(NC(=O)C(C)Oc1ccc2c(CC)cc(=O)oc2c1C)C(=O)O
CNP0262720.1,OCC1OC(Oc2ccc(C=Cc3cc(O)cc4c3C(c3cc(O)cc(O)c3)C(c3ccc(OC5OC(CO)C(O)C(O)C5O)cc3)O4)cc2)C(O)C(O)C1O
CNP0262720.2,OCC1OC(Oc2ccc(C=Cc3cc(O)cc4c3C(c3cc(O)cc(O)c3)C(c3ccc(OC5OC(CO)C(O)C(O)C5O)cc3)O4)cc2)C(O)C(O)C1O
CNP0262721.1,CC1=CC(=O)C(C)=C(CCC(C)(O)CCCC(C)CCCC(C)CCCC(C)C)C1=O
CNP0262723.1,CCCCCC=CC=CC(=O)CCCCCCCC(=O)OCC(O)CO
CNP0262723.2,CCCCCC=CC=CC(=O)CCCCCCCC(=O)OCC(O)CO
CNP0262724.1,COc1ccc2c(c1)OC(c1ccc(OC)c(OC)c1)C(O)C2c1c2c(c3c(c1OC)C(c1ccc(OC)cc1OC)C(O)C(c1ccc(OC)c(OC)c1)O3)CC(O)C(c1ccc(OC)c(OC)c1)O2
CNP0262724.2,COc1ccc2c(c1)OC(c1ccc(OC)c(OC)c1)C(O)C2c1c2c(c3c(c1OC)C(c1ccc(OC)cc1OC)C(O)C(c1ccc(OC)c(OC)c1)O3)CC(O)C(c1ccc(OC)c(OC)c1)O2
CNP0262724.3,COc1ccc2c(c1)OC(c1ccc(OC)c(OC)c1)C(O)C2c1c2c(c3c(c1OC)C(c1ccc(OC)cc1OC)C(O)C(c1ccc(OC)c(OC)c1)O3)CC(O)C(c1ccc(OC)c(OC)c1)O2
CNP0262724.4,COc1ccc2c(c1)OC(c1ccc(OC)c(OC)c1)C(O)C2c1c2c(c3c(c1OC)C(c1ccc(OC)cc1OC)C(O)C(c1ccc(OC)c(OC)c1)O3)CC(O)C(c1ccc(OC)c(OC)c1)O2
CNP0262725.1,CCCCCCCCCCCC(O)CC(=O)NC(=O)C=C1OC(=O)N2CCCC12
CNP0262725.2,CCCCCCCCCCCC(O)CC(=O)NC(=O)C=C1OC(=O)N2CCCC12
CNP0262726.1,CCCC1=C2C(=O)OCC2COP(=O)(OCCCCCCCCCCCCCC(C)C)O1
CNP0262726.2,CCCC1=C2C(=O)OCC2COP(=O)(OCCCCCCCCCCCCCC(C)C)O1
CNP0262726.3,CCCC1=C2C(=O)OCC2COP(=O)(OCCCCCCCCCCCCCC(C)C)O1
CNP0262727.1,CCC(=O)OC1C(C)OC(OC2C(C)C(=O)OC(C)C(C)C(OC(=O)CC)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)CC1OC
CNP0262727.2,CCC(=O)OC1C(C)OC(OC2C(C)C(=O)OC(C)C(C)C(OC(=O)CC)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)CC1OC
CNP0262727.3,CCC(=O)OC1C(C)OC(OC2C(C)C(=O)OC(C)C(C)C(OC(=O)CC)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)CC1OC
CNP0262728.0,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCC1CC3C=CC1C3)C(=O)OC2
CNP0262729.1,CCCC1OC2CC(=O)OC2C2C(=O)c3cccc(O)c3C(=O)C12
CNP0262730.0,CC(C)(O)C=Cc1c(O)cc(CCc2ccccc2)c(O)c1O
CNP0262731.1,CCCCCCCC(O)CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)OC1C
CNP0262731.2,CCCCCCCC(O)CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)OC1C
CNP0262731.3,CCCCCCCC(O)CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)OC1C
CNP0262731.4,CCCCCCCC(O)CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)OC1C
CNP0262732.1,C=C1CCC=C(C)CC=C2C(C(C)C)C(O)CC2(C)CC1=O
CNP0262733.1,O=C(Nc1ccc(Oc2ccccc2)cc1)N1CCCC2=CC3CC(CN4CCCCC34)C21
CNP0262734.1,C=C(CCC=C(C)C)C1CCC(C)=CCCC(C)=CCCC(CO)CC1
CNP0262735.1,CC1(C(=O)O)CSC(c2ncccc2O)=N1
CNP0262735.2,CC1(C(=O)O)CSC(c2ncccc2O)=N1
CNP0262737.1,CC(=O)NC(C=O)CCC(=O)O
CNP0262738.1,CC(=O)OC1OCC(OC2OCC(OC3OCC(O)C(OC(C)=O)C3OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0262739.1,COc1cc(CC2(O)COc3cc(O)ccc3C2O)ccc1O
CNP0262739.2,COc1cc(CC2(O)COc3cc(O)ccc3C2O)ccc1O
CNP0262740.1,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC
CNP0262741.1,CC(=O)C1c2cc(C)c(O)cc2C(=O)CC1(C)O
CNP0262741.2,CC(=O)C1c2cc(C)c(O)cc2C(=O)CC1(C)O
CNP0262742.1,C=CC(C)(C)OCC1NC(=O)CNC(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C2CSC(=N2)C(CC(C)C)NC1=O
CNP0262742.2,C=CC(C)(C)OCC1NC(=O)CNC(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C2CSC(=N2)C(CC(C)C)NC1=O
CNP0262743.1,CC12CCC3C(CC(O)C4=CC(=O)CCC43C)C1CC(O)C2
CNP0262744.0,CNc1ccccc1C(=O)NCCc1ccccc1
CNP0262745.0,COc1cc2c(c3c1OCO3)C(=O)c1c(OC)cc(C)c(O)c1C2=O
CNP0262746.0,CCCCc1ccc(S(=O)(=O)n2cc(C=CC=O)c3cc(OC)ccc32)cc1
CNP0262747.1,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.10,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.11,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.12,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.13,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.14,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.15,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.16,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.17,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.18,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.19,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.2,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.20,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.21,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.22,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.23,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.24,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.3,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.4,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.5,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.6,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.7,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.8,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262747.9,CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12
CNP0262748.1,COC1OC(COC(C)=O)C(O)C(OC(C)=O)C1OC(C)=O
CNP0262749.1,CC1(S)CC2C(CC1Sc1ccccc1)C2(C)C
CNP0262750.1,CCCCCCCCCCCCC(O)C(O)CCCCC(O)C1CCC(CCCCCCCC(O)CC2=CC(C)OC2=O)O1
CNP0262751.1,COC1=C(C)C(=O)C2=C(C1=O)C(CO)N1C(C#N)C3C(=O)c4c(O)c(C)c(OC)c(O)c4C(C1C2)N3C
CNP0262752.1,CC1C(=CC(=O)N(C)CCO)CCC2C1C(=O)CC1C(C)(C)C(OC(=O)CC(C)(C)O)CCC21C
CNP0262753.0,COC(=O)COc1cc(O)c2c(=O)c3cccc(OC)c3oc2c1
CNP0262754.0,CCOc1cc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C)cc3)C3=C2C(=O)CC(C)(C)C3)ccc1O
CNP0262756.1,CC(=O)OC1CC2(O)C(OC(C)=O)C3C4(CO4)C(OC(C)=O)CC(OC(C)=O)C3(C)C(O)C(OC(C)=O)C(=C1C)C2(C)C
CNP0262756.2,CC(=O)OC1CC2(O)C(OC(C)=O)C3C4(CO4)C(OC(C)=O)CC(OC(C)=O)C3(C)C(O)C(OC(C)=O)C(=C1C)C2(C)C
CNP0262757.1,CC1(C)CCC2(C)CCC3C(C)(CCC4C5(C)CCC(O)C(C)(C)C5CCC34C)C2C1
CNP0262758.1,Cc1ccc(NC(=O)NC2CC(O)(C(=O)NCCCC(N)=O)CC(O)C2O)cc1
CNP0262758.2,Cc1ccc(NC(=O)NC2CC(O)(C(=O)NCCCC(N)=O)CC(O)C2O)cc1
CNP0262759.1,COc1ccc(OC)c(-n2cc(C(=O)O)c3c2C(c2ccc(O)c(OC)c2)CC(=O)N3)c1
CNP0262759.2,COc1ccc(OC)c(-n2cc(C(=O)O)c3c2C(c2ccc(O)c(OC)c2)CC(=O)N3)c1
CNP0262760.0,CC(C#CC1=C(C)C(=O)C(O)CC1(C)C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC#CC1=C(C)C(=O)C(O)CC1(C)C
CNP0262761.1,CC1(C)C(Cc2cc(-c3ccccc3)on2)CC1NC1CCOCC1
CNP0262762.1,O=C1CCc2cc(OC3CCCC3)c(O)c(c2)C(O)c2cc3c4cc2-c2ccccc2CCCNCC2C#CC(Nc5[nH]ccc5C3)C3=C(CC#CC5C6(CCC45C2O)CCC2(CCCC24CCCC4)C6)c2[nH]ccc2C(CC2(O)C=Cc4c(O)cccc4CC2)C3C(=O)C1CCO
CNP0262763.0,COC(=O)CCCNC=C1C(=O)CCOC1=O
CNP0262764.0,Cc1cc2ccc3ncccc3c2[nH]1
CNP0262765.0,CC1CC(O)C2C(C(=O)OC3OC(CO)C(O)C(O)C3O)=COCC12
CNP0262766.1,O=C1CC(O)C(C2=CC(=O)c3c(O)cccc3C2=O)O1
CNP0262766.2,O=C1CC(O)C(C2=CC(=O)c3c(O)cccc3C2=O)O1
CNP0262766.3,O=C1CC(O)C(C2=CC(=O)c3c(O)cccc3C2=O)O1
CNP0262766.4,O=C1CC(O)C(C2=CC(=O)c3c(O)cccc3C2=O)O1
CNP0262767.1,CC(C)(C)OC(=O)N1CCCC1C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCC3
CNP0262768.1,CC1=CC2C(O)(CC(CO)=CC3C(C(C)C)C(=O)CC(C)C32O)C1=O
CNP0262769.1,CC=CC1=CC2=CC(=O)C(C)(OC(=O)c3c(OC)cc(OC)c(Cl)c3C)C(O)C2CO1
CNP0262769.2,CC=CC1=CC2=CC(=O)C(C)(OC(=O)c3c(OC)cc(OC)c(Cl)c3C)C(O)C2CO1
CNP0262770.1,O=C1CC(c2ccccc2Cl)CC2=C1C(c1ccc(O)cc1)Nc1ccccc1N2
CNP0262770.2,O=C1CC(c2ccccc2Cl)CC2=C1C(c1ccc(O)cc1)Nc1ccccc1N2
CNP0262770.3,O=C1CC(c2ccccc2Cl)CC2=C1C(c1ccc(O)cc1)Nc1ccccc1N2
CNP0262770.4,O=C1CC(c2ccccc2Cl)CC2=C1C(c1ccc(O)cc1)Nc1ccccc1N2
CNP0262771.0,CC(C)CC(=O)c1c(O)cc(O)c(C(C2=C(O)C(C)(C)C(=O)C(C)(C)C2=O)C(C)C)c1O
CNP0262772.1,O=C(CCCNc1ncccn1)N1CC2CC(C1)c1cccc(=O)n1C2
CNP0262773.1,CCCCCC=CCC=CCCCCCCC(O)C(=O)OC
CNP0262773.2,CCCCCC=CCC=CCCCCCCC(O)C(=O)OC
CNP0262775.1,CC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(C(C)C)NC1=O
CNP0262775.2,CC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(C(C)C)NC1=O
CNP0262776.1,N=C(N)NCC(O)CC(N)C(=O)O
CNP0262776.2,N=C(N)NCC(O)CC(N)C(=O)O
CNP0262776.3,N=C(N)NCC(O)CC(N)C(=O)O
CNP0262777.0,CC1=CC2C=C(C)C(C)C3C(CC(C)C)N=C(O)C23C(=O)C=CC2OC2CC1
CNP0262778.1,CC(=O)OC1CC2(O)C3OCC4(O)C(OC(C)=O)CC(O)C(C)(C(O)C(OC(C)=O)C(=C1C)C2(C)C)C34
CNP0262779.1,CC(C)CCCCCCCCCCCC(=O)OC(c1cnco1)c1nc(C(O)CC(O)C(O)C(C)O)co1
CNP0262779.2,CC(C)CCCCCCCCCCCC(=O)OC(c1cnco1)c1nc(C(O)CC(O)C(O)C(C)O)co1
