identifier,canonical_smiles
CNP0000019.0,COc1ccc(C2CC(=O)c3c(OC)c(Cl)c(OC)c(Cl)c3O2)cc1Cl
CNP0000020.0,COc1ccc(C2CC(=O)c3c(OC)c(Cl)c(OC)c(Cl)c3O2)cc1
CNP0000021.0,COc1c(Cl)ccc2c1C(=O)CC(c1ccccc1)O2
CNP0000022.1,CCC1c2cc3c(C)c(-c4ccc(O)cc4)oc3cc2C(c2ccc3oc(-c4ccc(O)cc4)c(C)c3c2)C1C
CNP0000022.2,CCC1c2cc3c(C)c(-c4ccc(O)cc4)oc3cc2C(c2ccc3oc(-c4ccc(O)cc4)c(C)c3c2)C1C
CNP0000023.1,C=CC1(C)CCC(C(C)C(=O)C(C=C(C)C)OC(C)=O)C12C(=O)Oc1cc(OC)ccc1C2=O
CNP0000024.1,O=C(O)C1ON=C(c2ccccc2)C1C(=O)O
CNP0000025.0,ON=C(Cl)Cc1cc(-c2ccccc2)no1
CNP0000026.0,COC=Cc1cc(-c2ccccc2)no1
CNP0000027.0,c1ccc(-c2cc(-c3cc(-c4ccccc4)on3)on2)cc1
CNP0000028.1,CCC(C(C)=Cc1ccc2c(c1)C(C)C(c1ccc(O)cc1)O2)c1ccc2c(c1)C(C)C(c1ccc(O)cc1)O2
CNP0000028.2,CCC(C(C)=Cc1ccc2c(c1)C(C)C(c1ccc(O)cc1)O2)c1ccc2c(c1)C(C)C(c1ccc(O)cc1)O2
CNP0000029.1,CC(=O)OCC1=C2C(=O)C(OC(C)=O)C2(C)C2CC(C)(C)CC2C1OC(C)=O
CNP0000030.0,ON=Cc1cc(-c2cc(C=NO)no2)on1
CNP0000031.0,c1cc(-c2cc(-c3cc(-c4cc(-c5cc(-c6cc(-c7cc(-c8ccon8)no7)on6)on5)no4)no3)on2)no1
CNP0000032.0,CCOC(OCC)c1cc(-c2cc(C(OCC)OCC)on2)no1
CNP0000033.0,CC1(C(=O)O)ON=C(c2ccccc2)C1C(=O)O
CNP0000034.1,CC(=O)OCC1(C)Cc2cc3c(c(C)c2C1)C(=O)COC3
CNP0000035.1,CC(=O)OC1C(C2OC2C(C)(C)O)=CC(=O)C(C)C1OC(C)=O
CNP0000036.1,CC(=O)OC1C(C2OC2C(C)(C)O)=CC(=O)C(C)C1O
CNP0000037.1,CC(=O)Oc1cc2c(cc1C)OC13CC(C)=CC2C1(C=CC(C)(C)O)C(=O)C=C(C)C3=O
CNP0000038.1,CC(=O)OCC1(C)CC2=C(C)c3c(coc3C(=O)O)CC2C1
CNP0000039.1,COC(=O)c1occ2c1C(C)=C1CC(C)(C)CC1C2
CNP0000040.1,Cc1cc(O)c2c(c1)OC1(C)CCC(C(C)C)C2C1
CNP0000041.0,Cc1cc(O)cc(OC2CC(C)CCC2C(C)C)c1
CNP0000042.1,COc1cc(O)c2c(c1)CCCCCCCCCCCCCC(C)OC2=O
CNP0000043.1,CC(=O)Oc1cc(CCCCCCCCCCCCCC(C)OC(C)=O)c(C(=O)O)c(OC(C)=O)c1
CNP0000045.1,CCC(O)C=CCO
CNP0000046.0,CC(=O)Oc1cc(C)cc(OC2CC(C)CC=C2C(C)C)c1
CNP0000047.1,Cc1ccc2c(c1)OC1(C)CCCCC21
CNP0000048.0,Cc1cc(O)c(C2=C(C(C)C)CCC(C)C2)c(O)c1
CNP0000049.1,Cc1cc(O)c2c(c1)OC1(C(C)C)CCC(C)CC21
CNP0000049.2,Cc1cc(O)c2c(c1)OC1(C(C)C)CCC(C)CC21
CNP0000050.1,CC1=C(CCCCCCCCCCCCCCC(C)O)C(=O)NC1=O
CNP0000051.0,CC(=O)CCCCCCCCCCCCCCC1=C(C)C(=O)NC1=O
CNP0000052.1,CC1=C(CCCCCCCCCCCCCCC(C)O)COC1=O
CNP0000053.0,O=c1oc(-c2ccccc2)cc2ccncc12
CNP0000054.1,COc1cc(C2Oc3c(OC)cc4ccc(=O)oc4c3OC2C)ccc1OC(C)=O
CNP0000055.0,O=c1c2cnccc2cc(-c2ccccc2)n1Cc1c[nH]c2ccccc12
CNP0000056.0,CC1(O)Cc2ccncc2C(=O)N1Cc1c[nH]c2ccccc12
CNP0000057.0,Cc1cc2ccncc2c(=O)n1Cc1c[nH]c2ccccc12
CNP0000058.0,Cc1cc2c(c(=O)n1Cc1c[nH]c3ccccc13)CN1CCc3c([nH]c4ccccc34)C1C2
CNP0000059.1,COc1c(CC(C)OC(C)=O)c2c3c(CC(C)OC(C)=O)c(OC)c(=O)c4c(OC(C)=O)cc(OC)c(c5c(OC)cc(OC(C)=O)c(c1=O)c52)c43
CNP0000060.1,COc1c(OC)c2c(=O)cc(OC)c3c4c(OC)cc(=O)c5c(OC)c(OC)c(CC(C)O)c(c(c1CC(C)O)c23)c54
CNP0000061.0,Cc1ccc(O)c(C=CC(C)(C)O)c1
CNP0000062.1,COC1=CC(=O)c2c(O)c(OC)c(CC(C)O)c3c2C12OOC31C(CC(C)O)=C(OC)C(=O)c3c(O)cc(OC)c2c31
CNP0000062.2,COC1=CC(=O)c2c(O)c(OC)c(CC(C)O)c3c2C12OOC31C(CC(C)O)=C(OC)C(=O)c3c(O)cc(OC)c2c31
CNP0000064.1,CC12Cc3ccccc3CN1CCc1c2[nH]c2ccccc12
CNP0000065.0,COc1cc(O)c2c(c1N)C(=O)C(N)=CC2=O
CNP0000066.0,COc1cc2c(c3c1CCC(c1ccccc1)O3)C1CC(c3ccccc3)Oc3cc(O)cc(c31)O2
CNP0000067.0,COc1cc2c(c3c1CCC(c1ccccc1)O3)C1CC(c3ccccc3)Oc3cc(O)c(C)c(c31)O2
CNP0000068.1,COc1cc2c(c3c1CCC(c1ccccc1)O3)C1CC(c3ccccc3)(Oc3cc(OC(C)=O)c(C)c(OC(C)=O)c31)O2
CNP0000069.1,CCCCCc1cc(O)cc2c1C(C)(C)C1CCC(C)CC1O2
CNP0000069.2,CCCCCc1cc(O)cc2c1C(C)(C)C1CCC(C)CC1O2
CNP0000070.0,CCCCCc1cc(O)c2c(c1)Oc1cc(C)ccc1C2(C)C
CNP0000071.1,CCCCCc1cc(OC(C)=O)cc2c1C(C)(C)C1=CCC(C)CC1O2
CNP0000072.1,CCCCCc1cc(O)c2c(c1)OC1CC(C)CC=C1C2(C)C
CNP0000073.0,CCCCCc1cc(O)cc2c1C1CC(C)CC(O2)C1=C(C)C
CNP0000074.1,CCCCCc1cc(O)c2c(c1)OC1CC(C)CC2C1=C(C)C
CNP0000075.1,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)CC21
CNP0000076.1,CCCCCc1cc(O)cc2c1C1CC(C)CC=C1C(C)(C)O2
CNP0000077.0,O=c1oc2ccccc2cc1-c1ccccc1OCc1ccccc1
CNP0000078.1,CC(C(=O)O)C1CCCC1C(=O)O
CNP0000079.1,CC(C=O)C1CCCC1C(=O)O
CNP0000079.2,CC(C=O)C1CCCC1C(=O)O
CNP0000080.0,CC(=O)Oc1ccc(OC(C)=O)c2c1C(=O)C=C(N)C2=O
CNP0000081.0,COc1c2c(cc3cc(OC(C)=O)c4c(=O)cc(C)oc4c13)C=CC2=O
CNP0000082.0,COc1c(C)c2cc3c(c(OC)c2c2oc(C)cc(=O)c12)C(=O)CC3
CNP0000083.0,CCOC1CN(C)CCO1
CNP0000084.0,C#CCOC1CN(C)CCO1
CNP0000092.1,CC(O)C(Oc1ccccc1O)c1ccccc1
CNP0000093.1,C=CCc1ccc2c(c1)OC(c1cc(OC)c(OC)c(OC)c1)C(C)O2
CNP0000093.2,C=CCc1ccc2c(c1)OC(c1cc(OC)c(OC)c(OC)c1)C(C)O2
CNP0000094.0,COc1cc2cc3c(c(OC)c2c2oc(C)cc(=O)c12)C(=O)CC3
CNP0000095.0,Cc1cc(=O)c2c(O)cc3c(c2o1)CC1C(O)CCC1C3
CNP0000096.0,CC1CCC2=C(O1)c1cc3c(cc1C(=O)C2=O)CCC3
CNP0000097.0,CC1CC(=O)c2c(O)cc3cc4c(cc3c2O1)CCC4
CNP0000098.0,CC1CCc2c(O)cc3c(c2O1)CC1CCCC1C3
CNP0000099.0,CC1CC(=O)c2c(O)cc3c(c2O1)CC1CCCC1C3
CNP0000100.0,COc1c2c(cc3cc(OC(C)=O)c4c(=O)cc(C)oc4c13)CCC2=O
CNP0000101.1,COc1cc2c3c4c(cc(OC)c5c(=O)c6c(c(c7c(CC(C)O)c(O)c(=O)c1c37)c54)CC(C)O6)OCO2
CNP0000102.1,COc1c(N)c2c(=O)cc3c4c5c(cc(=O)c6c(N)c(OC)c(CC(C)O)c(c(c1CC(C)O)c24)c65)OCO3
CNP0000103.1,CC(=O)OC1=CC=C2C3c4c(ccc(OC(C)=O)c4C(=O)CC3OC(C)=O)C3C(OC(C)=O)CC(=O)C1C23
CNP0000104.0,CCOC1CCCN(Cc2ccccc2)CO1
CNP0000105.0,CCOC1CCC[N+](C)(Cc2ccccc2)CO1
CNP0000116.0,CC(=O)OC1CN(Cc2ccccc2)CCO1
CNP0000117.0,CCN1CCOC(OC(C)=O)C1
CNP0000118.0,CN1CCOC(OC(=O)CCC(c2ccccc2)c2ccccc2)C1
CNP0000119.0,CCCCNC(=O)OC1CN(C)CCO1
CNP0000120.0,CN1CCOC(OC(=O)C(C)(C)C)C1
CNP0000121.0,COCC(=O)OC1CN(C)CCO1
CNP0000122.0,CCCC1CC2CC(OC(C)=O)C(C)(OC(=O)c3c(C)cc(OC)cc3O)C(=O)C2CO1
CNP0000123.0,CCCC1CC2=C(CO1)C(=O)C(C)(OC(=O)c1c(C)cc(OC)cc1O)C(OC(C)=O)C2
CNP0000124.0,CC=CC1CC2=C(CO1)C(=O)C(C)(O)C(O)C2
CNP0000125.0,CCOC(=O)c1cc2cc(CC=C(C)CCC=C(C)C)c(O)cc2oc1=O
CNP0000126.0,CC(C)=CCCC(C)=CCc1c(O)ccc(C=O)c1O
CNP0000127.0,CC(C)=CCCC(C)=CCc1cc(C=O)c(O)cc1O
CNP0000128.0,CC(C)=CCCC(C)=CCc1cc(C=O)c(O)c(CC=C(C)CCC=C(C)C)c1O
CNP0000129.0,CC(C)=CCCC1(C)CCc2cc3ccc(=O)oc3cc2O1
CNP0000130.0,CC(=O)Oc1cc(C)cc2c1C=CC(C)(CCC=C(C)CCC=C(C)C)O2
CNP0000131.0,CC(C)=CCCC(C)=CCCC(C)=CCc1c(C)cc(O)c(CC=C(C)CCC=C(C)CCC=C(C)C)c1O
CNP0000132.1,CC(=O)Oc1ccc(OC(C)=O)c2c1C(=O)c1cc3c(c(O)c1C2=O)C1(OC(C)=O)CC(OC(C)=O)OC1O3
CNP0000134.0,O=C(Cc1c(C(=O)O)cccc1C(=O)O)NCCc1c[nH]c2ccccc12
CNP0000136.0,OCc1cccc2c1C(O)C1c3[nH]c4ccccc4c3CCN1C2
CNP0000137.0,OCc1cccc2c1CC1c3[nH]c4ccccc4c3CCN1C2
CNP0000138.0,OCc1cccc2c1C=C1c3[nH]c4ccccc4c3CCN1C2
CNP0000139.1,CCOC(=O)C1OC1(C)C1CCCC1C(=O)OC
CNP0000140.0,CC(C)=CCCC(C)=CCOc1ccc2oc(=O)c(-c3ccccc3)cc2c1
CNP0000141.0,COc1c(C(C)(C)C)cc(C(=O)C=Cc2ccc(O)cc2)cc1C(C)(C)C
CNP0000142.0,COc1c(C(C)(C)C)cc(C(=O)C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1C(C)(C)C
CNP0000143.0,CC(C)(C)c1cc(C2COc3ccccc3C2)cc(C(C)(C)C)c1O
CNP0000144.0,C=CCc1cc(C=Cc2ccc(O)c(CC=C)c2)ccc1O
CNP0000145.0,COc1ccc(-c2coc3cc(OCc4ccccc4)c(OCc4ccccc4)cc3c2=O)c(OC)c1OCc1ccccc1
CNP0000146.0,C#CCC(O)(c1ccccc1)c1ccco1
CNP0000147.0,C#CCC(O)(c1ccccc1)c1cccs1
CNP0000148.0,C#CCC(O)(c1ccccc1)c1cncnc1
CNP0000149.0,C#CCC(O)(c1ccccc1)c1ccc(C)cc1
CNP0000151.0,C#CCC(O)(c1ccccc1)c1ccc(OC(C)=O)cc1
CNP0000152.1,COC(=O)C1=COC(OC(C)=O)C2C1Cc1nc(C(=O)OC)cc3c4ccccc4n(c13)C2C
CNP0000153.1,COC(=O)C(OC)C(Oc1ccccc1)c1ccccc1
CNP0000153.2,COC(=O)C(OC)C(Oc1ccccc1)c1ccccc1
CNP0000154.1,O=C(O)C(O)C(Oc1ccccc1)c1ccccc1
CNP0000154.2,O=C(O)C(O)C(Oc1ccccc1)c1ccccc1
CNP0000155.0,N#CC(O)C(Oc1ccccc1)c1ccccc1
CNP0000156.0,CCCc1occ(C2OC(=O)c3cc(OC)cc(OC)c32)c(=O)c1OC
CNP0000157.0,CCCc1occ(C2OC(=O)c3cc(OC)cc(OC)c32)c(=O)c1OC(C)=O
CNP0000158.0,CCCc1occ(C2OC(=O)c3cc(OC)cc(OC)c32)c(=O)c1O
CNP0000159.0,CCCc1occ(C(=O)c2c(OC)cc(OC)cc2C(=O)OC)c(=O)c1O
CNP0000160.0,CCCCCCCC1=C(O)C(C(=CC=C(C)C)C(=O)O)OC1=O
CNP0000161.0,CC(C)=CC=C(CC(=O)O)C(=O)O
CNP0000162.1,CCCCCc1cc(O)cc2c1C1CC(C(C)C)(CCC1C)O2
CNP0000163.1,CCCCCc1cc(O)c2c(c1)OC1(C(C)C)CCC(C)C2C1
CNP0000164.0,CCCCCc1cc(O)c2c(c1)OC(C)(C)N1CCCC21
CNP0000165.0,CCCCCc1cc(O)cc(O)c1C1COCCN1
CNP0000166.0,CCCCCc1cc(O)cc(O)c1C1CSCCN1
CNP0000167.0,CCCCCc1cc(O)cc(O)c1C1CCCCN1
CNP0000168.0,CCCCCc1cc(O)cc(O)c1C1CCCN1C(C)C
CNP0000169.0,CCCCCc1cc(O)c(C2CSCCN2)c(O)c1
CNP0000170.0,CCCCCc1cc(O)c(C2CCCN2)c(O)c1
CNP0000171.0,CCCCCc1cc(O)cc(O)c1C1COCCN1C=O
CNP0000172.0,CCCCCc1cc(O)cc(O)c1C1CSCC(=O)N1
CNP0000173.0,CCCCCc1cc(O)cc(O)c1C1CCC(=O)N1C(C)C
CNP0000174.0,CCCCCc1cc(O)cc(O)c1C1CCC(=O)N1
CNP0000175.0,CCCCCc1cc(O)c(C2CSCC(=O)N2)c(O)c1
CNP0000176.0,C=CCN1C(=O)CCC1c1c(O)cc(CCCCC)cc1O
CNP0000177.0,CCCCCc1cc(O)c(C2CCC(=O)N2C(C)C)c(O)c1
CNP0000178.0,CCCCCc1cc(O)c(C2CCC(=O)N2)c(O)c1
CNP0000179.0,CCCCCN=C1CC(C)(C)Sc2cc(CCCCC)cc(O)c21
CNP0000180.0,CCCCCc1cc(O)c2c(c1)SC(C)(C)CC2=NCCC
CNP0000181.0,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)CC2=NCCCC
CNP0000182.0,CCCCCCCCN=C1CC(C)(C)Oc2cc(OCCCC)cc(O)c21
CNP0000183.0,CCCCCN=C1CC(C)(C)Oc2cc(OCCCC)cc(O)c21
CNP0000184.0,CCCCOc1cc(O)c2c(c1)OC(C)(C)CC2=NCCCC(OC)OC
CNP0000185.0,CCCCOc1cc(O)c2c(c1)OC(C)(C)CC2=NCc1cc(O)no1
CNP0000186.0,CC1(C)CC(=NCCCC(=O)O)c2c(O)cc(-c3ccccc3)cc2O1
CNP0000187.0,CC1(C)CC(=NCCCC(=O)O)c2c(O)cccc2O1
CNP0000188.0,CCCCOc1cc(O)c2c(c1)OC(C)(C)CC2=NCCCC(=O)O
CNP0000189.0,CCN(C)CCc1[nH]c2ccc(OC)cc2c1C
CNP0000190.0,COc1ccc2c(c1)C1(C)CCNC(=O)C1N2C
CNP0000191.0,CCCCCc1cc2c(c(O)c1C(=O)OCC)C=CC(C)(CCC=C(C)C)O2
CNP0000193.0,O=C1N(c2ccccc2)N(c2ccccc2)C(=O)C1(O)N1CCCCC1
CNP0000194.0,O=C1N(c2ccccc2)N(c2ccccc2)C(=O)C1(O)N1CCCC1
CNP0000195.0,O=C1N(c2ccccc2)N(c2ccccc2)C(=O)C1(O)N1CCOCC1
CNP0000196.0,O=C(N(Nc1ccccc1)c1ccccc1)C(O)(NNc1ccccc1)C(=O)N(Nc1ccccc1)c1ccccc1
CNP0000198.0,O=C1N(c2ccccc2)N(c2ccccc2)C(=O)C1(O)O
CNP0000199.0,O=C1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
CNP0000200.0,O=c1c(C(O)c2cccnc2)c(O)n(-c2ccccc2)n1-c1ccccc1
CNP0000201.0,O=C1C(C(C2C(=O)N(c3ccccc3)N(c3ccccc3)C2=O)C(Cl)(Cl)Cl)C(=O)N(c2ccccc2)N1c1ccccc1
CNP0000202.0,CC(C)C(C1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O)C1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
CNP0000203.0,O=C1C(=Cc2c[nH]c3ccccc23)C(=O)N(c2ccccc2)N1c1ccccc1
CNP0000204.0,O=C1C(=Cc2ccc[nH]2)C(=O)N(c2ccccc2)N1c1ccccc1
CNP0000205.0,O=C1C(=Cc2ccc(C=C3C(=O)N(c4ccccc4)N(c4ccccc4)C3=O)cc2)C(=O)N(c2ccccc2)N1c1ccccc1
CNP0000206.0,CC=CC=C1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
CNP0000207.0,CCOC(=O)C(C(=O)OCC)C(C(=O)Nc1ccccc1)C(=O)Nc1ccccc1
CNP0000208.0,CCOC(=O)C(O)(C(=O)OCC)C1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
CNP0000209.0,CC(C)=Cc1ccc2ccccc2n1
CNP0000210.0,CC(=O)Cc1nc2cc3ccccc3cc2[nH]c1=O
CNP0000211.0,CCOC(=O)Cc1nc2cc3ccccc3cc2n(C)c1=O
CNP0000212.0,COC(=O)Cc1nc2cc3ccccc3cc2[nH]c1=O
CNP0000213.0,Cc1nc2cc3ccccc3cc2n(C)c1=O
CNP0000214.0,CCOC(=O)C=Cc1nc2ccccc2[nH]c1=O
CNP0000215.0,CC(=CC(=O)c1ccccc1)NCCCC(=O)O
CNP0000216.1,COc1cc2c(c(OC)c1C)C=COC(Oc1cc(OC)c3c(c1)OC(c1ccccc1)CC3)(c1ccccc1)O2
CNP0000217.0,COc1cccc(O)c1C(=O)CC(C)C(=O)O
CNP0000218.0,CCc1oc2cccc(O)c2c(=O)c1CC(=O)O
CNP0000219.0,COC(=CC=Cc1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NC1CCN(Cc2ccc(C(=O)c3ccccc3)c(I)c2)CC1
CNP0000220.0,COC(=CC=Cc1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NC1CCN(Cc2ccc(C(=O)c3ccccc3)cc2)CC1
CNP0000222.0,COC(=CC=Cc1cc2cc(Cl)c(Cl)cc2[nH]1)C(=O)NCCCN1CCN(c2cccc(OCC(=O)Nc3cccc(I)c3)c2)CC1
CNP0000225.0,CCOC(=O)COc1cccc(N2CCN(CCCNC(=O)C(=CC=Cc3cc4cc(Cl)c(Cl)cc4[nH]3)OC)CC2)c1
CNP0000226.0,COc1cc2c(c(CC=Cc3ccccc3)c1)OC(c1ccccc1)C=C2
CNP0000227.0,COc1cc(O)c(C(=O)C=Cc2ccccc2)cc1O
CNP0000228.1,COc1cc2oc(C3C(C)C(O)C(C)(C)C3O)cc2c2c1CCC(c1ccccc1)O2
CNP0000229.1,COc1cc(O)c(-c2cc3c(OC)c(C)c(O)cc3o2)c2c1CCC(c1ccccc1)O2
CNP0000230.1,COc1cc2oc(-c3c(OC(=O)c4ccccc4)cc(OC(C)=O)c(C)c3OC)cc2c2c1CCC(c1ccccc1)O2
CNP0000231.1,COc1cc2oc(-c3c(OC(C)=O)cc(OC(C)=O)c(C)c3OC)cc2c2c1CCC(c1ccccc1)O2
CNP0000232.0,COc1cc2c(cc1O)C1(CC2)SCc2ccccc2S1
CNP0000233.0,COc1ccc2c(c1O)CCC21SCc2ccccc2S1
CNP0000234.0,COc1cc2c(cc1OC(=O)C(C)(C)C)CCC2=O
CNP0000235.0,COc1ccc(C=CC(=O)Oc2ccccc2I)cc1
CNP0000236.0,COc1cc(C=CC(=O)Oc2ccccc2I)cc(OC)c1O
CNP0000237.0,O=C(C=Cc1ccc(OCc2ccccc2)cc1)Oc1ccccc1I
CNP0000238.0,COc1ccc(C=CC(=O)Oc2ccccc2I)cc1O
CNP0000239.0,COc1cc(OC)c(I)c(OC(=O)C=Cc2ccc(OC)c(O)c2)c1
CNP0000240.0,CCOc1ccc(C(=O)c2cc(OC)c(OCC)c(OC)c2C(=O)O)c(OC)c1
CNP0000241.0,CCOc1ccc(C(=O)c2cc(OC)c(OCC)c(OC)c2C(=O)OC)c(OC)c1
CNP0000242.0,CCOc1ccc(C(=O)c2cc(OC)c(OCC)c(OC)c2)c(OC)c1
CNP0000243.0,COc1ccc(-c2c(Cc3ccc(OC)c(OC)c3)c(O)c(C=O)c3c(OC)c(OC)c(OC)cc23)c(OC)c1
CNP0000244.0,COc1cc(O)ccc1-c1c(Cc2ccc(O)c(O)c2)c(O)cc2c(OC)c(O)c(OC)cc12
CNP0000245.0,COc1cc(O)ccc1-c1c(C=O)c(O)cc2c(OC)c(O)c(OC)cc12
CNP0000246.0,COc1cc(Cc2c(O)cc3c(OC)c(O)c(OC)cc3c2-c2ccc(O)cc2OC)ccc1O
CNP0000247.0,COc1ccc(-c2c(Cc3ccc(OC)c(OC)c3)c3oc4cc(=O)c(OC)cc-4cc3c3c(OC)c(OC)c(OC)cc23)c(OC)c1
CNP0000248.0,COc1ccc(Cc2c(-c3ccc(OC)c(OC)c3)c3cc(OC)c(OC)c(OC)c3c3cc4cc(OC)c(=O)cc-4oc23)c(OC)c1
CNP0000251.0,O=C1CC(Oc2cc3ccccc3c3ccccc23)N1
CNP0000252.0,O=C1CC(Oc2ccc(C(=O)C=Cc3ccc(Cl)cc3)cc2)N1
CNP0000253.0,CC(=O)Oc1cccc2c1C=CC(C)(C)O2
CNP0000254.0,COC(=O)c1ccc2c(c1OC(C)=O)C=CC(C)(C)O2
CNP0000255.0,CC(=O)Oc1c(C(=O)O)ccc2c1C=CC(C)(C)O2
CNP0000256.0,CC(=O)Oc1cccc2c1OC(C)(C)C=C2
CNP0000257.0,CC1(C)C=Cc2cccc(O)c2O1
CNP0000258.0,COC(=O)c1c(OC(C)=O)ccc2c1C=CC(C)(C)O2
CNP0000259.0,COC(=O)c1c(O)ccc2c1C=CC(C)(C)O2
CNP0000260.0,CCOC(=O)c1ccc2c(c1)C=CC(C)(C)O2
CNP0000261.1,COc1cc(OC)c(CCc2c(OC)cc(OC)c3c2OC(c2ccccc2)CC3)c(OC)c1C
CNP0000262.1,COc1cc(O)c(CCc2c(OC)cc(OC)c3c2OC(c2ccccc2)CC3)c(OC)c1C
CNP0000263.1,COc1cc(OC)c(C=Cc2c(OC)cc(OC)c3c2OC(c2ccccc2)CC3)c(OC)c1C
CNP0000264.1,COc1cc(O)c(C=Cc2c(OC)cc(OC)c3c2OC(c2ccccc2)CC3)c(OC)c1C
CNP0000265.1,COc1cc(OC(C)=O)c(C=Cc2c(OC(=O)c3ccccc3)cc(OC(C)=O)c(C)c2OC)c2c1CCC(c1ccccc1)O2
CNP0000266.0,CC(=O)c1cc(CC=C(C)CCC=C(C)C)c(O)cc1O
CNP0000267.0,COc1cc(C(C)=O)c(O)c(CC=C(C)CCC=C(C)C)c1OC
CNP0000268.0,CC(=O)Oc1ccc(OC(C)=O)c(C=CC(=O)c2cc(OC(C)=O)c3c(c2O)C=CC(C)(CCC=C(C)C)O3)c1
CNP0000269.0,CC(C)CCCC1(C)CCc2c(O)c(C(=O)CCc3cc(O)ccc3O)cc(O)c2O1
CNP0000270.0,CC(=O)Oc1cccc(OC(C)=O)c1C=CC(=O)c1cc(OC(C)=O)c2c(c1O)C=CC(C)(CCC=C(C)C)O2
CNP0000271.0,CC(C)CCCC1(C)CCc2c(O)c(C(=O)CCc3c(O)cccc3O)cc(O)c2O1
CNP0000272.0,COc1cc(OC)c(-c2coc3c4c(cc(OC(C)=O)c3c2=O)OC(C)(C)C=C4)cc1OC
CNP0000273.0,C=CC(C)(C)c1c2c(c(O)c3c(=O)c4ccc(OC(C)=O)c(OC(C)=O)c4oc13)C=CC(C)(C)O2
CNP0000274.0,CC(=O)Oc1ccc2c(=O)c3c(OC(C)=O)c4c(cc3oc2c1OC(C)=O)OC(C)(C)C=C4
CNP0000275.0,CC(=O)Oc1c(C)c(OC(C)=O)c(C(C)=O)c(OC(C)=O)c1Cc1c(OC(C)=O)c2c(c(C(=O)C=Cc3ccccc3)c1OC(C)=O)OC(C)(C)C=C2
CNP0000276.1,CC(C=CC=C(C)C(=O)OCC1OC(c2ccc3oc4cc(O)c(O)cc4c(=O)c3c2O)C(O)C(O)C1O)=CC=CC=C(C)C=CC=C(C)C(=O)OC1OC(CO)C(O)C(O)C1O
CNP0000277.1,CC(=O)OC1CC(C)(C)C(C=CC(C)=CC=CC(C)=CC=CC=C(C)C=O)C(C)(O)C1
