identifier,canonical_smiles
CNP0133289.1,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN
CNP0133290.1,COc1cc2c(c(OC)c1OC)-c1c(cc(O)c(OC)c1OC)CC(C)C(C)(O)C2
CNP0133291.1,COc1cccc2[nH]c(C(=O)NCC3CCCN4CCCCC34)cc12
CNP0133292.0,C=C1CCCC(C)(C)C1CCC1(C)C=Cc2cc(O)cc(OC)c2O1
CNP0133293.0,CC1=NN(c2cc(C)ccn2)CC1
CNP0133295.1,COC(=O)c1[nH]c2ccc(Cl)cc2c1NC(=O)C(C)N1CC2CC(C1)c1cccc(=O)n1C2
CNP0133296.1,CC1=C2NC(=CC3=NC(=C(C)C4=NC(C)(C5N=C1C(C)(CCC(=O)O)C5CC(=O)O)C(C)(CC(N)=O)C4CCC(=O)O)C(C)(CC(N)=O)C3CCC(=O)O)C(C)(C)C2CCC(=O)O
CNP0133299.1,CC(=CCCc1ccoc1)CC(O)CC(C)CCCC1C(=O)OC2OC21
CNP0133300.1,C=C(C)CCC(=O)N(CNC(=C)CCSCC1OC2OC3C(CO)OC(OCCCCC1C(O)C2O)C(O)C3O)CNC(=C)CCSCC1OC2OC3C(CO)OC(OCCCCC1C(O)C2O)C(O)C3O
CNP0133301.1,O=C1NC2C(c3ccc(O)cc3)N=CN2c2ccccc21
CNP0133302.1,CCNCC1=CC2(C)CCC1C1(OC3CC4(O)C5=CC(=O)C6C7c8cc(O)cc(O)c8CCC7(O)C(OCCCO)CC6(C)C5C5(CCCC5)CC4(C)C3C1(O)CCO)C(O)C2C
CNP0133303.1,CCOC(CCc1ccccc1)c1c(OC)cc(OC)c(OC)c1O
CNP0133305.0,O=C(c1ccc(O)cc1)c1nc2ccccc2c(=O)[nH]1
CNP0133306.1,CC1OC(OC2C(O)C(C)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C=O)C6CCC5(C)C3(C)CC4O)C2OC2OC(C)C(OC3OCC(O)C(OC4OCC(O)C(O)C4O)C3O)C(O)C2O)C(O)C(O)C1O
CNP0133306.2,CC1OC(OC2C(O)C(C)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C=O)C6CCC5(C)C3(C)CC4O)C2OC2OC(C)C(OC3OCC(O)C(OC4OCC(O)C(O)C4O)C3O)C(O)C2O)C(O)C(O)C1O
CNP0133307.0,O=C(NCCS(=O)(=O)O)c1cccnc1
CNP0133308.0,C=CC(C)(C)CC(=O)c1c(C)cc(OCC=C(C)C)cc1O
CNP0133309.1,COC1C(OC2C=C3C(O)CC4(O)C(CCC5(C)C(C(C)C=CC(COC6OC(CO)C(O)C6O)C(C)C)C(O)C(O)C54)C3(C)CC2)OCC(O)C1O
CNP0133309.2,COC1C(OC2C=C3C(O)CC4(O)C(CCC5(C)C(C(C)C=CC(COC6OC(CO)C(O)C6O)C(C)C)C(O)C(O)C54)C3(C)CC2)OCC(O)C1O
CNP0133311.1,COC(=O)C1CC23CCCN2CCC2(C(=O)OC)c4ccccc4N(C(=O)OC)C12CC3
CNP0133312.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCCc1ccc(O)cc1
CNP0133313.0,COC(=O)N1c2ccc(OC)cc2C23CCN4C(=O)C=CC45CCC12C(C5)C(=O)C3
CNP0133314.0,COC(=O)N1c2ccccc2C23CCN4C(=O)C=CC45CCC12C(C5)C(=O)C3
CNP0133315.1,CC1CC(C(C)(O)C2CCC3(O)C4CC=C5CC(O)CC(=O)C5(C)C4CCC23C)OC(=O)C1C
CNP0133316.0,O=C(Nc1ncnc2[nH]cnc12)c1ccco1
CNP0133317.1,CC(=O)OC1CC=C2C(=O)OC3CC(C)C(C)(CC(O)c4ccoc4)C1C23C
CNP0133318.0,COC(=O)CC(c1oc(CN2CCOCC2)cc(=O)c1O)c1ccc(OC)c2ccccc12
CNP0133319.1,CCCCCCC=CCCCCCCCC=C1CC(C)(CO)OC1=O
CNP0133320.1,C=C1C2CC(O)C3C45CCCC(C)(C)C4C(OC(C)=O)C(O)(OC5OC)C3(C1O)C2O
CNP0133320.2,C=C1C2CC(O)C3C45CCCC(C)(C)C4C(OC(C)=O)C(O)(OC5OC)C3(C1O)C2O
CNP0133320.3,C=C1C2CC(O)C3C45CCCC(C)(C)C4C(OC(C)=O)C(O)(OC5OC)C3(C1O)C2O
CNP0133321.1,C=C1C2CC(OC(C)=O)C3C45CCCC(C)(C)C4C(O)C(O)(OC5OC)C3(C1O)C2O
CNP0133321.2,C=C1C2CC(OC(C)=O)C3C45CCCC(C)(C)C4C(O)C(O)(OC5OC)C3(C1O)C2O
CNP0133321.3,C=C1C2CC(OC(C)=O)C3C45CCCC(C)(C)C4C(O)C(O)(OC5OC)C3(C1O)C2O
CNP0133322.1,COc1ccc(CN2CC3CN(S(=O)(=O)c4ccc(OC)cc4)CCN3C2=O)cc1
CNP0133323.0,COc1ccc(C2CC(=O)Oc3cc(O)c4c(=O)c(O)c(-c5ccc(O)c(O)c5)oc4c32)cc1Cl
CNP0133324.1,C=C1C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCC(OC(C)=O)C52C3CCC14
CNP0133324.2,C=C1C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCC(OC(C)=O)C52C3CCC14
CNP0133324.3,C=C1C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCC(OC(C)=O)C52C3CCC14
CNP0133326.1,O=c1c(-c2ccc(O)cc2)coc2c(O)c(OC3OCC(O)C(O)C3O)c(O)c(OC3OC(CO)C(O)C(O)C3O)c12
CNP0133327.0,CC(C)=CCCC(C)(O)CCCC(C)=CCc1c(O)c(Cl)c(C)c(C(=O)O)c1O
CNP0133328.1,COCC1C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCC(O)C52C3CCC14
CNP0133328.2,COCC1C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCC(O)C52C3CCC14
CNP0133328.3,COCC1C(=O)C23C4OC5OC2(O)C(O)C2C(C)(C)CCC(O)C52C3CCC14
CNP0133329.0,Clc1ccc(N2CCCCC2)nn1
CNP0133330.1,CC12CCC(=O)C=C1CC(O)C1C2CCC2(C)C(O)CCC12
CNP0133330.2,CC12CCC(=O)C=C1CC(O)C1C2CCC2(C)C(O)CCC12
CNP0133332.1,C=C1C(=O)C23C(=CCC1C2O)C12COC3(O)C(O)C1C(C)(C)CCC2OC(C)=O
CNP0133332.2,C=C1C(=O)C23C(=CCC1C2O)C12COC3(O)C(O)C1C(C)(C)CCC2OC(C)=O
CNP0133333.0,COC(=O)c1[nH]c(C(=O)O)c(-c2c[nH]c3ccccc23)c1-c1c[nH]c2ccc(O)cc12
CNP0133335.0,Cc1ccc(S(=O)(=O)N(C)c2ccc3c(c2)NC(=O)C3)cc1
CNP0133336.1,CC(=O)OC1CC2(C)C(C(C)CCCC(C)C)CCC2C2CC=C3CC(O)CC(O)C3(C)C12
CNP0133337.1,CC(=O)OC1OC(C(OC(C)=O)C(C)(C)OC(C)=O)CC1C1CCC23CC12CCC1C2(C)CCC(OC(=O)c4ccccc4)C(C)(C)C2CC(OC(C)=O)C13C
CNP0133338.0,Oc1cc(O)cc(Oc2cc(O)cc(Oc3c(O)cc(O)c(-c4c(O)cc(O)cc4O)c3O)c2)c1
CNP0133340.0,Cc1ccc(C(=O)O)c(C)c1C
CNP0133341.0,COc1c(-c2ccc(O)cc2)cc(O)c(-c2ccc(O)c(O)c2)c1O
CNP0133342.1,CC(=O)OC1C2C(O)=C3C(=O)c4c(O)cc(C)cc4C(=O)C34C3C=C5C(=O)c6c(O)cc(C)cc6C(=O)C52C(C3OC(C)=O)C14
CNP0133343.0,COc1c(-c2ccc(O)cc2)cc(O)c(-c2ccc(O)cc2)c1O
CNP0133345.1,CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
CNP0133345.2,CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
CNP0133345.3,CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
CNP0133345.4,CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
CNP0133346.0,Cc1cc(=O)oc(C)c1C(=O)O
CNP0133347.1,C=CC(C1=CC(O)(CC(C)=O)C(OC)=CC1=O)c1ccc(OC)c(O)c1
CNP0133348.0,CC(=CCn1cnc2c1c(=O)ncn2C)CCC=C(C)CCCC(C)=CC(=O)CC(C)C
CNP0133349.0,COc1ccc(-c2c(C)oc3cc(OC)c(O)cc23)cc1O
CNP0133350.1,Cc1coc2c1C(=O)C1(C)C(C)CCC3OC31C2
CNP0133351.1,OCC1OC(OC2(COC3(CO)OC(CO)C(O)C3O)OC(COC3(COC4(CO)OC(CO)C(O)C4O)OC(COC4(CO)OC(CO)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
CNP0133352.0,CC(=O)OC1C(=O)CC(C)OC1OC1CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC2(C)C1C(C)(O)C(=O)C=CC(C)(C)O
CNP0133353.1,C=CC1C(OC2OC(COC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C=C)C(=O)O3)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O
CNP0133353.2,C=CC1C(OC2OC(COC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C=C)C(=O)O3)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O
CNP0133353.3,C=CC1C(OC2OC(COC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C=C)C(=O)O3)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O
CNP0133353.4,C=CC1C(OC2OC(COC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C=C)C(=O)O3)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O
CNP0133353.5,C=CC1C(OC2OC(COC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C=C)C(=O)O3)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O
CNP0133353.6,C=CC1C(OC2OC(COC3CC4C(=COC(OC5OC(CO)C(O)C(O)C5O)C4C=C)C(=O)O3)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O
CNP0133354.1,CC(=O)OCC1OC(Oc2c(C)c(OC(C)=O)c(C(=O)c3ccccc3)c(OC(C)=O)c2C2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0133355.1,COc1cc(OC)c2c(c1)C(=O)C1=C(COC(C)(OC)C1)C2=O
CNP0133356.1,COC1C(O)OC(C(=O)O)C(N)C1O
CNP0133357.1,CC(C)CN1CCC(C(=O)N(C)C)C1
CNP0133357.2,CC(C)CN1CCC(C(=O)N(C)C)C1
CNP0133358.1,CC(=O)OC1CCC2(C)C(=CCC3C2CC(=O)C2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1
CNP0133359.0,c1ccc(CC2=NCCN2)cc1
CNP0133360.0,CCCOC(=O)CCCCCCCCO
CNP0133361.0,COc1cc(C=CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)O)ccc1O
CNP0133363.0,COC1C(CO)OC(Oc2cccc(C=CCO)c2)C(OC)C1O
CNP0133364.1,CC(=O)Nc1ccc(NCC2C=C(C)C(Cc3nnc(-c4cccnc4)o3)CC2C(C)C)cn1
CNP0133365.0,CC(=O)c1c(O)ccc2c(=O)c(-c3ccccc3)c(C)oc12
CNP0133366.1,CC(=O)OC1CCC2(C)C3CCC4(C)C(C(C)CC=CC(C)(C)OC(C)=O)CCC4(C)C3CCC2C1(C)C
CNP0133367.1,COC1OC2CCC3=CC(OC(C)=O)CC(C)C3(C)C2C1C
CNP0133369.1,CC(=O)C1C(O)CC(O)C2=CC(=O)CC(C)C21C
CNP0133372.1,C#CC(O)C=CCCCCCCCCCCC(C)CCCCCCCCC=CC(O)C#C
CNP0133374.0,CC1(C)C=Cc2c(cc3c(c2O)C(=O)CC(c2ccc(O)cc2O)O3)O1
CNP0133375.0,COc1ccc(C(=O)OCc2cc3cc(OC)ccc3nc2O)cc1
CNP0133376.1,CCN1C(=O)C2(O)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC
CNP0133376.2,CCN1C(=O)C2(O)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC
CNP0133377.1,CCc1c(OC)cc2c(c1O)C(=O)CC(O)C2O
CNP0133378.1,CCOc1cc2c(cc1OCC)C(c1cccc(OC)c1O)NCC2
CNP0133378.2,CCOc1cc2c(cc1OCC)C(c1cccc(OC)c1O)NCC2
CNP0133379.0,Cc1c(C)n(-c2ccccc2)c2ccccc12
CNP0133380.0,CC(C)C(=O)Oc1ccc2c(c1)OC(=Cc1ccc(C(C)(C)C)cc1)C2=O
CNP0133381.0,CC(=O)OC1CCC(C)(C)C2(O)CCC3C(CC4(O)OC(=O)C=C4C3(C)O)C12C
CNP0133382.0,COc1cccc(OC)c1C(=O)Oc1ccc2c(c1)OC(=Cc1ccco1)C2=O
CNP0133383.0,COc1c(C)ccc2c1C(=O)c1cc(O)c(O)cc1C2=O
CNP0133384.0,O=c1[nH]c(=O)c2[nH]c(=O)n(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1
CNP0133385.0,COc1ccc(C(=O)O)cc1OC1OC(CO)C(O)C(O)C1O
CNP0133387.1,COc1c(OC)c(O)c2c(=O)cc(-c3c(O)cccc3OC3OC(CO)C(O)C(O)C3O)oc2c1OC
CNP0133387.2,COc1c(OC)c(O)c2c(=O)cc(-c3c(O)cccc3OC3OC(CO)C(O)C(O)C3O)oc2c1OC
CNP0133387.3,COc1c(OC)c(O)c2c(=O)cc(-c3c(O)cccc3OC3OC(CO)C(O)C(O)C3O)oc2c1OC
CNP0133388.0,COc1ccc(-c2coc3c4c(cc(O)c3c2=O)OC(=O)CC4c2ccco2)cc1OC
CNP0133389.1,O=C1Nc2ccccc2OC2CC1N(Cc1nccs1)C2
CNP0133392.0,COc1ccc(CC#N)cc1OC1OC(CO)C(O)C(O)C1O
CNP0133393.0,CC1=CC2(O)C(=O)C(C)(O)C3C4C(CCC3(C)C=C2C1=O)C4(C)C
CNP0133395.0,C=C1CCC(C(C)C)C2C=C(C)C(=O)C3=C(C(=O)C(C)C3O)C12
CNP0133396.0,C=Cn1c2c(c3ccccc31)=CC=CC=CC=2
CNP0133397.0,COc1ccc(CCNC(=O)c2nc3ccccc3c(=O)[nH]2)cc1
CNP0133398.0,COC1C=CC2=CCN3CCc4cc(O)c(OS(=O)(=O)O)cc4C23C1
CNP0133399.1,COS(=O)(=O)CCNC1(CCCNC(=O)c2cc(Br)c(Br)n2C)N=C(N)NC1=O
CNP0133400.0,CCOC(C(=O)O)c1cc(CC=C(C)C)c(O)c(CC=C(C)C)c1
CNP0133401.0,COC(=O)CC(C1=Cc2ccccc2OC1)c1oc(CN2CCCCC2)cc(=O)c1O
CNP0133402.0,CC1=CCC2C(C)(C)C(OC3OC(CO)C(O)C(O)C3O)CCC2(C)C1CO
CNP0133403.1,COCCCN(CC1CCCN2CCCCC12)C(=O)C1CCCN(c2ncccn2)C1
CNP0133404.0,O=CC=Cc1ccc2c(C=CCO)c(O)c(O)c(O)c2c(=O)c1O
CNP0133405.0,CCOc1ccc(C(=O)NC(=Cc2ccccc2)C(=O)NCCCC(=O)O)cc1
CNP0133406.1,C=C1CC(O)C2C(C=C(C)CCC1O)OC(=O)C2C
CNP0133406.2,C=C1CC(O)C2C(C=C(C)CCC1O)OC(=O)C2C
CNP0133406.3,C=C1CC(O)C2C(C=C(C)CCC1O)OC(=O)C2C
CNP0133406.4,C=C1CC(O)C2C(C=C(C)CCC1O)OC(=O)C2C
CNP0133406.5,C=C1CC(O)C2C(C=C(C)CCC1O)OC(=O)C2C
CNP0133407.0,COc1cc2c(cc1OC)CN(C(=O)Cc1c(C)c3ccc(OC)c(OC)c3oc1=O)CC2
CNP0133408.0,CCCC=Cc1ccccc1
CNP0133409.1,CC1(C)CC(C23CCC(O)(CO2)C(Cl)C3O)CCC1Br
CNP0133410.1,C=C(C)C1Cc2c(c(OC)c(O)c(C(C)=O)c2OC)O1
CNP0133411.1,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O
CNP0133411.2,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O
CNP0133412.1,C=C(C)C1CC=C(C)C(CCC2C(=C)CCC(C(C)(C)O)C2(C)CCC(=O)OC)C1(C)CCC(=O)O
CNP0133413.1,CC(C)(O)CCc1cc(O)ccc1OC1OC(CO)C(O)C(O)C1O
CNP0133414.1,C=C(C)C1CC(O)C(C)=C(CCC2C(=C)CCC3C(C)(C)C(=O)CCC23C)C1(C)CCC(=O)OC
CNP0133415.1,CC=C(C)C(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(=O)CCC
CNP0133416.1,C=C1CCC2C(C)(C)C(=O)CCC2(C)C1CCC1=C(C)C(O)CC2C(C)(C)C(=O)CCC12C
CNP0133417.1,C=CC1(COC(=O)CC(=O)O)CCC2C(=CCC3C(C)(C)CCCC23C)C1
CNP0133418.0,CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1OC(=O)c1ccccc1
CNP0133419.1,CN1C(CCC(=O)N2CCC(O)CC2)CNC(=O)C2C1CCN2Cc1ccc(O)cc1
CNP0133420.1,CC(C)CCCC(C)C1CCC2C(CC(=O)O)C(C3(C)CCCCC3=O)CCC12C
CNP0133421.1,C=C1C(=O)OC2=C1C(OC(C)=O)CC(C)(OC)C1CCC(C)(O)C21
CNP0133422.1,CC12CCCCC1=CC=C1C(=O)C=CC=C12
CNP0133422.2,CC12CCCCC1=CC=C1C(=O)C=CC=C12
CNP0133423.1,CC(=O)OCC1OC(Oc2ccc3c(C)cc(=O)oc3c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0133424.0,C=C(C)C1CCC(C)=C(O)C1
CNP0133425.1,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C(OC(=O)C(C)C)C(C)C(C)C2OC(C)=O
CNP0133426.1,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C(OC(C)=O)C(C)C(C)C2OC(C)=O
CNP0133427.1,CC(=O)C1CC(O)C2C(C)(C)CCCC2(C)C1CCc1ccoc1
CNP0133428.0,CC(=O)OCC=C(C)CCC=C(C)C(=O)OCC=C(C)CCC=C(C)C(=O)O
CNP0133429.1,C=C1CCC(O)C2(C)CCC(O)(C(C)C)C(O)C12
CNP0133430.1,C=C1C(=O)OC2C1C(OC(=O)C(C)CO)CC1(C)CCCC(C=O)C21
CNP0133432.1,CCCCC1CCCCC(C)C(O)c2cc(O)c(c(O)c2)C(CCCC)CCCCC(C)C(OC(C)=O)c2cc(O)c1c(O)c2
CNP0133433.0,CC=C(C)C(=O)OC1c2cc(OC)c(OC)c(OC)c2-c2c(cc(O)c(OC)c2OC)C(OC(C)=O)C(C)C1C
CNP0133434.1,CC(=O)Nc1ccc(-c2ccc(=O)n3c2C2CC(CN(Cc4ccccc4)C2)C3)cc1
CNP0133435.0,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C(O)C(C)C(C)C2OC(=O)c1ccccc1
CNP0133436.1,C=C1C2CCC3(C)C(C4=CC(O)OC4=O)OC(=O)CC13OC1CC(=O)C(C)(C)C(C(OC(C)=O)C(=O)OC)C12C
CNP0133436.2,C=C1C2CCC3(C)C(C4=CC(O)OC4=O)OC(=O)CC13OC1CC(=O)C(C)(C)C(C(OC(C)=O)C(=O)OC)C12C
CNP0133437.1,COCCCN(CC1CCCN2CCCCC12)C(=O)Cn1ncc2ccc(OC)c(OC)c2c1=O
CNP0133438.1,CSCCC(C(=O)N1CCc2ccccc2C1)n1cccc1
CNP0133439.1,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCC=CCCCCCCCC
CNP0133440.1,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(OC2OCC(O)(CO)C2O)C1OC1OCC(O)C(OC2OCC(O)C(O)C2O)C1O
CNP0133441.1,CCC(=O)OC1C2C(OC(C)=O)C34COC(C)(C(OC(=O)C(C)C)C2(OC(C)=O)CC1(C)OC(=O)C(C)C)C3C(C(C)(C)OC(C)=O)C=CC4OC(C)=O
CNP0133442.1,COCCN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2cccc(Br)c2)C1=O
CNP0133443.0,CC(C)=CCCC(C)=CCc1cc(O)ccc1O
CNP0133444.1,CC(=O)OC1C(c2ccc(=O)oc2)C2(C)CCC3C(CCC4CC(O)CCC43O)C23OC13
CNP0133445.1,COc1cc2c(cc1O)CCN(C)C2Cc1ccc(OC)c(-c2cc(CC3c4cc(OC)c(O)cc4CCN3C)ccc2OC)c1
CNP0133446.1,CC(C)(O)C1CCC2(C)CC(O)CC(C)(O)C2C1
CNP0133446.2,CC(C)(O)C1CCC2(C)CC(O)CC(C)(O)C2C1
CNP0133446.3,CC(C)(O)C1CCC2(C)CC(O)CC(C)(O)C2C1
CNP0133447.1,C=C1CC(O)C(C)C2CC(C(CCc3ccccc3)SSCC(n3ccnc3)CC1(C)C)C1(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC21C
CNP0133448.0,C=CC(C)(C)c1c(O)ccc2c(=O)c3c(O)c4c(c(O)c3oc12)OC(C)(C)C=C4
CNP0133449.1,COC(=O)C(CCSC)NC(=O)N1CCc2nc[nH]c2C1c1cccc(OC)c1
CNP0133450.1,CC1=CC(C)(C)OC1(C)C1C(=O)CC2(CO)C1CCC1C3(C)CCC(O)C(C)(C)C3CCC12C
CNP0133450.2,CC1=CC(C)(C)OC1(C)C1C(=O)CC2(CO)C1CCC1C3(C)CCC(O)C(C)(C)C3CCC12C
CNP0133451.1,O=C(OCc1ccccc1)c1ccc(O)c(OC2OC(CO)C(O)C(O)C2O)c1
CNP0133452.0,CCCCCCCCCC=CCCCCCC(=O)OCC(COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCC=CCCCCCCCCC
CNP0133453.1,COc1cc2c(cc1OC)C1(O)C(=O)c3ccc(O)cc3OC1CO2
CNP0133455.0,O=c1oc(C=Cc2ccc(O)c(O)c2)cc(O)c1C(=Cc1ccc(O)c(O)c1)c1cc2oc(=O)c3cc(O)c(O)cc3c2c(=O)o1
CNP0133456.1,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.10,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.11,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.2,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.3,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.4,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.5,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.6,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.7,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.8,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133456.9,C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12
CNP0133457.0,N#Cc1ccccc1C=CC(=O)O
CNP0133458.0,CCOC(=O)C(=Cc1ccc(O)c(O)c1)c1c(O)cc(C=Cc2ccc(O)c(O)c2)oc1=O
CNP0133459.1,C=C1C2CC(OC(C)=O)C3C4(C)C(O)CC(O)C(C)(C)C4C(O)C(OC(C)=O)C3(C2)C1OC(C)=O
CNP0133459.2,C=C1C2CC(OC(C)=O)C3C4(C)C(O)CC(O)C(C)(C)C4C(O)C(OC(C)=O)C3(C2)C1OC(C)=O
CNP0133460.0,COc1ccc(C(CC(=O)NCc2ccncc2)c2cc3c(cc2O)OCO3)cc1
CNP0133461.0,CC12CCc3c(cnc4cc(O)ccc34)C1CCC2=O
CNP0133462.1,CC(C)C(C)C1(C)CC1C(C)C1CCC(C2CC3OC34CC(O)CCC4(C)C2=O)C1(C)CCO
CNP0133462.2,CC(C)C(C)C1(C)CC1C(C)C1CCC(C2CC3OC34CC(O)CCC4(C)C2=O)C1(C)CCO
CNP0133462.3,CC(C)C(C)C1(C)CC1C(C)C1CCC(C2CC3OC34CC(O)CCC4(C)C2=O)C1(C)CCO
CNP0133464.0,O=C(O)C(=Cc1ccc(O)c(O)c1)c1c(O)cc(C=Cc2ccc(O)c(O)c2)oc1=O
CNP0133465.0,CC(C)CCCCCCCCCCCCCCCCC=CCCC(Br)=CCCCC(=O)O
CNP0133466.1,COc1cc(C(=O)OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O
CNP0133467.1,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(C)(C(=O)O)C6CCC5(C)C3(C)CC4)OC(CO)C(O)C2OC2OCC(O)(CO)C2O)C(O)C(O)C1OC1OCC(O)C(O)C1O
CNP0133468.1,CC(C)=CC1OC(COC2OC(CO)C(O)C(O)C2O)C2C(=O)OC12
CNP0133469.1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CC=C4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1
CNP0133470.0,CCCc1nc(NC)n2ncc(Cc3cccs3)c2n1
CNP0133471.0,COc1ccc(CCC2=NCCc3cc(OC)c(OC)cc32)cc1
