OriginalIndex,BalabanIndex_div_PathComplexityIndex,RingCount_div_PMI_Ratio1,Max_EState_div_BalabanIndex,BalabanIndex_div_ZagrebIndex,Largest_ring_size_div_BalabanIndex,TotalPathCount_div_Largest_ring_size,SSSR_count_div_AtomInformationContent,Fused_ring_count_div_PMI_Ratio1,PMI2_div_Largest_ring_size,SSSR_count_div_SpherocityIndex,SSSR_count_div_partial_charge_max,BalabanIndex_div_partial_charge_max,RingCount_div_FractionCSP3,ZagrebIndex_div_Chi0,TPSA_div_BalabanIndex,MolarRefractivity_div_TotalPathCount,GraphDistanceDistributionEntropy_div_TotalPathCount,PMI2_div_Fused_ring_count,SSSR_count_div_BondInformationContent,Fused_ring_count_div_FragmentComplexityScore,AtomInformationContent_div_BalabanIndex,TotalPathCount_div_RadiusOfGyration,GraphDistanceDistributionEntropy_div_BertzCTIndex,Fused_ring_count_div_InertialShapeFactor,StereocenterCount_div_BalabanIndex,BalabanIndex_div_Asphericity,RadiusOfGyration_div_Largest_ring_size,ZagrebIndex_div_CovalentRadiusSum,MolarRefractivity_div_BertzCTIndex,PMI1_div_Largest_ring_size,BalabanIndex_div_HBA,RingCount_div_Fused_ring_count,Fused_ring_count_div_FractionCSP3,Largest_ring_size_div_PMI_Ratio1,Chi4_div_FractionCSP3,PMI1_div_WienerIndex,SSSR_count_div_DoubleBondCount,RingCount_div_SSSR_count,Chi4_div_RadiusOfGyration,Fused_ring_count_div_Bridged_ring_count,HBD_div_BalabanIndex,BalabanIndex_div_TopologicalRadius,TopologicalDiameter_div_BertzCTIndex,HeteroatomCount_div_Largest_ring_size,WienerIndex_div_RingCount,Chi2_div_Chi4,Chi4_div_Bridged_ring_count,Fused_ring_count_div_BondInformationContent,TotalPathCount_div_FractionCSP3,StereocenterCount_div_PMI_Ratio1,partial_charge_max_div_BertzCTIndex,PMI1_div_Bridged_ring_count,Fused_ring_count_div_DoubleBondCount,SSSR_count_div_Min_EState,Asphericity_div_Largest_ring_size,PathComplexityIndex_div_Largest_ring_size,WienerIndex_div_RotatableBonds,RingCount_div_RotatableBonds,Bridged_ring_count_div_Fused_ring_count,RotatableBonds_div_WienerIndex,StereocenterCount_div_Fused_ring_count,BondInformationContent_div_BalabanIndex,Avg_EState_div_PathComplexityIndex,RingCount_div_Asphericity,PMI_Ratio1_div_BertzCTIndex,Max_EState_div_Largest_ring_size,BalabanIndex_div_BondInformationContent,WienerIndex_div_PMI3,SSSR_count_div_ZagrebIndex,TPSA_div_Fused_ring_count,RotatableBonds_div_BertzCTIndex,Asphericity_div_Bridged_ring_count,RotatableBonds_div_Chi4,HBD_div_Fused_ring_count,Min_EState_div_BalabanIndex,Fused_ring_count_div_Min_EState,BertzCTIndex_div_Max_EState,LogP_div_Chi4,FragmentComplexityScore_div_TotalPathCount,FractionCSP3_div_Chi3
15,0.4246283967696885,12.684013106473945,2.509541390867046,0.036958397496621,2.5053194636227927,9.4,1.543850950836701,12.684013106473945,101.7834034905261,56922821.99382729,12.85999630660906,12.832691093227876,0.0,7.565326381575909,27.413205570960596,0.7566957446808511,0.0464542411851133,254.45850872631524,1.8251584781668873,2.0,0.6491091545501892,22.22709471166356,0.006385350278874,226.2011453919458,0.0,3.317677340877173,0.4229072724951046,6.067415730337078,0.1040113294514226,19.05340246247905,0.6652511549391787,1.0,0.0,31.71003276618486,0.0,0.8740092872696811,1.0,1.0,0.3778102878092597,1.0,0.5010638927245585,0.6652511549391787,0.0175473988732798,0.8,54.5,2.4331554965150812,0.3994467958450112,1.8251584781668873,0.0,0.0,0.0004548316203445,47.63350615619762,1.0,4.319999999999999,0.1203102809443109,0.94,0.0,0.0,1.0,0.0,0.0,0.549063436099868,0.524822695035461,3.3247366464479566,0.0004611421407925,1.0016851851851851,1.8212831783213337,0.1804086123476434,0.037037037037037,27.355,0.0,0.3007757023607774,0.0,0.5,0.2319740244095178,4.319999999999999,68.2711545178231,-0.8472968203037523,0.0212765957446808,0.0
26,0.4279930721381138,7.764256947416101,3.436559091271667,0.0386839892124833,2.4856238488148787,9.4,1.543850950836701,7.764256947416101,87.76846744368603,1608494.0048689286,18.58461608225328,18.6921042891448,0.0,7.455526891705896,26.988903750431955,0.7519936170212768,0.044876009355253,219.4211686092151,2.3098512613710054,2.0,0.6440061710536957,22.471646917595464,0.00586553833458,410.1860961349776,0.0,4.71881307058624,0.4183048992568378,5.842696629213483,0.0982896530099208,30.452627718597967,0.5028918597622838,1.0,0.0,19.410642368540252,0.0,1.409843875861017,2.0,1.0,0.4073099977214357,1.0,0.4971247697629757,0.670522479683045,0.0139048335360928,0.8,54.0,2.2163866055388826,0.42594941890792,2.3098512613710054,0.0,0.0,0.0002992762072576,76.13156929649492,2.0,3.891891891891891,0.0852573479372527,0.94,108.0,2.0,1.0,0.0092592592592592,0.0,0.4304387716011711,0.5283687943262412,4.69167772253941,0.0007163510239428,1.3825740740740742,2.323210793210244,0.1827086354753483,0.0384615384615384,27.145000000000003,0.0027809667072185,0.2131433698431318,1.1738482970159607,0.5,0.2554668955726404,3.891891891891891,52.01705939679807,1.0857744592908531,0.0212765957446808,0.0
27,0.4279930721381138,5.654877326867544,3.3433481969411094,0.0386839892124833,2.4856238488148787,9.4,1.543850950836701,5.654877326867544,71.3971336780564,1316570.4857116332,18.915118641535095,19.024518382531653,0.0,7.455526891705896,26.725427622457577,0.7334191489361703,0.044876009355253,178.49283419514103,2.3098512613710054,2.0,0.6440061710536957,23.24700116997279,0.00586553833458,604.4872728039861,0.0,6.401557601760642,0.4043532295314545,5.842696629213484,0.095861869074519,39.069456787798416,0.5028918597622838,1.0,0.0,14.13719331716886,0.0,1.80877114758326,2.0,1.0,0.4454470730316205,1.0,0.4971247697629757,0.670522479683045,0.0139048335360928,0.8,54.0,2.1343040229254413,0.4502949064141736,2.3098512613710054,0.0,0.0,0.0002940469747952,97.67364196949605,2.0,3.891891891891889,0.0628461872621715,0.94,108.0,2.0,1.0,0.0092592592592592,0.0,0.4304387716011711,0.5283687943262412,6.364745697799372,0.0009835639383388,1.345074074074074,2.323210793210244,0.1955344057346059,0.0384615384615384,26.880000000000003,0.0027809667072185,0.1571154681554288,1.110383424013481,0.5,0.2554668955726405,3.891891891891889,53.467269288563855,2.4370362275220665,0.0212765957446808,0.0
28,0.2297716810200276,42.32950125475159,9.339090430232384,0.0071984820168175,5.082372334637447,24.833333333333332,12.504375916352082,28.219667503167727,1432.1441989225195,46.28767484430412,28.710452786808812,5.649025867534532,14.181818181818182,8.150853861907462,48.73148006861539,0.7692322147651011,0.0246508620585995,2148.2162983837793,4.860704821119719,4.0,0.4064475003499522,29.940766451450425,0.0038993431037863,5741.32326626697,0.0,1.8602903434287108,0.8294154183928825,5.391190006574627,0.1216793280788426,220.36763103136056,0.5902755253790366,1.5,9.454545454545457,42.32950125475159,15.40527625541274,0.5560158899025077,3.0,1.0,1.3096808372011524,1.0,1.6941241115458157,0.1475688813447591,0.0159244458972656,0.5,396.3333333333333,1.4552268471249787,1.6294042193225011,3.2404698807464793,352.1818181818182,0.0,0.0002218626925254,330.5514465470408,2.0,-6.700584183750243,0.1057676341516842,0.8563218390804598,594.5,1.5,1.0,0.0016820857863751,0.0,1.045603985774776,0.4217002237136465,9.454688175835274,0.0001504808270848,1.8375455034225847,0.956385030666286,0.2549299705726983,0.0365853658536585,14.3825,0.0042465189059375,0.1586514512275263,0.6137212535363357,0.5,-0.7584969004587447,-4.467056122500162,85.43534482128995,0.9338996315062428,0.0067114093959731,0.055830278422113
34,0.5065720987595933,5.371420302358836,6.976373728327244,0.0061602376263185,3.1217576978863586,43.0,2.1327297852760094,0.0,15684.81630349628,152.31495295662427,3.656505664018686,3.5138912284842494,2.0851063829787235,6.2200872323122525,150.18776284531273,0.9845531007751894,0.0189427896428971,0.0,7.751377101314097,0.0,0.48791267720809,21.142670655241737,0.0036797316279554,0.0,6.763808345420443,6.492724772195234,2.0338017226475285,3.9795918367346856,0.1912543639359103,9201.160250741978,0.1130584787889057,0.0,0.0,16.11426090707651,9.075121575429677,1.8095303518454184,0.6666666666666666,1.0,0.7133363717293658,0.0,4.682636546829538,0.1011575862848104,0.0278582753896869,3.1666666666666665,15254.5,2.192142423588729,0.0,0.0,268.9787234042554,34.914231965332434,0.0004118283580372,0.0,0.0,-0.3726047311616019,0.0493371223650775,0.6323529411764707,744.1219512195122,0.048780487804878,0.0,0.0013438657445343,0.0,0.1342452941837962,0.6575150732127476,6.756237845952642,0.0002803453535567,2.234758236698102,7.449050680546704,0.2057666500891819,0.0064102564102564,0.0,0.0308699808372206,0.0,4.710094569619033,0.0,-2.792733994684951,-0.0,99.05255897420083,0.7270433049450731,0.003875968992248,0.0734321535534275
44,0.2800696571020918,23.6013747837739,7.477118400882692,0.0113454143502004,3.672555746360237,23.333333333333332,7.358833069460364,23.6013747837739,712.0158395145786,10.637676488602626,23.214236176763873,9.481504616956798,4.9411764705882355,8.3102192635923,33.279475988267684,0.6595771428571433,0.0222104230235362,1068.023759271868,7.948204179833829,4.0,0.3327117865649634,37.24606816694516,0.004896823848299,2977.6370654935154,3.672555746360237,2.7973441671251607,0.6264643352084345,5.286343612334809,0.1454197013498204,122.3591447014812,0.544579888809623,1.0,4.9411764705882355,35.40206217566085,8.734927130759202,0.6312595599388541,1.3333333333333333,1.0,1.881227466964099,1.0,0.6120926243933729,0.2722899444048115,0.0173229679063645,0.5,290.75,1.3273832964902514,1.7677828717012671,7.948204179833829,172.94117647058823,35.40206217566085,0.0002713533630352,183.5387170522218,1.3333333333333333,-3.543256096068268,0.0973387356496232,0.9722222222222222,1163.0,4.0,1.0,0.0008598452278589,1.5,0.3080407148806636,0.3767857142857143,6.848934930348534,0.0002669022933863,2.0359441536845413,3.246324111367566,0.268481720153704,0.0277777777777777,13.5925,0.0015748152642149,0.1460081034744348,0.1414200827499853,0.25,-0.6909945065191017,-3.543256096068268,51.98203447569384,0.5428268456275441,0.0071428571428571,0.0933681119927859
51,1.332127812295603,0.0,2.9688059341249944,0.0180951427494366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860761935887884,0.0,5.655161398950544,40.545422815084265,1.2688061797752763,0.0281941674037157,0.0,0.0,0.0,0.2183614890757469,15.38325293572628,0.0039513421907745,0.0,0.7085057574863279,13.711813051729491,0.0,3.795004865390845,0.1778200192356373,0.0,0.4704737114853519,0.0,0.0,0.0,7.996137563526019,1.7647791660985386,0.0,0.0,0.4240523977926118,0.0,0.7085057574863279,0.2016315906365793,0.0322811666662732,0.0,0.0,2.7270235817947737,0.0,0.0,290.0740740740741,8.38480166880617,0.0004241100778898,0.0,0.0,-0.0,0.0,0.0,583.972972972973,0.0,0.0,0.0017124080159207,0.0,0.1704967372396107,0.7470349563046195,0.0,0.0002817045266705,0.0,5.8652148785383,0.2027393698029698,0.0,0.0,0.0291317845524905,0.0,7.540677710615539,0.0,-1.119504011480041,-0.0,101.03572316606996,2.1851864994862393,0.0056179775280898,0.0753788680263427
52,1.0810624219825822,0.0,3.5170865349657543,0.0225221337913037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.196968044701488,0.0,5.533416979344436,38.49366438779475,1.30895045045045,0.0423786754991104,0.0,0.0,0.0,0.3173709197086607,15.360663968491451,0.0064294909933622,0.0,0.6000103559784077,5.312238452706602,0.0,3.5939776590577903,0.1985877338734974,0.0,0.4761822573018516,0.0,0.0,0.0,4.677537265394191,0.555104130667501,0.0,0.0,0.3835840007144029,0.0,0.9000155339676116,0.20832973756956,0.0423709233384729,0.0,0.0,2.8971274477031668,0.0,0.0,187.3125,13.808299602479384,0.0007351876908303,0.0,0.0,-0.0,0.0,0.0,304.6521739130435,0.0,0.0,0.0032824318538604,0.0,0.2165821666020899,0.7865365365365368,0.0,0.0001979684708485,0.0,4.617185319035174,0.2609247855182862,0.0,0.0,0.0314364915091896,0.0,8.297635656939901,0.0,-1.27688667778075,-0.0,62.40788467282646,2.0508508443046227,0.009009009009009,0.1274818661565449
66,1.1288636712714657,0.0,2.40897205825017,0.1003434374463525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.293605171270418,0.0,5.225547335189326,5.040190099829833,1.25936875,0.0590956597522704,0.0,0.0,0.0,0.1253839681954057,15.23208238705411,0.0260590072236425,0.0,0.0,27.16329891979529,0.0,3.246753246753246,0.5553351885917284,0.0,4.0137374978541,0.0,0.0,0.0,0.6666666666666669,2.845168268643266,0.0,0.0,0.317335049730294,0.0,0.2491443450237188,2.00686874892705,0.0551203915246952,0.0,0.0,5.302835550167903,0.0,0.0,32.0,0.0,0.0021035417254306,0.0,0.0,-0.0,0.0,0.0,42.0,0.0,0.0,0.0238095238095238,0.0,-0.0,0.6223958333333334,0.0,0.006842078488575,0.0,0.0,0.174513003438731,0.0,0.0,0.0275601957623476,0.0,2.999999999999999,0.0,-0.1245721725118593,-0.0,7.505281209740165,3.074099999999999,0.03125,0.4277589948575031
67,1.1859253945389785,0.0,0.693118248223426,0.0741203371586861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.58376061309079,0.0,4.764893382097204,0.0,2.0249696969696984,0.0887826804620612,0.0,0.0,0.0,0.2487595159312123,10.871281270287271,0.0260797151103549,0.0,0.3066266776231107,13.281807686590732,0.0,2.8259473346178536,0.5948303489962611,0.0,1.0870982783273968,0.0,0.0,0.0,0.7875797359382393,3.054349441881437,0.0,0.0,0.2017979994112533,0.0,0.0,0.652258966996438,0.0801130303628388,0.0,0.0,3.8697529424645274,0.0,0.0,42.42857142857143,2.5542447276160836,0.000331456945783,0.0,0.0,0.0,0.0,0.0,35.142857142857146,0.0,0.0,0.0284552845528455,0.0,0.1347615009251113,0.6464646464646464,0.0,0.0034849627844396,0.0,7.420516936478114,0.1281795587130291,0.0,0.0,0.0623101347266524,0.0,11.427414380181268,0.0,0.2359747806541189,0.0,49.698348148942074,7.804434275333232,0.0303030303030303,0.6504681038312328
