OriginalIndex,Feature,FeatureValue,SHAPValue
0,BalabanIndex_div_PathComplexityIndex,0.6093828139660252,0.15303907012524512
0,RingCount_div_PMI_Ratio1,4.582195203188206,0.17971837655239153
0,Max_EState_div_BalabanIndex,5.416374745640392,0.08821478427529261
0,BalabanIndex_div_ZagrebIndex,0.0134791466052155,0.014504262351332295
0,Largest_ring_size_div_BalabanIndex,2.7477286301423596,0.15622602658251322
0,TotalPathCount_div_Largest_ring_size,21.5,-0.0029472551915636015
0,SSSR_count_div_AtomInformationContent,1.3085502525608568,-0.0013801637845733078
0,Fused_ring_count_div_PMI_Ratio1,0.0,0.0029721389033955602
0,PMI2_div_Largest_ring_size,2629.420895951569,-0.09082999332426754
0,SSSR_count_div_SpherocityIndex,3.0580706875509227,-6.069569824696656e-05
0,SSSR_count_div_partial_charge_max,4.323223561499239,0.007966683058182792
0,BalabanIndex_div_partial_charge_max,9.440284999196416,0.001354717760718812
0,RingCount_div_FractionCSP3,1.5555555555555554,0.012320665572432733
0,ZagrebIndex_div_Chi0,6.016919916630103,0.004954456844492578
0,TPSA_div_BalabanIndex,53.21434447042371,-0.033498218429161945
0,MolarRefractivity_div_TotalPathCount,1.0570178294573649,0.09801729066958692
0,GraphDistanceDistributionEntropy_div_TotalPathCount,0.0335548551496956,-0.025333007186941255
0,PMI2_div_Fused_ring_count,0.0,0.023976943758774644
0,SSSR_count_div_BondInformationContent,0.8911753063881112,0.00017632014777946555
0,Fused_ring_count_div_FragmentComplexityScore,0.0,-0.007461340588252253
0,AtomInformationContent_div_BalabanIndex,0.3499711003029249,0.0012096021490118534
0,TotalPathCount_div_RadiusOfGyration,21.847561451632934,0.0010558520121571702
0,GraphDistanceDistributionEntropy_div_BertzCTIndex,0.0050253349879029,-0.014235744806893304
0,Fused_ring_count_div_InertialShapeFactor,0.0,-0.003711730048985899
0,StereocenterCount_div_BalabanIndex,0.4579547716903933,0.005902059464152764
0,BalabanIndex_div_Asphericity,4.422038671472057,-0.00878183285081138
0,RadiusOfGyration_div_Largest_ring_size,0.9840915219576162,-0.026354282966652223
0,ZagrebIndex_div_CovalentRadiusSum,4.092976250631627,0.04887745031549871
0,MolarRefractivity_div_BertzCTIndex,0.158304026571175,-0.03441409821285175
0,PMI1_div_Largest_ring_size,583.6976731150947,-0.07396719308702301
0,BalabanIndex_div_HBA,0.3119459642921319,-0.030302838503634848
0,RingCount_div_Fused_ring_count,0.0,0.0012520557584793982
0,Fused_ring_count_div_FractionCSP3,0.0,-0.013285569317518432
0,Largest_ring_size_div_PMI_Ratio1,27.49317121912924,0.014609492844354989
0,Chi4_div_FractionCSP3,6.573462672305062,0.013596152298371645
0,PMI1_div_WienerIndex,0.6124844418836252,-0.039957444907725174
0,SSSR_count_div_DoubleBondCount,0.25,-0.00740062088986339
0,RingCount_div_SSSR_count,1.0,0.001122700392820573
0,Chi4_div_RadiusOfGyration,0.7156850316438543,-0.013260705554603357
0,Fused_ring_count_div_Bridged_ring_count,0.0,-0.004468424241488128
0,HBD_div_BalabanIndex,0.4579547716903933,0.229878878041744
0,BalabanIndex_div_TopologicalRadius,0.1985110681859021,-0.02543236697891028
0,TopologicalDiameter_div_BertzCTIndex,0.0255412777102602,0.0762329256064572
0,HeteroatomCount_div_Largest_ring_size,1.3333333333333333,-0.004799768523111251
0,WienerIndex_div_RingCount,5718.0,-0.021304656273183564
0,Chi2_div_Chi4,2.1997707530054957,0.0047305196653922976
0,Chi4_div_Bridged_ring_count,0.0,0.01150070820184652
0,Fused_ring_count_div_BondInformationContent,0.0,0.002474466211049959
0,TotalPathCount_div_FractionCSP3,200.66666666666663,0.0015733976761173926
0,StereocenterCount_div_PMI_Ratio1,4.582195203188206,0.01739911260440913
0,partial_charge_max_div_BertzCTIndex,0.0002685420154967,0.007723396625323543
0,PMI1_div_Bridged_ring_count,0.0,0.00013036403377429797
0,Fused_ring_count_div_DoubleBondCount,0.0,-0.00935324720992952
0,SSSR_count_div_Min_EState,-0.8434408450202615,0.001666494036394445
0,Asphericity_div_Largest_ring_size,0.0823007181481,-0.015400992696056288
0,PathComplexityIndex_div_Largest_ring_size,0.5972222222222222,0.029935285307546588
0,WienerIndex_div_RotatableBonds,317.6666666666667,0.03713939640023755
0,RingCount_div_RotatableBonds,0.0555555555555555,0.07872634548628421
0,Bridged_ring_count_div_Fused_ring_count,0.0,-0.0010525304735837602
0,RotatableBonds_div_WienerIndex,0.0031479538300104,0.03870709960381425
0,StereocenterCount_div_Fused_ring_count,0.0,-5.975054846606823e-05
0,BondInformationContent_div_BalabanIndex,0.5138773128111696,0.023446957332214177
0,Avg_EState_div_PathComplexityIndex,0.7028423772609819,-0.052557723549379445
0,RingCount_div_Asphericity,2.025093710200076,-0.017204966718259714
0,PMI_Ratio1_div_BertzCTIndex,0.0002533648430866,-0.002991055510994879
0,Max_EState_div_Largest_ring_size,1.9712189501624,0.0030392285813491578
0,BalabanIndex_div_BondInformationContent,1.945989782132028,0.0018944493212763296
0,WienerIndex_div_PMI3,0.3563127411448254,-0.06638798215211328
0,SSSR_count_div_ZagrebIndex,0.0061728395061728,-0.018038847301634273
0,TPSA_div_Fused_ring_count,0.0,0.0030954691901221108
0,RotatableBonds_div_BertzCTIndex,0.0208974090356674,0.24915441488548024
0,Asphericity_div_Bridged_ring_count,0.0,-0.001165900209098371
0,RotatableBonds_div_Chi4,4.259551076172989,0.24758239291636353
0,HBD_div_Fused_ring_count,0.0,0.00046294967260193177
0,Min_EState_div_BalabanIndex,-0.5429601546975024,-0.026538969250528264
0,Fused_ring_count_div_Min_EState,-0.0,0.003676998965343437
0,BertzCTIndex_div_Max_EState,72.82725580951752,-0.0030428364757953395
0,LogP_div_Chi4,1.5170391157790115,0.006820524783174752
0,FragmentComplexityScore_div_TotalPathCount,0.0077519379844961,-0.07690407234075264
0,FractionCSP3_div_Chi3,0.1106390440222507,0.0003006462911124551
3,BalabanIndex_div_PathComplexityIndex,0.3424088859175527,0.05499785554771842
