OriginalIndex,BaseValue
3520,-8.669639
3523,-8.669639
3524,-8.669639
3526,-8.669639
3527,-8.669639
3529,-8.669639
3541,-8.669639
3543,-8.669639
3546,-8.669639
3547,-8.669639
3550,-8.669639
3559,-8.669639
3562,-8.669639
3570,-8.669639
3574,-8.669639
3578,-8.669639
3585,-8.669639
3592,-8.669639
3593,-8.669639
3614,-8.669639
3616,-8.669639
3635,-8.669639
3643,-8.669639
3649,-8.669639
3652,-8.669639
3660,-8.669639
3668,-8.669639
3678,-8.669639
3679,-8.669639
3680,-8.669639
3685,-8.669639
3688,-8.669639
3689,-8.669639
3693,-8.669639
3703,-8.669639
3705,-8.669639
3707,-8.669639
3717,-8.669639
3721,-8.669639
3724,-8.669639
3737,-8.669639
3742,-8.669639
3745,-8.669639
3746,-8.669639
3755,-8.669639
3761,-8.669639
3772,-8.669639
3773,-8.669639
3777,-8.669639
3780,-8.669639
3781,-8.669639
3784,-8.669639
3787,-8.669639
3798,-8.669639
3819,-8.669639
3822,-8.669639
3834,-8.669639
3837,-8.669639
3838,-8.669639
3842,-8.669639
3844,-8.669639
3846,-8.669639
3852,-8.669639
3853,-8.669639
3857,-8.669639
3858,-8.669639
3860,-8.669639
3869,-8.669639
3872,-8.669639
3881,-8.669639
3885,-8.669639
3886,-8.669639
3887,-8.669639
3891,-8.669639
3894,-8.669639
3898,-8.669639
3910,-8.669639
3914,-8.669639
3919,-8.669639
3928,-8.669639
3936,-8.669639
3938,-8.669639
3941,-8.669639
3942,-8.669639
3946,-8.669639
3948,-8.669639
3949,-8.669639
3952,-8.669639
3958,-8.669639
3963,-8.669639
3971,-8.669639
3979,-8.669639
3984,-8.669639
3989,-8.669639
3994,-8.669639
3995,-8.669639
3999,-8.669639
4001,-8.669639
4004,-8.669639
4010,-8.669639
4012,-8.669639
4026,-8.669639
4028,-8.669639
4029,-8.669639
4031,-8.669639
4035,-8.669639
4040,-8.669639
4053,-8.669639
4055,-8.669639
4064,-8.669639
4065,-8.669639
4067,-8.669639
4074,-8.669639
4080,-8.669639
4081,-8.669639
4091,-8.669639
4092,-8.669639
4093,-8.669639
4094,-8.669639
4095,-8.669639
4097,-8.669639
4098,-8.669639
4099,-8.669639
4100,-8.669639
4102,-8.669639
4110,-8.669639
4111,-8.669639
4127,-8.669639
4139,-8.669639
4148,-8.669639
4149,-8.669639
4165,-8.669639
4170,-8.669639
4184,-8.669639
4190,-8.669639
4193,-8.669639
4201,-8.669639
4209,-8.669639
4210,-8.669639
4219,-8.669639
4220,-8.669639
4221,-8.669639
4226,-8.669639
4233,-8.669639
4238,-8.669639
4245,-8.669639
4253,-8.669639
4256,-8.669639
4257,-8.669639
4265,-8.669639
4269,-8.669639
4271,-8.669639
4273,-8.669639
4281,-8.669639
4299,-8.669639
4301,-8.669639
4313,-8.669639
4326,-8.669639
4329,-8.669639
4332,-8.669639
4335,-8.669639
4337,-8.669639
4339,-8.669639
4341,-8.669639
4342,-8.669639
4344,-8.669639
4352,-8.669639
4353,-8.669639
4354,-8.669639
4365,-8.669639
4366,-8.669639
4372,-8.669639
4374,-8.669639
4381,-8.669639
4382,-8.669639
4393,-8.669639
4394,-8.669639
4395,-8.669639
4397,-8.669639
4398,-8.669639
4401,-8.669639
4403,-8.669639
4404,-8.669639
4412,-8.669639
4415,-8.669639
4417,-8.669639
4418,-8.669639
4419,-8.669639
4420,-8.669639
4421,-8.669639
4429,-8.669639
4438,-8.669639
4442,-8.669639
4448,-8.669639
4449,-8.669639
4457,-8.669639
4463,-8.669639
4466,-8.669639
4477,-8.669639
4483,-8.669639
4504,-8.669639
4511,-8.669639
4513,-8.669639
4518,-8.669639
4519,-8.669639
4532,-8.669639
4533,-8.669639
4536,-8.669639
4537,-8.669639
4540,-8.669639
4541,-8.669639
4553,-8.669639
4561,-8.669639
4568,-8.669639
4572,-8.669639
4573,-8.669639
4584,-8.669639
4597,-8.669639
4598,-8.669639
4604,-8.669639
4605,-8.669639
4606,-8.669639
4608,-8.669639
4609,-8.669639
4610,-8.669639
4618,-8.669639
4619,-8.669639
4622,-8.669639
4625,-8.669639
4634,-8.669639
4639,-8.669639
4665,-8.669639
4671,-8.669639
4674,-8.669639
4676,-8.669639
4679,-8.669639
