level,dataset,timestamp
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,20,2,0.6719459803356066,1780806371.907257
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,20,3,0.6514652672443446,1780806375.3720949
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,20,4,0.6809583523183247,1780806621.270095
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,20,5,0.6633448912976053,1780806624.763844
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,20,0.6632793870136168,1780806624.7643871
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,25,1,0.6430294823467894,1780806629.064048
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,25,2,0.6641628116813426,1780806633.3520262
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,25,3,0.6463669272609324,1780806637.468656
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,25,4,0.6725431231734945,1780806642.141115
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,25,5,0.6556645768242058,1780806646.6576781
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,25,0.6563533842573529,1780806646.658192
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,30,1,0.639811967302845,1780806651.954856
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,30,2,0.6623177503580945,1780806656.844575
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,30,3,0.6382508127057936,1780806662.0065029
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,30,4,0.6675850155294292,1780806668.175362
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,30,5,0.6534128198153605,1780806673.538713
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,30,0.6522756731423045,1780806673.539201
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,35,1,0.635666998755017,1780806679.797817
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,35,2,0.6600992558486737,1780806685.9485922
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,35,3,0.6362285252511484,1780806692.65404
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,35,4,0.6658125193140758,1780806699.555705
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,35,5,0.6505569549190423,1780806705.827688
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,35,0.6496728508175915,1780806705.8285608
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,40,1,0.6386373817506742,1780806713.0356638
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,40,2,0.6612182817057563,1780806719.3971462
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,40,3,0.6351524580703758,1780806726.2955
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,40,4,0.6633988033263891,1780806734.019884
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,40,5,0.6505486096616885,1780806740.788911
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,40,0.6497911069029768,1780806740.789474
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,45,1,0.6352654115067473,1780806748.432396
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,45,2,0.6588536564357057,1780806756.329896
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,45,3,0.6307819532858593,1780807721.472852
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,45,4,0.6595210154141796,1780807734.464268
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,45,5,0.6447360260892324,1780808332.502502
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,45,0.6458316125463448,1780808332.503008
